ID_Cuenta,ID_Cliente,TipoCuenta,Estado,FechaApertura
CU00001,C00739,Inversión,Bloqueada,2023-05-17
CU00002,C00883,Inversión,Inactiva,2024-04-29
CU00003,C00015,Ahorro,Activa,2022-08-13
CU00004,C00192,Ahorro,Activa,2024-12-30
CU00005,C00985,Corriente,Inactiva,2020-10-26
CU00006,C00631,Corriente,Activa,2021-07-08
CU00007,C00485,Inversión,Inactiva,2025-06-08
CU00008,C00028,Inversión,Activa,2024-01-03
CU00009,C00714,Inversión,Inactiva,2024-06-27
CU00010,C00039,Ahorro,Bloqueada,2024-02-02
CU00011,C00953,Ahorro,Bloqueada,2023-02-19
CU00012,C00273,Ahorro,Bloqueada,2021-08-16
CU00013,C00231,Inversión,Inactiva,2024-03-21
CU00014,C00086,Inversión,Activa,2022-11-16
CU00015,C00474,Inversión,Activa,2023-08-02
CU00016,C00126,Inversión,Activa,2025-01-09
CU00017,C00812,Ahorro,Activa,2023-08-31
CU00018,C00537,Corriente,Activa,2021-08-20
CU00019,C00145,Ahorro,Bloqueada,2025-02-06
CU00020,C00525,Corriente,Inactiva,2022-07-31
CU00021,C00212,Corriente,Activa,2022-11-23
CU00022,C00025,Ahorro,Inactiva,2024-07-31
CU00023,C00580,Ahorro,Activa,2021-03-03
CU00024,C00394,Ahorro,Inactiva,2020-08-02
CU00025,C00067,Inversión,Inactiva,2022-12-30
CU00026,C00233,Ahorro,Inactiva,2023-08-25
CU00027,C00109,Inversión,Inactiva,2022-12-23
CU00028,C00146,Corriente,Bloqueada,2024-11-18
CU00029,C00111,Ahorro,Inactiva,2023-11-25
CU00030,C00228,Inversión,Activa,2022-01-24
CU00031,C00111,Inversión,Bloqueada,2023-02-02
CU00032,C00470,Inversión,Bloqueada,2020-08-01
CU00033,C00034,Ahorro,Inactiva,2023-02-08
CU00034,C00623,Corriente,Activa,2022-11-20
CU00035,C00776,Ahorro,Inactiva,2022-05-10
CU00036,C00936,Inversión,Inactiva,2024-04-16
CU00037,C00369,Corriente,Inactiva,2022-05-01
CU00038,C00748,Corriente,Activa,2020-11-19
CU00039,C00595,Corriente,Inactiva,2022-01-22
CU00040,C00554,Corriente,Activa,2024-12-03
CU00041,C00425,Inversión,Inactiva,2024-01-30
CU00042,C00613,Inversión,Inactiva,2021-07-20
CU00043,C00518,Corriente,Inactiva,2024-06-14
CU00044,C00692,Corriente,Inactiva,2020-08-18
CU00045,C00282,Corriente,Activa,2020-08-08
CU00046,C00320,Corriente,Inactiva,2024-02-18
CU00047,C00738,Inversión,Bloqueada,2021-06-17
CU00048,C00443,Corriente,Activa,2021-03-05
CU00049,C00952,Corriente,Activa,2023-06-21
CU00050,C00315,Ahorro,Bloqueada,2021-08-13
CU00051,C00877,Inversión,Bloqueada,2023-06-03
CU00052,C00966,Corriente,Activa,2022-02-26
CU00053,C00741,Corriente,Activa,2021-07-10
CU00054,C00377,Ahorro,Bloqueada,2020-08-16
CU00055,C00289,Corriente,Inactiva,2023-05-06
CU00056,C00437,Corriente,Bloqueada,2021-11-10
CU00057,C00662,Corriente,Inactiva,2022-03-13
CU00058,C00277,Ahorro,Bloqueada,2022-07-23
CU00059,C00710,Inversión,Activa,2023-04-02
CU00060,C00582,Ahorro,Bloqueada,2021-12-21
CU00061,C00503,Inversión,Activa,2023-08-17
CU00062,C00624,Ahorro,Inactiva,2022-09-19
CU00063,C00516,Ahorro,Bloqueada,2024-10-11
CU00064,C00350,Corriente,Inactiva,2020-12-26
CU00065,C00843,Inversión,Bloqueada,2025-01-02
CU00066,C00446,Inversión,Bloqueada,2023-12-19
CU00067,C00830,Inversión,Inactiva,2020-09-01
CU00068,C00350,Inversión,Bloqueada,2022-02-25
CU00069,C00607,Corriente,Activa,2021-08-28
CU00070,C00664,Corriente,Inactiva,2021-10-21
CU00071,C00823,Ahorro,Inactiva,2023-10-04
CU00072,C00137,Ahorro,Activa,2020-11-11
CU00073,C00759,Corriente,Inactiva,2020-11-20
CU00074,C00899,Ahorro,Bloqueada,2024-09-13
CU00075,C00243,Corriente,Activa,2021-03-06
CU00076,C00543,Inversión,Bloqueada,2023-03-17
CU00077,C00040,Ahorro,Bloqueada,2023-10-29
CU00078,C00229,Corriente,Bloqueada,2024-06-22
CU00079,C00548,Inversión,Bloqueada,2022-11-19
CU00080,C00920,Inversión,Bloqueada,2021-11-04
CU00081,C00223,Inversión,Bloqueada,2022-06-05
CU00082,C00006,Corriente,Activa,2022-08-31
CU00083,C00322,Corriente,Activa,2021-05-12
CU00084,C00468,Corriente,Inactiva,2022-02-24
CU00085,C00732,Inversión,Activa,2024-07-06
CU00086,C00075,Inversión,Activa,2022-10-22
CU00087,C00004,Inversión,Activa,2022-10-29
CU00088,C00847,Corriente,Activa,2023-06-28
CU00089,C00646,Corriente,Activa,2023-10-13
CU00090,C00118,Ahorro,Activa,2023-09-24
CU00091,C00881,Inversión,Inactiva,2024-10-22
CU00092,C00606,Corriente,Activa,2024-04-17
CU00093,C00504,Ahorro,Bloqueada,2024-06-03
CU00094,C00998,Ahorro,Inactiva,2024-09-10
CU00095,C00947,Inversión,Activa,2020-11-25
CU00096,C00574,Inversión,Bloqueada,2025-03-13
CU00097,C00441,Corriente,Activa,2024-01-24
CU00098,C00194,Ahorro,Bloqueada,2024-01-11
CU00099,C00847,Inversión,Inactiva,2021-05-01
CU00100,C00715,Inversión,Inactiva,2022-09-23
CU00101,C00392,Ahorro,Bloqueada,2021-05-19
CU00102,C00026,Inversión,Activa,2021-04-20
CU00103,C00435,Ahorro,Activa,2022-06-30
CU00104,C00173,Ahorro,Inactiva,2022-08-31
CU00105,C00300,Inversión,Bloqueada,2021-06-27
CU00106,C00645,Ahorro,Inactiva,2023-12-23
CU00107,C00326,Ahorro,Bloqueada,2025-03-15
CU00108,C00410,Corriente,Inactiva,2022-10-04
CU00109,C00118,Ahorro,Inactiva,2022-04-13
CU00110,C00836,Inversión,Bloqueada,2020-11-07
CU00111,C00787,Ahorro,Inactiva,2024-04-24
CU00112,C00724,Ahorro,Activa,2021-11-28
CU00113,C00225,Inversión,Bloqueada,2022-05-09
CU00114,C00532,Ahorro,Bloqueada,2025-01-16
CU00115,C00113,Ahorro,Bloqueada,2020-12-25
CU00116,C00140,Ahorro,Bloqueada,2021-11-07
CU00117,C00559,Inversión,Inactiva,2022-07-07
CU00118,C00001,Corriente,Activa,2021-02-22
CU00119,C00090,Corriente,Inactiva,2021-01-03
CU00120,C00654,Ahorro,Activa,2021-04-16
CU00121,C00320,Inversión,Activa,2023-08-04
CU00122,C00550,Inversión,Bloqueada,2021-06-16
CU00123,C00805,Inversión,Bloqueada,2022-12-28
CU00124,C00894,Inversión,Bloqueada,2023-03-17
CU00125,C00139,Corriente,Activa,2021-02-19
CU00126,C00511,Inversión,Activa,2023-05-29
CU00127,C00868,Corriente,Bloqueada,2022-07-11
CU00128,C00845,Ahorro,Activa,2023-02-08
CU00129,C00259,Ahorro,Inactiva,2022-07-20
CU00130,C00673,Inversión,Bloqueada,2023-06-16
CU00131,C00902,Inversión,Inactiva,2024-08-12
CU00132,C00690,Corriente,Inactiva,2024-01-07
CU00133,C00010,Ahorro,Inactiva,2024-06-22
CU00134,C00261,Ahorro,Inactiva,2023-02-04
CU00135,C00919,Inversión,Bloqueada,2021-11-18
CU00136,C00650,Inversión,Inactiva,2021-08-02
CU00137,C00172,Corriente,Bloqueada,2024-08-11
CU00138,C00898,Inversión,Bloqueada,2024-09-19
CU00139,C00013,Corriente,Inactiva,2023-09-02
CU00140,C00168,Ahorro,Activa,2024-03-26
CU00141,C00642,Inversión,Activa,2023-04-08
CU00142,C00596,Inversión,Inactiva,2023-06-07
CU00143,C00321,Inversión,Inactiva,2025-03-06
CU00144,C00319,Corriente,Activa,2025-04-09
CU00145,C00613,Ahorro,Bloqueada,2022-03-13
CU00146,C00329,Ahorro,Bloqueada,2023-09-01
CU00147,C00785,Ahorro,Bloqueada,2024-01-26
CU00148,C00777,Inversión,Bloqueada,2023-01-07
CU00149,C00971,Ahorro,Inactiva,2021-08-18
CU00150,C00911,Ahorro,Activa,2024-05-06
CU00151,C00920,Ahorro,Inactiva,2024-05-20
CU00152,C00550,Inversión,Inactiva,2022-05-10
CU00153,C00419,Inversión,Bloqueada,2023-09-05
CU00154,C00606,Corriente,Activa,2024-06-05
CU00155,C00095,Corriente,Activa,2023-07-26
CU00156,C00817,Corriente,Bloqueada,2024-05-27
CU00157,C00581,Corriente,Inactiva,2024-08-05
CU00158,C00318,Ahorro,Inactiva,2022-08-10
CU00159,C00956,Corriente,Inactiva,2024-07-09
CU00160,C00236,Corriente,Activa,2022-12-03
CU00161,C00946,Corriente,Inactiva,2021-05-08
CU00162,C00334,Inversión,Inactiva,2025-04-05
CU00163,C00885,Ahorro,Inactiva,2024-06-08
CU00164,C00376,Inversión,Inactiva,2023-06-09
CU00165,C00459,Ahorro,Inactiva,2023-04-05
CU00166,C00137,Corriente,Bloqueada,2022-03-12
CU00167,C00930,Inversión,Bloqueada,2021-06-18
CU00168,C00588,Ahorro,Activa,2021-03-26
CU00169,C00995,Inversión,Activa,2021-12-23
CU00170,C00547,Inversión,Activa,2024-07-02
CU00171,C00513,Ahorro,Inactiva,2023-08-21
CU00172,C00296,Ahorro,Bloqueada,2024-06-09
CU00173,C00320,Corriente,Inactiva,2020-10-11
CU00174,C00918,Corriente,Inactiva,2024-08-13
CU00175,C00572,Corriente,Inactiva,2023-03-15
CU00176,C00832,Inversión,Bloqueada,2022-01-18
CU00177,C00349,Corriente,Inactiva,2023-10-29
CU00178,C00840,Ahorro,Bloqueada,2024-07-18
CU00179,C00779,Inversión,Bloqueada,2022-08-27
CU00180,C00873,Ahorro,Activa,2023-07-15
CU00181,C00229,Inversión,Activa,2022-12-14
CU00182,C00270,Ahorro,Inactiva,2023-07-24
CU00183,C00828,Ahorro,Activa,2024-08-05
CU00184,C00798,Corriente,Inactiva,2025-01-24
CU00185,C00291,Corriente,Bloqueada,2023-09-19
CU00186,C00725,Inversión,Inactiva,2021-03-13
CU00187,C00165,Corriente,Bloqueada,2022-03-30
CU00188,C00005,Inversión,Inactiva,2021-12-29
CU00189,C00851,Ahorro,Activa,2021-05-08
CU00190,C00379,Inversión,Bloqueada,2025-02-10
CU00191,C00078,Ahorro,Activa,2021-01-02
CU00192,C00410,Ahorro,Activa,2025-05-11
CU00193,C00574,Ahorro,Inactiva,2024-01-06
CU00194,C00132,Inversión,Bloqueada,2024-12-02
CU00195,C00601,Inversión,Bloqueada,2022-11-20
CU00196,C00749,Corriente,Inactiva,2025-05-01
CU00197,C00042,Corriente,Activa,2022-03-06
CU00198,C00089,Ahorro,Bloqueada,2024-01-04
CU00199,C00402,Ahorro,Bloqueada,2022-06-11
CU00200,C00296,Inversión,Activa,2023-11-17
CU00201,C00840,Corriente,Activa,2021-11-16
CU00202,C00295,Inversión,Activa,2022-08-09
CU00203,C00616,Inversión,Activa,2022-03-02
CU00204,C00526,Inversión,Activa,2021-04-20
CU00205,C00800,Ahorro,Activa,2020-12-05
CU00206,C00691,Ahorro,Activa,2023-12-23
CU00207,C00637,Corriente,Inactiva,2024-05-27
CU00208,C00422,Ahorro,Activa,2025-03-23
CU00209,C00865,Ahorro,Inactiva,2025-01-27
CU00210,C00023,Inversión,Bloqueada,2023-08-05
CU00211,C00575,Ahorro,Activa,2020-08-01
CU00212,C00143,Inversión,Inactiva,2024-08-06
CU00213,C00993,Corriente,Inactiva,2022-07-25
CU00214,C00665,Ahorro,Inactiva,2023-09-29
CU00215,C00145,Corriente,Bloqueada,2023-11-27
CU00216,C00225,Ahorro,Inactiva,2021-07-13
CU00217,C00503,Inversión,Bloqueada,2024-07-29
CU00218,C00962,Ahorro,Activa,2021-08-24
CU00219,C00974,Inversión,Bloqueada,2024-05-23
CU00220,C00821,Corriente,Activa,2023-03-18
CU00221,C00616,Inversión,Activa,2023-10-14
CU00222,C00104,Inversión,Inactiva,2021-01-10
CU00223,C00947,Corriente,Inactiva,2023-01-07
CU00224,C00039,Corriente,Bloqueada,2022-05-18
CU00225,C00947,Inversión,Inactiva,2024-03-28
CU00226,C00198,Ahorro,Activa,2023-12-12
CU00227,C00646,Inversión,Inactiva,2021-02-28
CU00228,C00579,Inversión,Bloqueada,2022-02-03
CU00229,C00391,Ahorro,Bloqueada,2022-10-09
CU00230,C00179,Inversión,Inactiva,2021-12-20
CU00231,C00968,Inversión,Inactiva,2024-04-04
CU00232,C00554,Corriente,Activa,2023-05-06
CU00233,C00448,Ahorro,Inactiva,2021-03-27
CU00234,C00500,Ahorro,Bloqueada,2024-10-31
CU00235,C00015,Corriente,Bloqueada,2023-12-29
CU00236,C00623,Ahorro,Activa,2023-11-07
CU00237,C00669,Ahorro,Inactiva,2023-05-30
CU00238,C00289,Corriente,Activa,2022-01-09
CU00239,C00478,Inversión,Inactiva,2020-08-14
CU00240,C00231,Inversión,Activa,2020-07-16
CU00241,C00923,Inversión,Activa,2024-05-10
CU00242,C00420,Corriente,Bloqueada,2020-09-15
CU00243,C00157,Corriente,Activa,2022-12-31
CU00244,C00550,Ahorro,Activa,2023-05-23
CU00245,C00441,Inversión,Bloqueada,2020-12-07
CU00246,C00097,Corriente,Activa,2021-12-11
CU00247,C00997,Corriente,Bloqueada,2022-04-23
CU00248,C00411,Corriente,Activa,2023-05-07
CU00249,C00951,Ahorro,Inactiva,2024-07-02
CU00250,C00289,Corriente,Bloqueada,2021-12-24
CU00251,C00254,Inversión,Inactiva,2023-12-28
CU00252,C00196,Corriente,Bloqueada,2023-11-17
CU00253,C00598,Corriente,Activa,2022-02-28
CU00254,C00834,Ahorro,Bloqueada,2020-09-01
CU00255,C00522,Inversión,Activa,2022-05-15
CU00256,C00517,Inversión,Inactiva,2022-05-02
CU00257,C00635,Inversión,Activa,2024-12-30
CU00258,C00842,Corriente,Bloqueada,2020-11-16
CU00259,C00865,Ahorro,Activa,2023-02-15
CU00260,C00118,Inversión,Bloqueada,2021-02-12
CU00261,C00806,Corriente,Activa,2024-04-14
CU00262,C00909,Ahorro,Activa,2021-05-10
CU00263,C00159,Inversión,Inactiva,2022-10-03
CU00264,C00815,Ahorro,Bloqueada,2024-08-25
CU00265,C00228,Ahorro,Inactiva,2021-12-21
CU00266,C00877,Corriente,Bloqueada,2024-10-31
CU00267,C00216,Ahorro,Bloqueada,2022-08-09
CU00268,C00948,Corriente,Bloqueada,2024-11-06
CU00269,C00696,Inversión,Inactiva,2025-01-17
CU00270,C00015,Inversión,Inactiva,2023-05-30
CU00271,C00157,Ahorro,Inactiva,2022-09-09
CU00272,C00648,Inversión,Inactiva,2020-10-27
CU00273,C00261,Corriente,Inactiva,2020-12-17
CU00274,C00157,Corriente,Inactiva,2023-07-23
CU00275,C00047,Corriente,Activa,2022-08-19
CU00276,C00324,Ahorro,Inactiva,2024-01-20
CU00277,C00844,Ahorro,Inactiva,2025-01-27
CU00278,C00685,Ahorro,Bloqueada,2023-10-27
CU00279,C00130,Corriente,Bloqueada,2021-12-05
CU00280,C00411,Corriente,Bloqueada,2023-04-09
CU00281,C00095,Corriente,Inactiva,2025-01-30
CU00282,C00627,Corriente,Bloqueada,2023-05-02
CU00283,C00755,Ahorro,Activa,2024-04-24
CU00284,C00932,Ahorro,Activa,2024-09-13
CU00285,C00292,Ahorro,Bloqueada,2023-11-19
CU00286,C00794,Ahorro,Bloqueada,2020-07-05
CU00287,C00811,Corriente,Inactiva,2024-08-16
CU00288,C00283,Corriente,Bloqueada,2023-04-09
CU00289,C00069,Inversión,Bloqueada,2021-01-04
CU00290,C00660,Inversión,Bloqueada,2020-10-04
CU00291,C00011,Inversión,Bloqueada,2021-06-23
CU00292,C00254,Corriente,Inactiva,2024-01-24
CU00293,C00842,Ahorro,Inactiva,2021-03-12
CU00294,C00872,Ahorro,Bloqueada,2023-07-30
CU00295,C00550,Ahorro,Activa,2022-07-15
CU00296,C00134,Corriente,Inactiva,2021-04-27
CU00297,C00712,Inversión,Activa,2024-08-24
CU00298,C00023,Ahorro,Inactiva,2024-12-13
CU00299,C00815,Inversión,Inactiva,2022-02-21
CU00300,C00346,Inversión,Bloqueada,2023-12-10
CU00301,C00302,Corriente,Inactiva,2023-06-09
CU00302,C00363,Corriente,Inactiva,2024-10-16
CU00303,C00396,Ahorro,Inactiva,2022-08-18
CU00304,C00218,Corriente,Bloqueada,2022-09-16
CU00305,C00141,Corriente,Bloqueada,2021-06-05
CU00306,C00616,Corriente,Bloqueada,2020-12-09
CU00307,C00958,Ahorro,Inactiva,2024-09-14
CU00308,C00210,Inversión,Activa,2020-11-12
CU00309,C00985,Inversión,Activa,2025-04-11
CU00310,C00993,Ahorro,Bloqueada,2023-10-31
CU00311,C00623,Inversión,Activa,2021-07-29
CU00312,C00616,Inversión,Activa,2024-01-29
CU00313,C00828,Ahorro,Bloqueada,2023-12-27
CU00314,C00683,Inversión,Inactiva,2021-03-22
CU00315,C00460,Corriente,Bloqueada,2023-08-22
CU00316,C00356,Ahorro,Inactiva,2020-08-09
CU00317,C00324,Ahorro,Bloqueada,2020-10-25
CU00318,C00133,Corriente,Activa,2023-07-25
CU00319,C00888,Corriente,Bloqueada,2025-02-25
CU00320,C00805,Corriente,Activa,2021-10-08
CU00321,C00840,Corriente,Bloqueada,2024-04-27
CU00322,C00127,Ahorro,Inactiva,2021-04-06
CU00323,C00106,Ahorro,Inactiva,2022-01-22
CU00324,C00604,Ahorro,Inactiva,2024-12-27
CU00325,C00799,Corriente,Inactiva,2023-02-08
CU00326,C00378,Corriente,Inactiva,2024-12-29
CU00327,C00905,Corriente,Inactiva,2022-12-02
CU00328,C00051,Corriente,Bloqueada,2022-04-19
CU00329,C00029,Corriente,Activa,2024-01-06
CU00330,C00462,Ahorro,Bloqueada,2024-09-04
CU00331,C00296,Corriente,Bloqueada,2025-04-03
CU00332,C00297,Corriente,Bloqueada,2021-01-08
CU00333,C00726,Ahorro,Activa,2025-01-10
CU00334,C00779,Inversión,Inactiva,2024-06-29
CU00335,C00407,Inversión,Bloqueada,2021-10-19
CU00336,C00769,Corriente,Bloqueada,2021-11-18
CU00337,C00814,Inversión,Activa,2021-07-23
CU00338,C00613,Inversión,Bloqueada,2021-07-31
CU00339,C00405,Ahorro,Bloqueada,2022-09-02
CU00340,C00346,Corriente,Bloqueada,2025-01-26
CU00341,C00622,Ahorro,Inactiva,2020-09-12
CU00342,C00420,Ahorro,Bloqueada,2025-02-25
CU00343,C00182,Corriente,Inactiva,2025-03-01
CU00344,C00983,Ahorro,Bloqueada,2024-10-29
CU00345,C00825,Corriente,Inactiva,2025-05-21
CU00346,C00001,Corriente,Activa,2020-09-01
CU00347,C00831,Inversión,Bloqueada,2023-03-06
CU00348,C00950,Corriente,Bloqueada,2021-07-30
CU00349,C00567,Corriente,Activa,2022-03-19
CU00350,C00371,Corriente,Inactiva,2021-06-23
CU00351,C00936,Corriente,Activa,2022-03-07
CU00352,C00911,Corriente,Inactiva,2021-02-16
CU00353,C00661,Inversión,Activa,2023-06-20
CU00354,C00431,Inversión,Bloqueada,2022-02-27
CU00355,C00969,Ahorro,Inactiva,2025-04-15
CU00356,C00309,Corriente,Bloqueada,2024-03-27
CU00357,C00137,Corriente,Bloqueada,2022-05-03
CU00358,C00202,Inversión,Activa,2023-03-20
CU00359,C00436,Inversión,Bloqueada,2023-10-02
CU00360,C00313,Ahorro,Inactiva,2023-12-30
CU00361,C00117,Corriente,Bloqueada,2024-08-20
CU00362,C00666,Corriente,Activa,2021-09-11
CU00363,C00937,Ahorro,Activa,2021-05-11
CU00364,C00803,Corriente,Inactiva,2022-07-11
CU00365,C00575,Corriente,Activa,2022-04-30
CU00366,C00244,Corriente,Bloqueada,2024-10-03
CU00367,C00537,Inversión,Inactiva,2023-11-06
CU00368,C00602,Inversión,Inactiva,2024-05-20
CU00369,C00075,Inversión,Inactiva,2025-02-16
CU00370,C00806,Corriente,Inactiva,2024-09-11
CU00371,C00386,Inversión,Inactiva,2022-07-06
CU00372,C00903,Ahorro,Bloqueada,2023-08-01
CU00373,C00210,Corriente,Inactiva,2020-12-05
