ID_Cuenta,ID_Cliente,TipoCuenta,Estado,FechaApertura
CU00374,C00475,Corriente,Inactiva,2022-10-22
CU00375,C00418,Corriente,Activa,2022-03-07
CU00376,C00347,Corriente,Inactiva,2025-01-09
CU00377,C00529,Corriente,Activa,2021-04-08
CU00378,C00640,Ahorro,Bloqueada,2023-03-13
CU00379,C00939,Inversión,Bloqueada,2023-10-03
CU00380,C00955,Ahorro,Bloqueada,2025-06-24
CU00381,C00876,Inversión,Bloqueada,2021-03-03
CU00382,C00763,Inversión,Activa,2021-10-12
CU00383,C00179,Ahorro,Inactiva,2024-12-08
CU00384,C00182,Inversión,Activa,2021-01-05
CU00385,C00664,Inversión,Bloqueada,2024-04-08
CU00386,C00025,Ahorro,Activa,2022-09-17
CU00387,C00967,Inversión,Bloqueada,2024-08-01
CU00388,C00180,Corriente,Inactiva,2021-04-02
CU00389,C00710,Inversión,Bloqueada,2023-03-04
CU00390,C00501,Ahorro,Inactiva,2023-01-31
CU00391,C00856,Corriente,Inactiva,2020-12-07
CU00392,C00161,Corriente,Activa,2022-10-14
CU00393,C00177,Inversión,Activa,2021-04-12
CU00394,C00285,Ahorro,Activa,2020-07-28
CU00395,C00063,Corriente,Activa,2025-06-12
CU00396,C00662,Inversión,Inactiva,2021-01-19
CU00397,C00666,Corriente,Inactiva,2021-11-05
CU00398,C00156,Ahorro,Bloqueada,2024-02-15
CU00399,C00882,Inversión,Inactiva,2020-10-13
CU00400,C00469,Corriente,Activa,2022-09-18
CU00401,C00049,Ahorro,Inactiva,2024-07-20
CU00402,C00967,Corriente,Bloqueada,2024-02-23
CU00403,C00849,Inversión,Activa,2022-12-11
CU00404,C00084,Ahorro,Activa,2025-02-08
CU00405,C00361,Inversión,Inactiva,2021-01-06
CU00406,C00689,Corriente,Inactiva,2020-09-18
CU00407,C00148,Corriente,Bloqueada,2025-06-03
CU00408,C00630,Ahorro,Activa,2021-09-21
CU00409,C00342,Corriente,Inactiva,2020-10-02
CU00410,C00476,Inversión,Bloqueada,2025-03-23
CU00411,C00063,Corriente,Activa,2023-11-15
CU00412,C00701,Inversión,Activa,2020-07-24
CU00413,C00360,Corriente,Inactiva,2023-04-27
CU00414,C00561,Inversión,Inactiva,2022-03-15
CU00415,C00327,Inversión,Activa,2024-05-03
CU00416,C00769,Inversión,Activa,2025-01-09
CU00417,C00736,Corriente,Bloqueada,2020-11-03
CU00418,C00141,Inversión,Activa,2023-03-27
CU00419,C00990,Ahorro,Inactiva,2022-03-11
CU00420,C00215,Corriente,Activa,2023-01-24
CU00421,C00435,Inversión,Activa,2022-04-17
CU00422,C00891,Inversión,Bloqueada,2024-02-24
CU00423,C00952,Inversión,Inactiva,2023-02-25
CU00424,C00723,Inversión,Bloqueada,2021-08-28
CU00425,C00318,Ahorro,Inactiva,2022-03-27
CU00426,C00032,Ahorro,Inactiva,2024-12-10
CU00427,C00670,Ahorro,Inactiva,2023-10-13
CU00428,C00285,Inversión,Inactiva,2023-12-13
CU00429,C00305,Inversión,Inactiva,2021-09-17
CU00430,C00429,Corriente,Activa,2021-09-29
CU00431,C00477,Ahorro,Activa,2021-01-15
CU00432,C00286,Inversión,Bloqueada,2022-12-27
CU00433,C00144,Inversión,Activa,2025-04-23
CU00434,C00424,Ahorro,Bloqueada,2024-12-06
CU00435,C00019,Inversión,Inactiva,2021-09-15
CU00436,C00018,Inversión,Activa,2022-11-26
CU00437,C00769,Inversión,Inactiva,2024-09-18
CU00438,C00590,Inversión,Bloqueada,2021-11-19
CU00439,C00371,Corriente,Activa,2021-03-10
CU00440,C00175,Corriente,Activa,2020-09-20
CU00441,C00194,Corriente,Bloqueada,2024-06-03
CU00442,C00502,Ahorro,Activa,2022-06-30
CU00443,C00988,Ahorro,Bloqueada,2024-07-15
CU00444,C00113,Ahorro,Bloqueada,2020-11-14
CU00445,C00114,Corriente,Activa,2021-02-07
CU00446,C00222,Ahorro,Activa,2022-04-26
CU00447,C00678,Inversión,Bloqueada,2020-09-27
CU00448,C00947,Inversión,Inactiva,2022-01-15
CU00449,C00831,Inversión,Inactiva,2024-01-05
CU00450,C00644,Inversión,Activa,2021-10-01
CU00451,C00897,Inversión,Activa,2025-01-28
CU00452,C00264,Inversión,Inactiva,2024-12-18
CU00453,C00925,Inversión,Bloqueada,2020-07-16
CU00454,C00055,Ahorro,Bloqueada,2021-11-01
CU00455,C00871,Corriente,Inactiva,2020-12-28
CU00456,C00643,Corriente,Activa,2023-08-11
CU00457,C00800,Corriente,Activa,2021-06-27
CU00458,C00778,Corriente,Activa,2024-11-07
CU00459,C00458,Inversión,Inactiva,2024-11-12
CU00460,C00979,Inversión,Inactiva,2021-12-19
CU00461,C00878,Inversión,Inactiva,2022-02-15
CU00462,C00162,Inversión,Bloqueada,2024-06-05
CU00463,C00380,Ahorro,Bloqueada,2021-04-02
CU00464,C00993,Corriente,Bloqueada,2025-03-31
CU00465,C00087,Ahorro,Bloqueada,2024-08-10
CU00466,C00055,Corriente,Inactiva,2025-03-06
CU00467,C00476,Ahorro,Inactiva,2022-09-02
CU00468,C00800,Corriente,Bloqueada,2020-10-01
CU00469,C00178,Corriente,Activa,2024-03-22
CU00470,C00391,Ahorro,Inactiva,2023-03-15
CU00471,C00349,Ahorro,Inactiva,2023-03-06
CU00472,C00008,Inversión,Inactiva,2021-04-28
CU00473,C00833,Ahorro,Activa,2023-04-18
CU00474,C00313,Corriente,Activa,2024-12-21
CU00475,C00759,Corriente,Inactiva,2021-04-12
CU00476,C00835,Corriente,Activa,2024-04-10
CU00477,C00984,Corriente,Activa,2021-11-28
CU00478,C00983,Ahorro,Activa,2023-01-16
CU00479,C00443,Inversión,Bloqueada,2021-02-17
CU00480,C00767,Corriente,Activa,2023-06-01
CU00481,C00328,Corriente,Activa,2022-03-23
CU00482,C00054,Corriente,Bloqueada,2024-12-28
CU00483,C00761,Ahorro,Activa,2020-11-26
CU00484,C00239,Corriente,Bloqueada,2024-11-29
CU00485,C00229,Inversión,Bloqueada,2024-01-10
CU00486,C00579,Inversión,Activa,2021-05-03
CU00487,C00051,Corriente,Activa,2024-09-04
CU00488,C00609,Corriente,Inactiva,2020-06-28
CU00489,C00604,Ahorro,Bloqueada,2021-08-04
CU00490,C00264,Corriente,Bloqueada,2021-01-12
CU00491,C00418,Ahorro,Activa,2020-12-30
CU00492,C00803,Inversión,Inactiva,2021-01-02
CU00493,C00096,Ahorro,Bloqueada,2023-03-12
CU00494,C00088,Ahorro,Inactiva,2024-05-30
CU00495,C00078,Corriente,Bloqueada,2025-06-28
CU00496,C00288,Inversión,Bloqueada,2023-09-14
CU00497,C00120,Ahorro,Activa,2020-12-27
CU00498,C00814,Inversión,Bloqueada,2023-02-16
CU00499,C00491,Ahorro,Activa,2021-05-16
CU00500,C00912,Inversión,Bloqueada,2024-10-04
CU00501,C00452,Ahorro,Activa,2022-09-09
CU00502,C00500,Inversión,Bloqueada,2023-11-30
CU00503,C00165,Ahorro,Activa,2023-09-07
CU00504,C00182,Inversión,Activa,2022-06-24
CU00505,C00469,Ahorro,Bloqueada,2024-12-01
CU00506,C00910,Corriente,Activa,2021-06-03
CU00507,C00735,Inversión,Inactiva,2024-12-04
CU00508,C00823,Corriente,Inactiva,2024-01-05
CU00509,C00944,Corriente,Inactiva,2022-04-10
CU00510,C00978,Ahorro,Activa,2022-07-11
CU00511,C00007,Corriente,Bloqueada,2025-05-26
CU00512,C00330,Inversión,Inactiva,2021-05-08
CU00513,C00775,Ahorro,Inactiva,2020-12-19
CU00514,C00673,Ahorro,Bloqueada,2022-02-22
CU00515,C00151,Inversión,Activa,2021-06-18
CU00516,C00085,Inversión,Activa,2020-07-27
CU00517,C00147,Corriente,Bloqueada,2024-08-17
CU00518,C00624,Corriente,Bloqueada,2021-10-25
CU00519,C00381,Ahorro,Bloqueada,2023-02-24
CU00520,C00915,Inversión,Activa,2022-07-07
CU00521,C00548,Inversión,Inactiva,2021-02-20
CU00522,C00285,Ahorro,Inactiva,2021-11-29
CU00523,C00700,Corriente,Bloqueada,2024-03-22
CU00524,C00082,Inversión,Activa,2020-10-22
CU00525,C00514,Corriente,Bloqueada,2022-12-07
CU00526,C00897,Corriente,Bloqueada,2021-06-01
CU00527,C00815,Ahorro,Inactiva,2024-11-07
CU00528,C00709,Inversión,Bloqueada,2023-05-13
CU00529,C00916,Ahorro,Bloqueada,2023-11-04
CU00530,C00523,Ahorro,Bloqueada,2020-08-03
CU00531,C00746,Corriente,Activa,2024-02-07
CU00532,C00386,Inversión,Inactiva,2021-09-11
CU00533,C00707,Ahorro,Activa,2024-09-15
CU00534,C00471,Inversión,Bloqueada,2025-03-09
CU00535,C00119,Ahorro,Bloqueada,2024-11-10
CU00536,C00396,Inversión,Bloqueada,2022-12-19
CU00537,C00532,Ahorro,Activa,2020-10-04
CU00538,C00261,Corriente,Inactiva,2020-08-02
CU00539,C00805,Corriente,Activa,2022-05-28
CU00540,C00934,Ahorro,Activa,2025-01-14
CU00541,C00256,Corriente,Inactiva,2022-03-12
CU00542,C00734,Ahorro,Activa,2025-03-05
CU00543,C00905,Corriente,Bloqueada,2022-12-11
CU00544,C00226,Inversión,Activa,2021-03-03
CU00545,C00053,Corriente,Inactiva,2024-01-05
CU00546,C00940,Inversión,Bloqueada,2025-03-23
CU00547,C00867,Inversión,Activa,2021-09-10
CU00548,C00500,Corriente,Inactiva,2024-05-01
CU00549,C00506,Inversión,Bloqueada,2020-12-27
CU00550,C00854,Corriente,Inactiva,2023-02-07
CU00551,C00364,Inversión,Inactiva,2021-09-17
CU00552,C00280,Corriente,Activa,2023-10-28
CU00553,C00593,Inversión,Activa,2023-09-18
CU00554,C00714,Ahorro,Bloqueada,2023-01-20
CU00555,C00158,Corriente,Inactiva,2021-05-15
CU00556,C00632,Corriente,Activa,2024-11-19
CU00557,C00059,Corriente,Bloqueada,2023-10-30
CU00558,C00727,Inversión,Inactiva,2023-10-14
CU00559,C00128,Ahorro,Inactiva,2025-04-11
CU00560,C00736,Inversión,Activa,2021-12-19
CU00561,C00721,Inversión,Activa,2021-11-07
CU00562,C00882,Corriente,Activa,2025-06-21
CU00563,C00115,Inversión,Bloqueada,2021-06-21
CU00564,C00209,Inversión,Activa,2020-12-06
CU00565,C00526,Ahorro,Activa,2024-09-25
CU00566,C00521,Inversión,Bloqueada,2023-06-13
CU00567,C00552,Ahorro,Bloqueada,2022-09-21
CU00568,C00962,Corriente,Inactiva,2021-03-04
CU00569,C00237,Ahorro,Activa,2023-02-18
CU00570,C00281,Ahorro,Activa,2021-10-28
CU00571,C00359,Corriente,Bloqueada,2024-04-27
CU00572,C00201,Ahorro,Activa,2025-01-05
CU00573,C00758,Ahorro,Bloqueada,2020-08-01
CU00574,C00278,Corriente,Bloqueada,2021-04-21
CU00575,C00235,Inversión,Activa,2020-11-28
CU00576,C00494,Ahorro,Inactiva,2024-07-29
CU00577,C00004,Inversión,Bloqueada,2024-09-21
CU00578,C00666,Corriente,Activa,2022-05-25
CU00579,C00442,Corriente,Inactiva,2022-01-21
CU00580,C00029,Inversión,Inactiva,2023-09-01
CU00581,C00109,Ahorro,Inactiva,2024-06-20
CU00582,C00610,Inversión,Inactiva,2022-06-16
CU00583,C00727,Corriente,Activa,2021-11-21
CU00584,C00805,Corriente,Activa,2023-12-07
CU00585,C00075,Ahorro,Activa,2021-02-03
CU00586,C00838,Corriente,Activa,2023-10-13
CU00587,C00146,Inversión,Inactiva,2020-08-28
CU00588,C00128,Inversión,Inactiva,2024-01-16
CU00589,C00853,Inversión,Bloqueada,2020-08-07
CU00590,C00042,Inversión,Inactiva,2022-04-04
CU00591,C00356,Ahorro,Inactiva,2020-11-26
CU00592,C00041,Inversión,Bloqueada,2021-01-02
CU00593,C00934,Ahorro,Activa,2024-02-05
CU00594,C00034,Corriente,Activa,2024-08-29
CU00595,C00017,Corriente,Activa,2025-04-18
CU00596,C00677,Ahorro,Activa,2024-06-08
CU00597,C00153,Ahorro,Activa,2024-12-13
CU00598,C00998,Corriente,Bloqueada,2023-12-27
CU00599,C00378,Corriente,Bloqueada,2023-02-13
CU00600,C00588,Inversión,Activa,2023-09-11
CU00601,C00599,Ahorro,Inactiva,2022-01-31
CU00602,C00629,Corriente,Inactiva,2021-04-12
CU00603,C00874,Ahorro,Inactiva,2024-11-18
CU00604,C00342,Corriente,Bloqueada,2022-09-26
CU00605,C00981,Ahorro,Inactiva,2022-03-08
CU00606,C00027,Ahorro,Bloqueada,2025-01-29
CU00607,C00825,Corriente,Activa,2023-09-29
CU00608,C00287,Inversión,Inactiva,2022-03-10
CU00609,C00646,Inversión,Inactiva,2023-04-25
CU00610,C00731,Inversión,Activa,2022-07-31
CU00611,C00168,Corriente,Activa,2022-11-29
CU00612,C00610,Corriente,Inactiva,2023-10-18
CU00613,C00268,Inversión,Inactiva,2021-04-08
CU00614,C00749,Corriente,Inactiva,2020-07-19
CU00615,C00821,Corriente,Inactiva,2021-02-12
CU00616,C00455,Inversión,Inactiva,2021-10-23
CU00617,C00906,Corriente,Bloqueada,2023-04-18
CU00618,C00685,Corriente,Inactiva,2024-05-15
CU00619,C00401,Ahorro,Inactiva,2025-01-02
CU00620,C00922,Ahorro,Bloqueada,2024-12-14
CU00621,C00981,Inversión,Activa,2022-05-01
CU00622,C00476,Ahorro,Activa,2021-02-09
CU00623,C00702,Ahorro,Activa,2023-11-28
CU00624,C00634,Corriente,Bloqueada,2022-07-22
CU00625,C00558,Ahorro,Bloqueada,2025-04-17
CU00626,C00576,Corriente,Activa,2024-10-05
CU00627,C00130,Ahorro,Activa,2023-03-07
CU00628,C00822,Inversión,Activa,2021-09-28
CU00629,C00363,Corriente,Inactiva,2024-05-15
CU00630,C00705,Ahorro,Bloqueada,2024-10-03
CU00631,C00819,Corriente,Inactiva,2023-11-14
CU00632,C00693,Inversión,Bloqueada,2023-04-21
CU00633,C00292,Inversión,Bloqueada,2024-02-08
CU00634,C00371,Corriente,Inactiva,2020-10-02
CU00635,C00794,Inversión,Activa,2022-12-13
CU00636,C00029,Inversión,Bloqueada,2023-11-04
CU00637,C00149,Ahorro,Inactiva,2024-04-18
CU00638,C00779,Inversión,Inactiva,2024-02-28
CU00639,C00296,Ahorro,Bloqueada,2020-10-12
CU00640,C00011,Corriente,Activa,2024-11-07
CU00641,C00512,Inversión,Bloqueada,2020-08-02
CU00642,C00676,Corriente,Bloqueada,2022-03-27
CU00643,C00113,Inversión,Activa,2020-09-05
CU00644,C00187,Ahorro,Inactiva,2024-07-04
CU00645,C00807,Inversión,Inactiva,2023-05-31
CU00646,C00744,Corriente,Activa,2025-05-05
CU00647,C00227,Inversión,Inactiva,2021-01-24
CU00648,C00310,Ahorro,Inactiva,2025-03-14
CU00649,C00098,Corriente,Activa,2021-03-07
CU00650,C00055,Ahorro,Activa,2024-09-17
CU00651,C00623,Inversión,Inactiva,2023-02-13
CU00652,C00664,Inversión,Bloqueada,2020-09-10
CU00653,C00758,Ahorro,Inactiva,2025-02-24
CU00654,C00406,Corriente,Activa,2023-03-31
CU00655,C00069,Ahorro,Bloqueada,2023-03-29
CU00656,C00312,Corriente,Bloqueada,2020-09-21
CU00657,C00289,Corriente,Bloqueada,2020-12-12
CU00658,C00762,Corriente,Bloqueada,2022-03-17
CU00659,C00548,Ahorro,Bloqueada,2020-10-15
CU00660,C00751,Corriente,Bloqueada,2021-11-05
CU00661,C00148,Ahorro,Bloqueada,2024-03-18
CU00662,C00467,Ahorro,Activa,2024-07-17
CU00663,C00739,Ahorro,Bloqueada,2025-04-02
CU00664,C00244,Inversión,Inactiva,2021-07-23
CU00665,C00491,Inversión,Bloqueada,2025-02-09
CU00666,C00849,Inversión,Bloqueada,2022-12-12
CU00667,C00958,Corriente,Bloqueada,2020-09-04
CU00668,C00507,Inversión,Bloqueada,2022-10-09
CU00669,C00365,Inversión,Bloqueada,2024-07-20
CU00670,C00482,Inversión,Activa,2024-01-18
CU00671,C00201,Corriente,Inactiva,2023-12-01
CU00672,C00154,Ahorro,Bloqueada,2022-05-15
CU00673,C00450,Inversión,Bloqueada,2024-12-11
CU00674,C00501,Ahorro,Activa,2021-06-19
CU00675,C00073,Ahorro,Inactiva,2022-11-23
CU00676,C00713,Ahorro,Inactiva,2020-08-01
CU00677,C00296,Ahorro,Bloqueada,2023-09-05
CU00678,C00017,Inversión,Bloqueada,2023-12-26
CU00679,C00641,Corriente,Bloqueada,2021-11-19
CU00680,C00217,Inversión,Inactiva,2022-06-23
CU00681,C00061,Corriente,Activa,2024-05-02
CU00682,C00939,Inversión,Bloqueada,2022-05-19
CU00683,C00616,Inversión,Bloqueada,2023-10-05
CU00684,C00042,Ahorro,Activa,2023-03-31
CU00685,C00025,Corriente,Activa,2024-05-06
CU00686,C00039,Inversión,Bloqueada,2022-02-20
CU00687,C00803,Corriente,Activa,2024-03-07
CU00688,C00131,Corriente,Bloqueada,2021-10-08
CU00689,C00498,Inversión,Inactiva,2020-11-06
CU00690,C00229,Corriente,Inactiva,2024-07-02
CU00691,C00108,Inversión,Activa,2024-03-26
CU00692,C00172,Inversión,Activa,2022-06-06
CU00693,C00435,Ahorro,Inactiva,2021-07-29
CU00694,C00478,Ahorro,Inactiva,2020-09-19
CU00695,C00102,Corriente,Activa,2024-08-03
CU00696,C00866,Ahorro,Inactiva,2023-11-29
CU00697,C00524,Corriente,Inactiva,2023-12-20
CU00698,C00275,Inversión,Activa,2021-03-14
CU00699,C00613,Ahorro,Bloqueada,2023-05-08
CU00700,C00044,Inversión,Activa,2025-01-20
CU00701,C00955,Ahorro,Bloqueada,2023-12-03
CU00702,C00817,Ahorro,Bloqueada,2023-04-09
CU00703,C00957,Ahorro,Inactiva,2024-07-24
CU00704,C00017,Inversión,Inactiva,2023-11-29
CU00705,C00330,Corriente,Activa,2022-04-02
CU00706,C00569,Ahorro,Activa,2022-04-26
CU00707,C00823,Inversión,Inactiva,2024-01-18
CU00708,C00497,Corriente,Inactiva,2022-07-06
CU00709,C00815,Corriente,Bloqueada,2021-07-12
CU00710,C00012,Ahorro,Inactiva,2024-06-10
CU00711,C00318,Inversión,Activa,2021-07-28
CU00712,C00592,Inversión,Inactiva,2020-12-16
CU00713,C00216,Corriente,Inactiva,2021-09-02
CU00714,C00339,Inversión,Inactiva,2021-07-29
CU00715,C00776,Corriente,Activa,2023-02-26
CU00716,C00991,Corriente,Inactiva,2024-11-06
CU00717,C00661,Corriente,Bloqueada,2022-01-03
CU00718,C00081,Ahorro,Bloqueada,2021-11-14
CU00719,C00727,Inversión,Activa,2021-04-12
CU00720,C00485,Ahorro,Activa,2025-03-19
CU00721,C00374,Corriente,Inactiva,2021-10-07
CU00722,C00976,Inversión,Inactiva,2023-05-21
CU00723,C00710,Inversión,Activa,2024-07-24
CU00724,C00200,Corriente,Bloqueada,2021-07-24
CU00725,C00537,Inversión,Bloqueada,2022-03-23
CU00726,C00466,Corriente,Activa,2021-10-12
CU00727,C00089,Corriente,Activa,2024-04-30
CU00728,C00268,Corriente,Bloqueada,2024-09-15
CU00729,C00655,Corriente,Bloqueada,2022-04-04
CU00730,C00571,Inversión,Bloqueada,2021-01-24
CU00731,C00922,Ahorro,Inactiva,2024-01-28
CU00732,C00489,Inversión,Bloqueada,2020-08-11
CU00733,C00877,Ahorro,Bloqueada,2024-09-14
CU00734,C00538,Inversión,Activa,2022-12-06
CU00735,C00047,Corriente,Bloqueada,2024-04-04
CU00736,C00288,Inversión,Bloqueada,2025-06-12
CU00737,C00778,Inversión,Inactiva,2023-04-04
CU00738,C00016,Inversión,Inactiva,2024-12-15
CU00739,C00711,Corriente,Inactiva,2021-06-05
CU00740,C00401,Ahorro,Activa,2024-05-22
CU00741,C00919,Inversión,Activa,2024-11-07
CU00742,C00794,Corriente,Inactiva,2022-07-05
CU00743,C00981,Ahorro,Inactiva,2025-02-09
CU00744,C00086,Corriente,Bloqueada,2025-05-04
CU00745,C00250,Ahorro,Bloqueada,2024-02-08
CU00746,C00391,Corriente,Bloqueada,2022-05-16
CU00747,C00782,Corriente,Inactiva,2024-08-02
