ID_Cuenta,ID_Cliente,TipoCuenta,Estado,FechaApertura
CU00748,C00335,Corriente,Bloqueada,2021-09-01
CU00749,C00629,Corriente,Bloqueada,2024-01-24
CU00750,C00519,Corriente,Inactiva,2023-12-18
CU00751,C00137,Inversión,Bloqueada,2025-06-28
CU00752,C00883,Inversión,Inactiva,2024-02-02
CU00753,C00688,Ahorro,Activa,2023-01-02
CU00754,C00840,Inversión,Activa,2023-10-04
CU00755,C00498,Corriente,Bloqueada,2024-02-20
CU00756,C00827,Corriente,Activa,2022-05-20
CU00757,C00727,Inversión,Activa,2022-07-01
CU00758,C00477,Ahorro,Inactiva,2020-10-10
CU00759,C00594,Ahorro,Inactiva,2021-05-01
CU00760,C00223,Ahorro,Bloqueada,2024-04-05
CU00761,C00990,Inversión,Inactiva,2023-04-08
CU00762,C00372,Corriente,Bloqueada,2023-12-26
CU00763,C00935,Ahorro,Bloqueada,2021-01-06
CU00764,C00995,Ahorro,Inactiva,2020-09-24
CU00765,C00402,Ahorro,Bloqueada,2023-11-28
CU00766,C00443,Corriente,Activa,2020-09-25
CU00767,C00490,Corriente,Activa,2021-10-08
CU00768,C00615,Ahorro,Activa,2025-04-19
CU00769,C00273,Corriente,Inactiva,2024-06-30
CU00770,C00526,Ahorro,Activa,2022-01-08
CU00771,C00159,Inversión,Bloqueada,2020-07-15
CU00772,C00152,Ahorro,Bloqueada,2021-07-23
CU00773,C00995,Inversión,Bloqueada,2022-12-22
CU00774,C00620,Corriente,Inactiva,2025-06-03
CU00775,C00188,Ahorro,Activa,2022-07-10
CU00776,C00813,Corriente,Inactiva,2022-07-18
CU00777,C00098,Ahorro,Bloqueada,2025-01-05
CU00778,C00131,Inversión,Activa,2022-10-10
CU00779,C00805,Corriente,Activa,2022-07-15
CU00780,C00171,Corriente,Activa,2022-03-12
CU00781,C00936,Ahorro,Inactiva,2021-11-15
CU00782,C00986,Corriente,Activa,2023-11-19
CU00783,C00183,Inversión,Inactiva,2022-12-29
CU00784,C00983,Inversión,Activa,2023-11-16
CU00785,C00364,Ahorro,Bloqueada,2022-03-19
CU00786,C00039,Ahorro,Inactiva,2024-02-24
CU00787,C00527,Corriente,Activa,2024-09-18
CU00788,C00888,Inversión,Inactiva,2024-03-12
CU00789,C00497,Corriente,Activa,2024-02-14
CU00790,C00516,Inversión,Bloqueada,2022-08-25
CU00791,C00349,Inversión,Bloqueada,2021-11-21
CU00792,C00982,Ahorro,Bloqueada,2020-12-02
CU00793,C00921,Corriente,Activa,2021-07-11
CU00794,C00397,Inversión,Inactiva,2024-02-10
CU00795,C00722,Ahorro,Inactiva,2021-02-19
CU00796,C00161,Inversión,Bloqueada,2025-05-28
CU00797,C00016,Ahorro,Bloqueada,2020-12-19
CU00798,C00493,Ahorro,Bloqueada,2023-11-11
CU00799,C00426,Ahorro,Activa,2024-09-08
CU00800,C00108,Corriente,Inactiva,2022-03-21
CU00801,C00894,Ahorro,Activa,2021-08-17
CU00802,C00450,Ahorro,Bloqueada,2024-10-21
CU00803,C00311,Inversión,Bloqueada,2021-05-21
CU00804,C00739,Ahorro,Activa,2022-03-28
CU00805,C00170,Inversión,Bloqueada,2022-06-09
CU00806,C00546,Inversión,Inactiva,2024-02-11
CU00807,C00414,Corriente,Bloqueada,2021-12-20
CU00808,C00251,Ahorro,Inactiva,2022-05-25
CU00809,C00759,Ahorro,Bloqueada,2020-09-04
CU00810,C00781,Inversión,Activa,2021-12-28
CU00811,C00141,Corriente,Bloqueada,2022-03-14
CU00812,C00274,Ahorro,Bloqueada,2020-11-30
CU00813,C00416,Corriente,Activa,2021-09-15
CU00814,C00608,Inversión,Bloqueada,2022-01-28
CU00815,C00739,Ahorro,Activa,2023-03-07
CU00816,C00891,Corriente,Activa,2023-04-26
CU00817,C00039,Ahorro,Inactiva,2022-11-18
CU00818,C00814,Ahorro,Bloqueada,2024-01-31
CU00819,C00029,Corriente,Bloqueada,2022-01-02
CU00820,C00958,Ahorro,Bloqueada,2022-03-11
CU00821,C00477,Inversión,Inactiva,2021-10-20
CU00822,C00318,Ahorro,Bloqueada,2022-05-14
CU00823,C00245,Ahorro,Inactiva,2021-01-15
CU00824,C00748,Corriente,Inactiva,2023-07-30
CU00825,C00697,Corriente,Bloqueada,2021-12-05
CU00826,C00272,Corriente,Bloqueada,2022-06-05
CU00827,C00440,Ahorro,Activa,2022-05-29
CU00828,C00748,Corriente,Inactiva,2024-07-27
CU00829,C00239,Ahorro,Inactiva,2025-01-04
CU00830,C00377,Inversión,Inactiva,2022-07-13
CU00831,C00266,Inversión,Inactiva,2020-07-22
CU00832,C00926,Ahorro,Inactiva,2020-09-15
CU00833,C00921,Ahorro,Activa,2023-10-15
CU00834,C00359,Inversión,Activa,2021-12-11
CU00835,C00340,Inversión,Inactiva,2024-09-17
CU00836,C00389,Ahorro,Bloqueada,2024-10-18
CU00837,C00577,Inversión,Bloqueada,2024-11-15
CU00838,C00990,Inversión,Bloqueada,2024-02-10
CU00839,C00689,Ahorro,Bloqueada,2020-07-23
CU00840,C00003,Corriente,Inactiva,2021-10-01
CU00841,C00429,Corriente,Bloqueada,2020-10-08
CU00842,C00142,Inversión,Bloqueada,2025-05-05
CU00843,C00376,Ahorro,Inactiva,2022-12-17
CU00844,C00670,Inversión,Bloqueada,2021-01-08
CU00845,C00324,Inversión,Bloqueada,2023-08-29
CU00846,C00146,Ahorro,Bloqueada,2025-01-21
CU00847,C00958,Corriente,Bloqueada,2020-07-02
CU00848,C00293,Inversión,Activa,2022-12-08
CU00849,C00665,Inversión,Activa,2022-07-16
CU00850,C00432,Corriente,Activa,2022-02-08
CU00851,C00705,Ahorro,Bloqueada,2022-11-13
CU00852,C00949,Ahorro,Bloqueada,2023-12-13
CU00853,C00975,Ahorro,Inactiva,2021-06-21
CU00854,C00585,Ahorro,Bloqueada,2025-06-09
CU00855,C00399,Ahorro,Inactiva,2024-04-24
CU00856,C00817,Inversión,Bloqueada,2024-06-11
CU00857,C00889,Inversión,Activa,2023-02-20
CU00858,C00344,Corriente,Bloqueada,2023-04-02
CU00859,C00964,Corriente,Bloqueada,2022-03-12
CU00860,C00140,Corriente,Activa,2023-12-02
CU00861,C00187,Corriente,Bloqueada,2024-09-27
CU00862,C00805,Ahorro,Bloqueada,2023-11-13
CU00863,C00061,Ahorro,Bloqueada,2020-08-31
CU00864,C00997,Corriente,Bloqueada,2024-03-12
CU00865,C00939,Inversión,Inactiva,2025-01-17
CU00866,C00380,Ahorro,Bloqueada,2023-03-15
CU00867,C00710,Ahorro,Activa,2021-09-25
CU00868,C00807,Inversión,Inactiva,2023-10-27
CU00869,C00440,Inversión,Bloqueada,2024-11-01
CU00870,C00319,Inversión,Inactiva,2022-07-23
CU00871,C00302,Inversión,Bloqueada,2024-10-14
CU00872,C00344,Inversión,Bloqueada,2023-12-05
CU00873,C00011,Corriente,Bloqueada,2021-11-09
CU00874,C00062,Inversión,Bloqueada,2022-09-09
CU00875,C00845,Ahorro,Inactiva,2021-06-11
CU00876,C00226,Inversión,Bloqueada,2020-07-25
CU00877,C00153,Corriente,Bloqueada,2023-01-08
CU00878,C00711,Ahorro,Bloqueada,2023-12-19
CU00879,C00564,Inversión,Inactiva,2020-10-16
CU00880,C00772,Inversión,Inactiva,2021-05-05
CU00881,C00571,Inversión,Activa,2024-06-21
CU00882,C00584,Ahorro,Bloqueada,2023-06-06
CU00883,C00660,Inversión,Activa,2024-09-03
CU00884,C00861,Corriente,Activa,2021-06-24
CU00885,C00575,Corriente,Inactiva,2023-08-04
CU00886,C00310,Inversión,Activa,2025-04-26
CU00887,C00885,Ahorro,Activa,2020-07-14
CU00888,C00243,Ahorro,Bloqueada,2020-08-09
CU00889,C00493,Corriente,Activa,2022-06-08
CU00890,C00366,Corriente,Activa,2024-05-16
CU00891,C00330,Ahorro,Inactiva,2021-03-20
CU00892,C00107,Ahorro,Activa,2025-04-21
CU00893,C00226,Corriente,Inactiva,2023-05-13
CU00894,C00825,Inversión,Bloqueada,2024-03-15
CU00895,C00218,Inversión,Inactiva,2023-03-01
CU00896,C00937,Ahorro,Activa,2021-05-09
CU00897,C00753,Inversión,Activa,2021-05-04
CU00898,C00506,Ahorro,Bloqueada,2022-09-26
CU00899,C00259,Corriente,Inactiva,2022-04-02
CU00900,C00888,Corriente,Activa,2021-12-17
CU00901,C00774,Ahorro,Bloqueada,2021-06-04
CU00902,C00517,Corriente,Activa,2024-08-01
CU00903,C00773,Inversión,Inactiva,2024-11-03
CU00904,C00054,Corriente,Inactiva,2023-09-29
CU00905,C00047,Corriente,Activa,2021-06-18
CU00906,C00727,Inversión,Bloqueada,2022-12-30
CU00907,C00689,Inversión,Bloqueada,2025-02-27
CU00908,C00521,Ahorro,Bloqueada,2022-03-26
CU00909,C00099,Corriente,Bloqueada,2024-04-03
CU00910,C00020,Ahorro,Activa,2022-04-27
CU00911,C00890,Ahorro,Bloqueada,2022-04-18
CU00912,C00753,Inversión,Bloqueada,2023-01-07
CU00913,C00573,Ahorro,Bloqueada,2025-01-11
CU00914,C00891,Ahorro,Inactiva,2023-12-09
CU00915,C00490,Corriente,Activa,2024-01-10
CU00916,C00419,Ahorro,Bloqueada,2025-05-31
CU00917,C00690,Ahorro,Bloqueada,2024-02-17
CU00918,C00850,Ahorro,Inactiva,2020-11-08
CU00919,C00062,Corriente,Bloqueada,2022-06-11
CU00920,C00145,Inversión,Bloqueada,2022-07-28
CU00921,C00216,Corriente,Activa,2022-12-22
CU00922,C00003,Inversión,Inactiva,2025-06-10
CU00923,C00160,Inversión,Inactiva,2022-05-22
CU00924,C00739,Inversión,Inactiva,2024-10-18
CU00925,C00998,Corriente,Bloqueada,2021-01-15
CU00926,C00781,Corriente,Inactiva,2022-09-07
CU00927,C00120,Inversión,Bloqueada,2024-09-03
CU00928,C00893,Corriente,Activa,2020-10-16
CU00929,C00089,Ahorro,Activa,2023-04-03
CU00930,C00329,Inversión,Bloqueada,2021-02-05
CU00931,C00580,Inversión,Inactiva,2023-12-30
CU00932,C00910,Inversión,Activa,2021-01-18
CU00933,C00357,Inversión,Bloqueada,2021-03-22
CU00934,C00610,Ahorro,Inactiva,2025-04-23
CU00935,C00267,Corriente,Activa,2020-12-17
CU00936,C00617,Ahorro,Bloqueada,2024-01-14
CU00937,C00952,Corriente,Bloqueada,2024-03-23
CU00938,C00323,Ahorro,Bloqueada,2024-11-02
CU00939,C00635,Inversión,Bloqueada,2022-05-13
CU00940,C00988,Ahorro,Inactiva,2022-01-12
CU00941,C00541,Ahorro,Bloqueada,2022-09-08
CU00942,C00649,Inversión,Bloqueada,2024-04-23
CU00943,C00195,Corriente,Bloqueada,2020-07-24
CU00944,C00921,Corriente,Bloqueada,2022-07-30
CU00945,C00738,Inversión,Activa,2021-05-20
CU00946,C00332,Inversión,Bloqueada,2025-05-09
CU00947,C00170,Inversión,Activa,2021-07-14
CU00948,C00521,Inversión,Inactiva,2022-05-21
CU00949,C00463,Inversión,Inactiva,2022-10-10
CU00950,C00040,Ahorro,Activa,2024-10-03
CU00951,C00537,Corriente,Bloqueada,2021-03-01
CU00952,C00261,Inversión,Activa,2023-07-28
CU00953,C00395,Corriente,Activa,2024-03-15
CU00954,C00955,Inversión,Activa,2022-07-25
CU00955,C00226,Ahorro,Bloqueada,2021-02-03
CU00956,C00984,Ahorro,Bloqueada,2020-07-18
CU00957,C00124,Ahorro,Activa,2020-09-18
CU00958,C00975,Ahorro,Inactiva,2023-02-22
CU00959,C00038,Corriente,Activa,2022-08-02
CU00960,C00328,Ahorro,Inactiva,2024-09-17
CU00961,C00251,Corriente,Inactiva,2024-10-19
CU00962,C00901,Inversión,Bloqueada,2022-12-22
CU00963,C00176,Inversión,Inactiva,2024-06-04
CU00964,C00602,Ahorro,Activa,2024-08-09
CU00965,C00914,Corriente,Activa,2021-11-04
CU00966,C00454,Inversión,Bloqueada,2022-01-05
CU00967,C00037,Inversión,Inactiva,2020-08-10
CU00968,C00316,Inversión,Activa,2024-06-14
CU00969,C00688,Inversión,Inactiva,2025-06-10
CU00970,C00973,Ahorro,Inactiva,2024-04-19
CU00971,C00796,Ahorro,Bloqueada,2022-01-13
CU00972,C00965,Ahorro,Activa,2020-12-01
CU00973,C00973,Inversión,Activa,2024-05-27
CU00974,C00593,Ahorro,Activa,2021-06-13
CU00975,C00114,Inversión,Inactiva,2024-12-30
CU00976,C00040,Ahorro,Bloqueada,2022-02-03
CU00977,C00301,Ahorro,Activa,2024-10-11
CU00978,C00224,Corriente,Bloqueada,2022-05-26
CU00979,C00318,Corriente,Bloqueada,2020-07-16
CU00980,C00349,Inversión,Bloqueada,2022-08-16
CU00981,C00115,Inversión,Inactiva,2024-06-20
CU00982,C00698,Inversión,Inactiva,2022-03-19
CU00983,C00323,Corriente,Bloqueada,2024-01-12
CU00984,C00568,Ahorro,Bloqueada,2025-02-12
CU00985,C00040,Corriente,Inactiva,2024-10-18
CU00986,C00866,Ahorro,Activa,2021-01-02
CU00987,C00040,Inversión,Bloqueada,2023-08-15
CU00988,C00859,Corriente,Inactiva,2024-12-08
CU00989,C00973,Inversión,Bloqueada,2024-04-18
CU00990,C00749,Ahorro,Activa,2021-04-21
CU00991,C00289,Ahorro,Activa,2023-10-25
CU00992,C00262,Corriente,Bloqueada,2021-04-20
CU00993,C00216,Corriente,Activa,2024-10-09
CU00994,C00147,Corriente,Bloqueada,2021-06-08
CU00995,C00336,Inversión,Activa,2024-04-29
CU00996,C00168,Ahorro,Inactiva,2021-07-27
CU00997,C00092,Corriente,Bloqueada,2020-11-29
CU00998,C00353,Inversión,Bloqueada,2024-06-08
CU00999,C00571,Inversión,Inactiva,2023-02-11
CU01000,C00571,Inversión,Activa,2021-05-29
CU01001,C00816,Ahorro,Inactiva,2020-08-06
CU01002,C00681,Corriente,Activa,2021-05-16
CU01003,C00781,Corriente,Activa,2023-01-19
CU01004,C00363,Inversión,Bloqueada,2022-10-30
CU01005,C00557,Corriente,Inactiva,2024-09-20
CU01006,C00345,Ahorro,Inactiva,2021-06-07
CU01007,C00693,Corriente,Inactiva,2023-03-17
CU01008,C00170,Inversión,Inactiva,2023-05-29
CU01009,C00356,Ahorro,Activa,2025-05-17
CU01010,C00191,Corriente,Bloqueada,2021-04-29
CU01011,C00667,Ahorro,Bloqueada,2024-09-15
CU01012,C00422,Corriente,Inactiva,2022-08-13
CU01013,C00700,Ahorro,Bloqueada,2024-04-22
CU01014,C00007,Inversión,Bloqueada,2022-11-14
CU01015,C00133,Inversión,Activa,2025-06-03
CU01016,C00747,Inversión,Activa,2023-11-04
CU01017,C00557,Ahorro,Bloqueada,2022-03-05
CU01018,C00826,Ahorro,Inactiva,2021-08-17
CU01019,C00761,Inversión,Inactiva,2021-09-29
CU01020,C00031,Inversión,Activa,2021-06-25
CU01021,C00535,Ahorro,Bloqueada,2023-09-14
CU01022,C00426,Ahorro,Bloqueada,2021-09-01
CU01023,C00394,Ahorro,Bloqueada,2021-07-31
CU01024,C00672,Ahorro,Activa,2020-11-26
CU01025,C00363,Ahorro,Activa,2022-03-25
CU01026,C00437,Corriente,Bloqueada,2025-05-13
CU01027,C00670,Corriente,Inactiva,2024-08-11
CU01028,C00551,Corriente,Inactiva,2024-10-29
CU01029,C00927,Ahorro,Activa,2025-05-28
CU01030,C00082,Ahorro,Inactiva,2023-11-02
CU01031,C00356,Ahorro,Inactiva,2024-04-27
CU01032,C00258,Inversión,Bloqueada,2023-12-24
CU01033,C00718,Inversión,Bloqueada,2021-08-21
CU01034,C00589,Inversión,Inactiva,2023-09-28
CU01035,C00989,Inversión,Activa,2024-02-16
CU01036,C00524,Corriente,Bloqueada,2024-12-02
CU01037,C00295,Ahorro,Inactiva,2024-01-29
CU01038,C00962,Corriente,Bloqueada,2022-10-26
CU01039,C00224,Ahorro,Bloqueada,2023-04-13
CU01040,C00525,Corriente,Inactiva,2022-07-25
CU01041,C00046,Inversión,Inactiva,2021-05-09
CU01042,C00667,Corriente,Activa,2024-07-14
CU01043,C00113,Corriente,Inactiva,2023-12-20
CU01044,C00233,Ahorro,Bloqueada,2020-11-12
CU01045,C00017,Inversión,Activa,2025-04-08
CU01046,C00360,Corriente,Inactiva,2024-07-17
CU01047,C00223,Ahorro,Bloqueada,2023-12-10
CU01048,C00866,Inversión,Activa,2022-06-10
CU01049,C00700,Inversión,Activa,2025-02-24
CU01050,C00448,Ahorro,Activa,2023-01-25
CU01051,C00856,Ahorro,Bloqueada,2022-10-27
CU01052,C00365,Ahorro,Bloqueada,2021-10-10
CU01053,C00675,Inversión,Activa,2024-09-20
CU01054,C00326,Ahorro,Bloqueada,2025-01-27
CU01055,C00467,Corriente,Activa,2023-06-01
CU01056,C00414,Ahorro,Activa,2021-03-02
CU01057,C00455,Corriente,Bloqueada,2023-10-08
CU01058,C00586,Corriente,Bloqueada,2020-06-28
CU01059,C00233,Corriente,Activa,2024-07-24
CU01060,C00224,Corriente,Bloqueada,2022-05-03
CU01061,C00994,Ahorro,Inactiva,2024-05-22
CU01062,C00831,Inversión,Activa,2022-09-14
CU01063,C00412,Corriente,Activa,2023-07-03
CU01064,C00572,Ahorro,Bloqueada,2021-06-02
CU01065,C00335,Corriente,Bloqueada,2022-02-09
CU01066,C00222,Ahorro,Bloqueada,2020-12-30
CU01067,C00037,Corriente,Inactiva,2024-09-21
CU01068,C00989,Inversión,Bloqueada,2024-10-10
CU01069,C00278,Corriente,Activa,2025-01-31
CU01070,C00196,Inversión,Bloqueada,2022-12-04
CU01071,C00916,Inversión,Bloqueada,2023-02-24
CU01072,C00864,Ahorro,Activa,2024-07-25
CU01073,C00484,Corriente,Activa,2020-09-08
CU01074,C00242,Corriente,Inactiva,2022-02-16
CU01075,C00324,Inversión,Bloqueada,2024-04-29
CU01076,C00731,Corriente,Inactiva,2023-08-16
CU01077,C00192,Ahorro,Activa,2021-02-17
CU01078,C00017,Inversión,Activa,2025-01-26
CU01079,C00524,Inversión,Activa,2022-09-09
CU01080,C00918,Ahorro,Activa,2021-10-21
CU01081,C00401,Ahorro,Activa,2021-06-21
CU01082,C00906,Ahorro,Inactiva,2022-06-18
CU01083,C00886,Corriente,Bloqueada,2023-12-08
CU01084,C00705,Ahorro,Activa,2024-06-06
CU01085,C00022,Ahorro,Bloqueada,2025-06-05
CU01086,C00474,Inversión,Activa,2022-02-28
CU01087,C00120,Corriente,Inactiva,2023-04-05
CU01088,C00210,Inversión,Inactiva,2022-04-10
CU01089,C00306,Inversión,Inactiva,2023-10-01
CU01090,C00270,Ahorro,Inactiva,2021-12-08
CU01091,C00704,Corriente,Bloqueada,2023-01-01
CU01092,C00687,Ahorro,Inactiva,2025-02-04
CU01093,C00285,Inversión,Inactiva,2024-01-16
CU01094,C00716,Corriente,Inactiva,2023-07-27
CU01095,C00676,Inversión,Activa,2021-04-18
CU01096,C00763,Inversión,Inactiva,2024-01-30
CU01097,C00227,Corriente,Bloqueada,2024-04-27
CU01098,C00948,Ahorro,Activa,2025-04-26
CU01099,C00381,Ahorro,Bloqueada,2024-09-26
CU01100,C00460,Inversión,Activa,2022-05-26
CU01101,C00007,Ahorro,Bloqueada,2022-11-22
CU01102,C00029,Corriente,Bloqueada,2023-04-19
CU01103,C00907,Corriente,Bloqueada,2022-12-29
CU01104,C00033,Ahorro,Activa,2024-07-03
CU01105,C00646,Ahorro,Bloqueada,2025-03-02
CU01106,C00879,Inversión,Bloqueada,2024-11-13
CU01107,C00079,Corriente,Activa,2021-01-19
CU01108,C00928,Ahorro,Bloqueada,2022-12-27
CU01109,C00947,Ahorro,Activa,2023-09-14
CU01110,C00459,Ahorro,Inactiva,2024-05-31
CU01111,C00570,Inversión,Bloqueada,2023-03-19
CU01112,C00983,Corriente,Activa,2024-07-14
CU01113,C00538,Inversión,Inactiva,2023-11-22
CU01114,C00482,Corriente,Bloqueada,2022-09-20
CU01115,C00430,Corriente,Inactiva,2025-03-26
CU01116,C00738,Inversión,Bloqueada,2020-08-18
CU01117,C00285,Ahorro,Activa,2021-06-17
CU01118,C00516,Inversión,Inactiva,2024-06-27
CU01119,C00977,Ahorro,Inactiva,2021-03-29
CU01120,C00099,Inversión,Inactiva,2024-11-06
CU01121,C00397,Ahorro,Inactiva,2023-09-19
CU01122,C00489,Inversión,Bloqueada,2024-05-03
CU01123,C00039,Corriente,Activa,2025-04-24
