ID_Fecha,Fecha,A̱o,Mes,Trimestre,DiaSemana
1,2025-06-29,2025,6,2,Sunday
2,2025-06-28,2025,6,2,Saturday
3,2025-06-27,2025,6,2,Friday
4,2025-06-26,2025,6,2,Thursday
5,2025-06-25,2025,6,2,Wednesday
6,2025-06-24,2025,6,2,Tuesday
7,2025-06-23,2025,6,2,Monday
8,2025-06-22,2025,6,2,Sunday
9,2025-06-21,2025,6,2,Saturday
10,2025-06-20,2025,6,2,Friday
11,2025-06-19,2025,6,2,Thursday
12,2025-06-18,2025,6,2,Wednesday
13,2025-06-17,2025,6,2,Tuesday
14,2025-06-16,2025,6,2,Monday
15,2025-06-15,2025,6,2,Sunday
16,2025-06-14,2025,6,2,Saturday
17,2025-06-13,2025,6,2,Friday
18,2025-06-12,2025,6,2,Thursday
19,2025-06-11,2025,6,2,Wednesday
20,2025-06-10,2025,6,2,Tuesday
21,2025-06-09,2025,6,2,Monday
22,2025-06-08,2025,6,2,Sunday
23,2025-06-07,2025,6,2,Saturday
24,2025-06-06,2025,6,2,Friday
25,2025-06-05,2025,6,2,Thursday
26,2025-06-04,2025,6,2,Wednesday
27,2025-06-03,2025,6,2,Tuesday
28,2025-06-02,2025,6,2,Monday
29,2025-06-01,2025,6,2,Sunday
30,2025-05-31,2025,5,2,Saturday
31,2025-05-30,2025,5,2,Friday
32,2025-05-29,2025,5,2,Thursday
33,2025-05-28,2025,5,2,Wednesday
34,2025-05-27,2025,5,2,Tuesday
35,2025-05-26,2025,5,2,Monday
36,2025-05-25,2025,5,2,Sunday
37,2025-05-24,2025,5,2,Saturday
38,2025-05-23,2025,5,2,Friday
39,2025-05-22,2025,5,2,Thursday
40,2025-05-21,2025,5,2,Wednesday
41,2025-05-20,2025,5,2,Tuesday
42,2025-05-19,2025,5,2,Monday
43,2025-05-18,2025,5,2,Sunday
44,2025-05-17,2025,5,2,Saturday
45,2025-05-16,2025,5,2,Friday
46,2025-05-15,2025,5,2,Thursday
47,2025-05-14,2025,5,2,Wednesday
48,2025-05-13,2025,5,2,Tuesday
49,2025-05-12,2025,5,2,Monday
50,2025-05-11,2025,5,2,Sunday
51,2025-05-10,2025,5,2,Saturday
52,2025-05-09,2025,5,2,Friday
53,2025-05-08,2025,5,2,Thursday
54,2025-05-07,2025,5,2,Wednesday
55,2025-05-06,2025,5,2,Tuesday
56,2025-05-05,2025,5,2,Monday
57,2025-05-04,2025,5,2,Sunday
58,2025-05-03,2025,5,2,Saturday
59,2025-05-02,2025,5,2,Friday
60,2025-05-01,2025,5,2,Thursday
61,2025-04-30,2025,4,2,Wednesday
62,2025-04-29,2025,4,2,Tuesday
63,2025-04-28,2025,4,2,Monday
64,2025-04-27,2025,4,2,Sunday
65,2025-04-26,2025,4,2,Saturday
66,2025-04-25,2025,4,2,Friday
67,2025-04-24,2025,4,2,Thursday
68,2025-04-23,2025,4,2,Wednesday
69,2025-04-22,2025,4,2,Tuesday
70,2025-04-21,2025,4,2,Monday
71,2025-04-20,2025,4,2,Sunday
72,2025-04-19,2025,4,2,Saturday
73,2025-04-18,2025,4,2,Friday
74,2025-04-17,2025,4,2,Thursday
75,2025-04-16,2025,4,2,Wednesday
76,2025-04-15,2025,4,2,Tuesday
77,2025-04-14,2025,4,2,Monday
78,2025-04-13,2025,4,2,Sunday
79,2025-04-12,2025,4,2,Saturday
80,2025-04-11,2025,4,2,Friday
81,2025-04-10,2025,4,2,Thursday
82,2025-04-09,2025,4,2,Wednesday
83,2025-04-08,2025,4,2,Tuesday
84,2025-04-07,2025,4,2,Monday
85,2025-04-06,2025,4,2,Sunday
86,2025-04-05,2025,4,2,Saturday
87,2025-04-04,2025,4,2,Friday
88,2025-04-03,2025,4,2,Thursday
89,2025-04-02,2025,4,2,Wednesday
90,2025-04-01,2025,4,2,Tuesday
91,2025-03-31,2025,3,1,Monday
92,2025-03-30,2025,3,1,Sunday
93,2025-03-29,2025,3,1,Saturday
94,2025-03-28,2025,3,1,Friday
95,2025-03-27,2025,3,1,Thursday
96,2025-03-26,2025,3,1,Wednesday
97,2025-03-25,2025,3,1,Tuesday
98,2025-03-24,2025,3,1,Monday
99,2025-03-23,2025,3,1,Sunday
100,2025-03-22,2025,3,1,Saturday
101,2025-03-21,2025,3,1,Friday
102,2025-03-20,2025,3,1,Thursday
103,2025-03-19,2025,3,1,Wednesday
104,2025-03-18,2025,3,1,Tuesday
105,2025-03-17,2025,3,1,Monday
106,2025-03-16,2025,3,1,Sunday
107,2025-03-15,2025,3,1,Saturday
108,2025-03-14,2025,3,1,Friday
109,2025-03-13,2025,3,1,Thursday
110,2025-03-12,2025,3,1,Wednesday
111,2025-03-11,2025,3,1,Tuesday
112,2025-03-10,2025,3,1,Monday
113,2025-03-09,2025,3,1,Sunday
114,2025-03-08,2025,3,1,Saturday
115,2025-03-07,2025,3,1,Friday
116,2025-03-06,2025,3,1,Thursday
117,2025-03-05,2025,3,1,Wednesday
118,2025-03-04,2025,3,1,Tuesday
119,2025-03-03,2025,3,1,Monday
120,2025-03-02,2025,3,1,Sunday
121,2025-03-01,2025,3,1,Saturday
122,2025-02-28,2025,2,1,Friday
123,2025-02-27,2025,2,1,Thursday
124,2025-02-26,2025,2,1,Wednesday
125,2025-02-25,2025,2,1,Tuesday
126,2025-02-24,2025,2,1,Monday
127,2025-02-23,2025,2,1,Sunday
128,2025-02-22,2025,2,1,Saturday
129,2025-02-21,2025,2,1,Friday
130,2025-02-20,2025,2,1,Thursday
131,2025-02-19,2025,2,1,Wednesday
132,2025-02-18,2025,2,1,Tuesday
133,2025-02-17,2025,2,1,Monday
134,2025-02-16,2025,2,1,Sunday
135,2025-02-15,2025,2,1,Saturday
136,2025-02-14,2025,2,1,Friday
137,2025-02-13,2025,2,1,Thursday
138,2025-02-12,2025,2,1,Wednesday
139,2025-02-11,2025,2,1,Tuesday
140,2025-02-10,2025,2,1,Monday
141,2025-02-09,2025,2,1,Sunday
142,2025-02-08,2025,2,1,Saturday
143,2025-02-07,2025,2,1,Friday
144,2025-02-06,2025,2,1,Thursday
145,2025-02-05,2025,2,1,Wednesday
146,2025-02-04,2025,2,1,Tuesday
147,2025-02-03,2025,2,1,Monday
148,2025-02-02,2025,2,1,Sunday
149,2025-02-01,2025,2,1,Saturday
150,2025-01-31,2025,1,1,Friday
151,2025-01-30,2025,1,1,Thursday
152,2025-01-29,2025,1,1,Wednesday
153,2025-01-28,2025,1,1,Tuesday
154,2025-01-27,2025,1,1,Monday
155,2025-01-26,2025,1,1,Sunday
156,2025-01-25,2025,1,1,Saturday
157,2025-01-24,2025,1,1,Friday
158,2025-01-23,2025,1,1,Thursday
159,2025-01-22,2025,1,1,Wednesday
160,2025-01-21,2025,1,1,Tuesday
161,2025-01-20,2025,1,1,Monday
162,2025-01-19,2025,1,1,Sunday
163,2025-01-18,2025,1,1,Saturday
164,2025-01-17,2025,1,1,Friday
165,2025-01-16,2025,1,1,Thursday
166,2025-01-15,2025,1,1,Wednesday
167,2025-01-14,2025,1,1,Tuesday
168,2025-01-13,2025,1,1,Monday
169,2025-01-12,2025,1,1,Sunday
170,2025-01-11,2025,1,1,Saturday
171,2025-01-10,2025,1,1,Friday
172,2025-01-09,2025,1,1,Thursday
173,2025-01-08,2025,1,1,Wednesday
174,2025-01-07,2025,1,1,Tuesday
175,2025-01-06,2025,1,1,Monday
176,2025-01-05,2025,1,1,Sunday
177,2025-01-04,2025,1,1,Saturday
178,2025-01-03,2025,1,1,Friday
179,2025-01-02,2025,1,1,Thursday
180,2025-01-01,2025,1,1,Wednesday
181,2024-12-31,2024,12,4,Tuesday
182,2024-12-30,2024,12,4,Monday
183,2024-12-29,2024,12,4,Sunday
184,2024-12-28,2024,12,4,Saturday
185,2024-12-27,2024,12,4,Friday
186,2024-12-26,2024,12,4,Thursday
187,2024-12-25,2024,12,4,Wednesday
188,2024-12-24,2024,12,4,Tuesday
189,2024-12-23,2024,12,4,Monday
190,2024-12-22,2024,12,4,Sunday
191,2024-12-21,2024,12,4,Saturday
192,2024-12-20,2024,12,4,Friday
193,2024-12-19,2024,12,4,Thursday
194,2024-12-18,2024,12,4,Wednesday
195,2024-12-17,2024,12,4,Tuesday
196,2024-12-16,2024,12,4,Monday
197,2024-12-15,2024,12,4,Sunday
198,2024-12-14,2024,12,4,Saturday
199,2024-12-13,2024,12,4,Friday
200,2024-12-12,2024,12,4,Thursday
201,2024-12-11,2024,12,4,Wednesday
202,2024-12-10,2024,12,4,Tuesday
203,2024-12-09,2024,12,4,Monday
204,2024-12-08,2024,12,4,Sunday
205,2024-12-07,2024,12,4,Saturday
206,2024-12-06,2024,12,4,Friday
207,2024-12-05,2024,12,4,Thursday
208,2024-12-04,2024,12,4,Wednesday
209,2024-12-03,2024,12,4,Tuesday
210,2024-12-02,2024,12,4,Monday
211,2024-12-01,2024,12,4,Sunday
212,2024-11-30,2024,11,4,Saturday
213,2024-11-29,2024,11,4,Friday
214,2024-11-28,2024,11,4,Thursday
215,2024-11-27,2024,11,4,Wednesday
216,2024-11-26,2024,11,4,Tuesday
217,2024-11-25,2024,11,4,Monday
218,2024-11-24,2024,11,4,Sunday
219,2024-11-23,2024,11,4,Saturday
220,2024-11-22,2024,11,4,Friday
221,2024-11-21,2024,11,4,Thursday
222,2024-11-20,2024,11,4,Wednesday
223,2024-11-19,2024,11,4,Tuesday
224,2024-11-18,2024,11,4,Monday
225,2024-11-17,2024,11,4,Sunday
226,2024-11-16,2024,11,4,Saturday
227,2024-11-15,2024,11,4,Friday
228,2024-11-14,2024,11,4,Thursday
229,2024-11-13,2024,11,4,Wednesday
230,2024-11-12,2024,11,4,Tuesday
231,2024-11-11,2024,11,4,Monday
232,2024-11-10,2024,11,4,Sunday
233,2024-11-09,2024,11,4,Saturday
234,2024-11-08,2024,11,4,Friday
235,2024-11-07,2024,11,4,Thursday
236,2024-11-06,2024,11,4,Wednesday
237,2024-11-05,2024,11,4,Tuesday
238,2024-11-04,2024,11,4,Monday
239,2024-11-03,2024,11,4,Sunday
240,2024-11-02,2024,11,4,Saturday
241,2024-11-01,2024,11,4,Friday
242,2024-10-31,2024,10,4,Thursday
243,2024-10-30,2024,10,4,Wednesday
244,2024-10-29,2024,10,4,Tuesday
245,2024-10-28,2024,10,4,Monday
246,2024-10-27,2024,10,4,Sunday
247,2024-10-26,2024,10,4,Saturday
248,2024-10-25,2024,10,4,Friday
249,2024-10-24,2024,10,4,Thursday
250,2024-10-23,2024,10,4,Wednesday
251,2024-10-22,2024,10,4,Tuesday
252,2024-10-21,2024,10,4,Monday
253,2024-10-20,2024,10,4,Sunday
254,2024-10-19,2024,10,4,Saturday
255,2024-10-18,2024,10,4,Friday
256,2024-10-17,2024,10,4,Thursday
257,2024-10-16,2024,10,4,Wednesday
258,2024-10-15,2024,10,4,Tuesday
259,2024-10-14,2024,10,4,Monday
260,2024-10-13,2024,10,4,Sunday
261,2024-10-12,2024,10,4,Saturday
262,2024-10-11,2024,10,4,Friday
263,2024-10-10,2024,10,4,Thursday
264,2024-10-09,2024,10,4,Wednesday
265,2024-10-08,2024,10,4,Tuesday
266,2024-10-07,2024,10,4,Monday
267,2024-10-06,2024,10,4,Sunday
268,2024-10-05,2024,10,4,Saturday
269,2024-10-04,2024,10,4,Friday
270,2024-10-03,2024,10,4,Thursday
271,2024-10-02,2024,10,4,Wednesday
272,2024-10-01,2024,10,4,Tuesday
273,2024-09-30,2024,9,3,Monday
274,2024-09-29,2024,9,3,Sunday
275,2024-09-28,2024,9,3,Saturday
276,2024-09-27,2024,9,3,Friday
277,2024-09-26,2024,9,3,Thursday
278,2024-09-25,2024,9,3,Wednesday
279,2024-09-24,2024,9,3,Tuesday
280,2024-09-23,2024,9,3,Monday
281,2024-09-22,2024,9,3,Sunday
282,2024-09-21,2024,9,3,Saturday
283,2024-09-20,2024,9,3,Friday
284,2024-09-19,2024,9,3,Thursday
285,2024-09-18,2024,9,3,Wednesday
286,2024-09-17,2024,9,3,Tuesday
287,2024-09-16,2024,9,3,Monday
288,2024-09-15,2024,9,3,Sunday
289,2024-09-14,2024,9,3,Saturday
290,2024-09-13,2024,9,3,Friday
291,2024-09-12,2024,9,3,Thursday
292,2024-09-11,2024,9,3,Wednesday
293,2024-09-10,2024,9,3,Tuesday
294,2024-09-09,2024,9,3,Monday
295,2024-09-08,2024,9,3,Sunday
296,2024-09-07,2024,9,3,Saturday
297,2024-09-06,2024,9,3,Friday
298,2024-09-05,2024,9,3,Thursday
299,2024-09-04,2024,9,3,Wednesday
300,2024-09-03,2024,9,3,Tuesday
301,2024-09-02,2024,9,3,Monday
302,2024-09-01,2024,9,3,Sunday
303,2024-08-31,2024,8,3,Saturday
304,2024-08-30,2024,8,3,Friday
305,2024-08-29,2024,8,3,Thursday
306,2024-08-28,2024,8,3,Wednesday
307,2024-08-27,2024,8,3,Tuesday
308,2024-08-26,2024,8,3,Monday
309,2024-08-25,2024,8,3,Sunday
310,2024-08-24,2024,8,3,Saturday
311,2024-08-23,2024,8,3,Friday
312,2024-08-22,2024,8,3,Thursday
313,2024-08-21,2024,8,3,Wednesday
314,2024-08-20,2024,8,3,Tuesday
315,2024-08-19,2024,8,3,Monday
316,2024-08-18,2024,8,3,Sunday
317,2024-08-17,2024,8,3,Saturday
318,2024-08-16,2024,8,3,Friday
319,2024-08-15,2024,8,3,Thursday
320,2024-08-14,2024,8,3,Wednesday
321,2024-08-13,2024,8,3,Tuesday
322,2024-08-12,2024,8,3,Monday
323,2024-08-11,2024,8,3,Sunday
324,2024-08-10,2024,8,3,Saturday
325,2024-08-09,2024,8,3,Friday
326,2024-08-08,2024,8,3,Thursday
327,2024-08-07,2024,8,3,Wednesday
328,2024-08-06,2024,8,3,Tuesday
329,2024-08-05,2024,8,3,Monday
330,2024-08-04,2024,8,3,Sunday
331,2024-08-03,2024,8,3,Saturday
332,2024-08-02,2024,8,3,Friday
333,2024-08-01,2024,8,3,Thursday
334,2024-07-31,2024,7,3,Wednesday
335,2024-07-30,2024,7,3,Tuesday
336,2024-07-29,2024,7,3,Monday
337,2024-07-28,2024,7,3,Sunday
338,2024-07-27,2024,7,3,Saturday
339,2024-07-26,2024,7,3,Friday
340,2024-07-25,2024,7,3,Thursday
341,2024-07-24,2024,7,3,Wednesday
342,2024-07-23,2024,7,3,Tuesday
343,2024-07-22,2024,7,3,Monday
344,2024-07-21,2024,7,3,Sunday
345,2024-07-20,2024,7,3,Saturday
346,2024-07-19,2024,7,3,Friday
347,2024-07-18,2024,7,3,Thursday
348,2024-07-17,2024,7,3,Wednesday
349,2024-07-16,2024,7,3,Tuesday
350,2024-07-15,2024,7,3,Monday
351,2024-07-14,2024,7,3,Sunday
352,2024-07-13,2024,7,3,Saturday
353,2024-07-12,2024,7,3,Friday
354,2024-07-11,2024,7,3,Thursday
355,2024-07-10,2024,7,3,Wednesday
356,2024-07-09,2024,7,3,Tuesday
357,2024-07-08,2024,7,3,Monday
358,2024-07-07,2024,7,3,Sunday
359,2024-07-06,2024,7,3,Saturday
360,2024-07-05,2024,7,3,Friday
361,2024-07-04,2024,7,3,Thursday
362,2024-07-03,2024,7,3,Wednesday
363,2024-07-02,2024,7,3,Tuesday
364,2024-07-01,2024,7,3,Monday
365,2024-06-30,2024,6,2,Sunday
366,2024-06-29,2024,6,2,Saturday
367,2024-06-28,2024,6,2,Friday
368,2024-06-27,2024,6,2,Thursday
369,2024-06-26,2024,6,2,Wednesday
370,2024-06-25,2024,6,2,Tuesday
371,2024-06-24,2024,6,2,Monday
372,2024-06-23,2024,6,2,Sunday
373,2024-06-22,2024,6,2,Saturday
374,2024-06-21,2024,6,2,Friday
375,2024-06-20,2024,6,2,Thursday
376,2024-06-19,2024,6,2,Wednesday
377,2024-06-18,2024,6,2,Tuesday
378,2024-06-17,2024,6,2,Monday
379,2024-06-16,2024,6,2,Sunday
380,2024-06-15,2024,6,2,Saturday
381,2024-06-14,2024,6,2,Friday
382,2024-06-13,2024,6,2,Thursday
383,2024-06-12,2024,6,2,Wednesday
384,2024-06-11,2024,6,2,Tuesday
385,2024-06-10,2024,6,2,Monday
386,2024-06-09,2024,6,2,Sunday
387,2024-06-08,2024,6,2,Saturday
388,2024-06-07,2024,6,2,Friday
389,2024-06-06,2024,6,2,Thursday
390,2024-06-05,2024,6,2,Wednesday
391,2024-06-04,2024,6,2,Tuesday
392,2024-06-03,2024,6,2,Monday
393,2024-06-02,2024,6,2,Sunday
394,2024-06-01,2024,6,2,Saturday
395,2024-05-31,2024,5,2,Friday
396,2024-05-30,2024,5,2,Thursday
397,2024-05-29,2024,5,2,Wednesday
398,2024-05-28,2024,5,2,Tuesday
399,2024-05-27,2024,5,2,Monday
400,2024-05-26,2024,5,2,Sunday
401,2024-05-25,2024,5,2,Saturday
402,2024-05-24,2024,5,2,Friday
403,2024-05-23,2024,5,2,Thursday
404,2024-05-22,2024,5,2,Wednesday
405,2024-05-21,2024,5,2,Tuesday
406,2024-05-20,2024,5,2,Monday
407,2024-05-19,2024,5,2,Sunday
408,2024-05-18,2024,5,2,Saturday
409,2024-05-17,2024,5,2,Friday
410,2024-05-16,2024,5,2,Thursday
411,2024-05-15,2024,5,2,Wednesday
412,2024-05-14,2024,5,2,Tuesday
413,2024-05-13,2024,5,2,Monday
414,2024-05-12,2024,5,2,Sunday
415,2024-05-11,2024,5,2,Saturday
416,2024-05-10,2024,5,2,Friday
417,2024-05-09,2024,5,2,Thursday
418,2024-05-08,2024,5,2,Wednesday
419,2024-05-07,2024,5,2,Tuesday
420,2024-05-06,2024,5,2,Monday
421,2024-05-05,2024,5,2,Sunday
422,2024-05-04,2024,5,2,Saturday
423,2024-05-03,2024,5,2,Friday
424,2024-05-02,2024,5,2,Thursday
425,2024-05-01,2024,5,2,Wednesday
426,2024-04-30,2024,4,2,Tuesday
427,2024-04-29,2024,4,2,Monday
428,2024-04-28,2024,4,2,Sunday
429,2024-04-27,2024,4,2,Saturday
430,2024-04-26,2024,4,2,Friday
431,2024-04-25,2024,4,2,Thursday
432,2024-04-24,2024,4,2,Wednesday
433,2024-04-23,2024,4,2,Tuesday
434,2024-04-22,2024,4,2,Monday
435,2024-04-21,2024,4,2,Sunday
436,2024-04-20,2024,4,2,Saturday
437,2024-04-19,2024,4,2,Friday
438,2024-04-18,2024,4,2,Thursday
439,2024-04-17,2024,4,2,Wednesday
440,2024-04-16,2024,4,2,Tuesday
441,2024-04-15,2024,4,2,Monday
442,2024-04-14,2024,4,2,Sunday
443,2024-04-13,2024,4,2,Saturday
444,2024-04-12,2024,4,2,Friday
445,2024-04-11,2024,4,2,Thursday
446,2024-04-10,2024,4,2,Wednesday
447,2024-04-09,2024,4,2,Tuesday
448,2024-04-08,2024,4,2,Monday
449,2024-04-07,2024,4,2,Sunday
450,2024-04-06,2024,4,2,Saturday
451,2024-04-05,2024,4,2,Friday
452,2024-04-04,2024,4,2,Thursday
453,2024-04-03,2024,4,2,Wednesday
454,2024-04-02,2024,4,2,Tuesday
455,2024-04-01,2024,4,2,Monday
456,2024-03-31,2024,3,1,Sunday
457,2024-03-30,2024,3,1,Saturday
458,2024-03-29,2024,3,1,Friday
459,2024-03-28,2024,3,1,Thursday
460,2024-03-27,2024,3,1,Wednesday
461,2024-03-26,2024,3,1,Tuesday
462,2024-03-25,2024,3,1,Monday
463,2024-03-24,2024,3,1,Sunday
464,2024-03-23,2024,3,1,Saturday
465,2024-03-22,2024,3,1,Friday
466,2024-03-21,2024,3,1,Thursday
467,2024-03-20,2024,3,1,Wednesday
468,2024-03-19,2024,3,1,Tuesday
469,2024-03-18,2024,3,1,Monday
470,2024-03-17,2024,3,1,Sunday
471,2024-03-16,2024,3,1,Saturday
472,2024-03-15,2024,3,1,Friday
473,2024-03-14,2024,3,1,Thursday
474,2024-03-13,2024,3,1,Wednesday
475,2024-03-12,2024,3,1,Tuesday
476,2024-03-11,2024,3,1,Monday
477,2024-03-10,2024,3,1,Sunday
478,2024-03-09,2024,3,1,Saturday
479,2024-03-08,2024,3,1,Friday
480,2024-03-07,2024,3,1,Thursday
481,2024-03-06,2024,3,1,Wednesday
482,2024-03-05,2024,3,1,Tuesday
483,2024-03-04,2024,3,1,Monday
484,2024-03-03,2024,3,1,Sunday
485,2024-03-02,2024,3,1,Saturday
486,2024-03-01,2024,3,1,Friday
487,2024-02-29,2024,2,1,Thursday
488,2024-02-28,2024,2,1,Wednesday
489,2024-02-27,2024,2,1,Tuesday
490,2024-02-26,2024,2,1,Monday
491,2024-02-25,2024,2,1,Sunday
492,2024-02-24,2024,2,1,Saturday
493,2024-02-23,2024,2,1,Friday
494,2024-02-22,2024,2,1,Thursday
495,2024-02-21,2024,2,1,Wednesday
496,2024-02-20,2024,2,1,Tuesday
497,2024-02-19,2024,2,1,Monday
498,2024-02-18,2024,2,1,Sunday
499,2024-02-17,2024,2,1,Saturday
500,2024-02-16,2024,2,1,Friday
501,2024-02-15,2024,2,1,Thursday
502,2024-02-14,2024,2,1,Wednesday
