ID_Fecha,Fecha,AÃ±o,Mes,Trimestre,DiaSemana
503,2024-02-13,2024,2,1,Tuesday
504,2024-02-12,2024,2,1,Monday
505,2024-02-11,2024,2,1,Sunday
506,2024-02-10,2024,2,1,Saturday
507,2024-02-09,2024,2,1,Friday
508,2024-02-08,2024,2,1,Thursday
509,2024-02-07,2024,2,1,Wednesday
510,2024-02-06,2024,2,1,Tuesday
511,2024-02-05,2024,2,1,Monday
512,2024-02-04,2024,2,1,Sunday
513,2024-02-03,2024,2,1,Saturday
514,2024-02-02,2024,2,1,Friday
515,2024-02-01,2024,2,1,Thursday
516,2024-01-31,2024,1,1,Wednesday
517,2024-01-30,2024,1,1,Tuesday
518,2024-01-29,2024,1,1,Monday
519,2024-01-28,2024,1,1,Sunday
520,2024-01-27,2024,1,1,Saturday
521,2024-01-26,2024,1,1,Friday
522,2024-01-25,2024,1,1,Thursday
523,2024-01-24,2024,1,1,Wednesday
524,2024-01-23,2024,1,1,Tuesday
525,2024-01-22,2024,1,1,Monday
526,2024-01-21,2024,1,1,Sunday
527,2024-01-20,2024,1,1,Saturday
528,2024-01-19,2024,1,1,Friday
529,2024-01-18,2024,1,1,Thursday
530,2024-01-17,2024,1,1,Wednesday
531,2024-01-16,2024,1,1,Tuesday
532,2024-01-15,2024,1,1,Monday
533,2024-01-14,2024,1,1,Sunday
534,2024-01-13,2024,1,1,Saturday
535,2024-01-12,2024,1,1,Friday
536,2024-01-11,2024,1,1,Thursday
537,2024-01-10,2024,1,1,Wednesday
538,2024-01-09,2024,1,1,Tuesday
539,2024-01-08,2024,1,1,Monday
540,2024-01-07,2024,1,1,Sunday
541,2024-01-06,2024,1,1,Saturday
542,2024-01-05,2024,1,1,Friday
543,2024-01-04,2024,1,1,Thursday
544,2024-01-03,2024,1,1,Wednesday
545,2024-01-02,2024,1,1,Tuesday
546,2024-01-01,2024,1,1,Monday
547,2023-12-31,2023,12,4,Sunday
548,2023-12-30,2023,12,4,Saturday
549,2023-12-29,2023,12,4,Friday
550,2023-12-28,2023,12,4,Thursday
551,2023-12-27,2023,12,4,Wednesday
552,2023-12-26,2023,12,4,Tuesday
553,2023-12-25,2023,12,4,Monday
554,2023-12-24,2023,12,4,Sunday
555,2023-12-23,2023,12,4,Saturday
556,2023-12-22,2023,12,4,Friday
557,2023-12-21,2023,12,4,Thursday
558,2023-12-20,2023,12,4,Wednesday
559,2023-12-19,2023,12,4,Tuesday
560,2023-12-18,2023,12,4,Monday
561,2023-12-17,2023,12,4,Sunday
562,2023-12-16,2023,12,4,Saturday
563,2023-12-15,2023,12,4,Friday
564,2023-12-14,2023,12,4,Thursday
565,2023-12-13,2023,12,4,Wednesday
566,2023-12-12,2023,12,4,Tuesday
567,2023-12-11,2023,12,4,Monday
568,2023-12-10,2023,12,4,Sunday
569,2023-12-09,2023,12,4,Saturday
570,2023-12-08,2023,12,4,Friday
571,2023-12-07,2023,12,4,Thursday
572,2023-12-06,2023,12,4,Wednesday
573,2023-12-05,2023,12,4,Tuesday
574,2023-12-04,2023,12,4,Monday
575,2023-12-03,2023,12,4,Sunday
576,2023-12-02,2023,12,4,Saturday
577,2023-12-01,2023,12,4,Friday
578,2023-11-30,2023,11,4,Thursday
579,2023-11-29,2023,11,4,Wednesday
580,2023-11-28,2023,11,4,Tuesday
581,2023-11-27,2023,11,4,Monday
582,2023-11-26,2023,11,4,Sunday
583,2023-11-25,2023,11,4,Saturday
584,2023-11-24,2023,11,4,Friday
585,2023-11-23,2023,11,4,Thursday
586,2023-11-22,2023,11,4,Wednesday
587,2023-11-21,2023,11,4,Tuesday
588,2023-11-20,2023,11,4,Monday
589,2023-11-19,2023,11,4,Sunday
590,2023-11-18,2023,11,4,Saturday
591,2023-11-17,2023,11,4,Friday
592,2023-11-16,2023,11,4,Thursday
593,2023-11-15,2023,11,4,Wednesday
594,2023-11-14,2023,11,4,Tuesday
595,2023-11-13,2023,11,4,Monday
596,2023-11-12,2023,11,4,Sunday
597,2023-11-11,2023,11,4,Saturday
598,2023-11-10,2023,11,4,Friday
599,2023-11-09,2023,11,4,Thursday
600,2023-11-08,2023,11,4,Wednesday
601,2023-11-07,2023,11,4,Tuesday
602,2023-11-06,2023,11,4,Monday
603,2023-11-05,2023,11,4,Sunday
604,2023-11-04,2023,11,4,Saturday
605,2023-11-03,2023,11,4,Friday
606,2023-11-02,2023,11,4,Thursday
607,2023-11-01,2023,11,4,Wednesday
608,2023-10-31,2023,10,4,Tuesday
609,2023-10-30,2023,10,4,Monday
610,2023-10-29,2023,10,4,Sunday
611,2023-10-28,2023,10,4,Saturday
612,2023-10-27,2023,10,4,Friday
613,2023-10-26,2023,10,4,Thursday
614,2023-10-25,2023,10,4,Wednesday
615,2023-10-24,2023,10,4,Tuesday
616,2023-10-23,2023,10,4,Monday
617,2023-10-22,2023,10,4,Sunday
618,2023-10-21,2023,10,4,Saturday
619,2023-10-20,2023,10,4,Friday
620,2023-10-19,2023,10,4,Thursday
621,2023-10-18,2023,10,4,Wednesday
622,2023-10-17,2023,10,4,Tuesday
623,2023-10-16,2023,10,4,Monday
624,2023-10-15,2023,10,4,Sunday
625,2023-10-14,2023,10,4,Saturday
626,2023-10-13,2023,10,4,Friday
627,2023-10-12,2023,10,4,Thursday
628,2023-10-11,2023,10,4,Wednesday
629,2023-10-10,2023,10,4,Tuesday
630,2023-10-09,2023,10,4,Monday
631,2023-10-08,2023,10,4,Sunday
632,2023-10-07,2023,10,4,Saturday
633,2023-10-06,2023,10,4,Friday
634,2023-10-05,2023,10,4,Thursday
635,2023-10-04,2023,10,4,Wednesday
636,2023-10-03,2023,10,4,Tuesday
637,2023-10-02,2023,10,4,Monday
638,2023-10-01,2023,10,4,Sunday
639,2023-09-30,2023,9,3,Saturday
640,2023-09-29,2023,9,3,Friday
641,2023-09-28,2023,9,3,Thursday
642,2023-09-27,2023,9,3,Wednesday
643,2023-09-26,2023,9,3,Tuesday
644,2023-09-25,2023,9,3,Monday
645,2023-09-24,2023,9,3,Sunday
646,2023-09-23,2023,9,3,Saturday
647,2023-09-22,2023,9,3,Friday
648,2023-09-21,2023,9,3,Thursday
649,2023-09-20,2023,9,3,Wednesday
650,2023-09-19,2023,9,3,Tuesday
651,2023-09-18,2023,9,3,Monday
652,2023-09-17,2023,9,3,Sunday
653,2023-09-16,2023,9,3,Saturday
654,2023-09-15,2023,9,3,Friday
655,2023-09-14,2023,9,3,Thursday
656,2023-09-13,2023,9,3,Wednesday
657,2023-09-12,2023,9,3,Tuesday
658,2023-09-11,2023,9,3,Monday
659,2023-09-10,2023,9,3,Sunday
660,2023-09-09,2023,9,3,Saturday
661,2023-09-08,2023,9,3,Friday
662,2023-09-07,2023,9,3,Thursday
663,2023-09-06,2023,9,3,Wednesday
664,2023-09-05,2023,9,3,Tuesday
665,2023-09-04,2023,9,3,Monday
666,2023-09-03,2023,9,3,Sunday
667,2023-09-02,2023,9,3,Saturday
668,2023-09-01,2023,9,3,Friday
669,2023-08-31,2023,8,3,Thursday
670,2023-08-30,2023,8,3,Wednesday
671,2023-08-29,2023,8,3,Tuesday
672,2023-08-28,2023,8,3,Monday
673,2023-08-27,2023,8,3,Sunday
674,2023-08-26,2023,8,3,Saturday
675,2023-08-25,2023,8,3,Friday
676,2023-08-24,2023,8,3,Thursday
677,2023-08-23,2023,8,3,Wednesday
678,2023-08-22,2023,8,3,Tuesday
679,2023-08-21,2023,8,3,Monday
680,2023-08-20,2023,8,3,Sunday
681,2023-08-19,2023,8,3,Saturday
682,2023-08-18,2023,8,3,Friday
683,2023-08-17,2023,8,3,Thursday
684,2023-08-16,2023,8,3,Wednesday
685,2023-08-15,2023,8,3,Tuesday
686,2023-08-14,2023,8,3,Monday
687,2023-08-13,2023,8,3,Sunday
688,2023-08-12,2023,8,3,Saturday
689,2023-08-11,2023,8,3,Friday
690,2023-08-10,2023,8,3,Thursday
691,2023-08-09,2023,8,3,Wednesday
692,2023-08-08,2023,8,3,Tuesday
693,2023-08-07,2023,8,3,Monday
694,2023-08-06,2023,8,3,Sunday
695,2023-08-05,2023,8,3,Saturday
696,2023-08-04,2023,8,3,Friday
697,2023-08-03,2023,8,3,Thursday
698,2023-08-02,2023,8,3,Wednesday
699,2023-08-01,2023,8,3,Tuesday
700,2023-07-31,2023,7,3,Monday
701,2023-07-30,2023,7,3,Sunday
702,2023-07-29,2023,7,3,Saturday
703,2023-07-28,2023,7,3,Friday
704,2023-07-27,2023,7,3,Thursday
705,2023-07-26,2023,7,3,Wednesday
706,2023-07-25,2023,7,3,Tuesday
707,2023-07-24,2023,7,3,Monday
708,2023-07-23,2023,7,3,Sunday
709,2023-07-22,2023,7,3,Saturday
710,2023-07-21,2023,7,3,Friday
711,2023-07-20,2023,7,3,Thursday
712,2023-07-19,2023,7,3,Wednesday
713,2023-07-18,2023,7,3,Tuesday
714,2023-07-17,2023,7,3,Monday
715,2023-07-16,2023,7,3,Sunday
716,2023-07-15,2023,7,3,Saturday
717,2023-07-14,2023,7,3,Friday
718,2023-07-13,2023,7,3,Thursday
719,2023-07-12,2023,7,3,Wednesday
720,2023-07-11,2023,7,3,Tuesday
721,2023-07-10,2023,7,3,Monday
722,2023-07-09,2023,7,3,Sunday
723,2023-07-08,2023,7,3,Saturday
724,2023-07-07,2023,7,3,Friday
725,2023-07-06,2023,7,3,Thursday
726,2023-07-05,2023,7,3,Wednesday
727,2023-07-04,2023,7,3,Tuesday
728,2023-07-03,2023,7,3,Monday
729,2023-07-02,2023,7,3,Sunday
730,2023-07-01,2023,7,3,Saturday
731,2023-06-30,2023,6,2,Friday
732,2023-06-29,2023,6,2,Thursday
733,2023-06-28,2023,6,2,Wednesday
734,2023-06-27,2023,6,2,Tuesday
735,2023-06-26,2023,6,2,Monday
736,2023-06-25,2023,6,2,Sunday
737,2023-06-24,2023,6,2,Saturday
738,2023-06-23,2023,6,2,Friday
739,2023-06-22,2023,6,2,Thursday
740,2023-06-21,2023,6,2,Wednesday
741,2023-06-20,2023,6,2,Tuesday
742,2023-06-19,2023,6,2,Monday
743,2023-06-18,2023,6,2,Sunday
744,2023-06-17,2023,6,2,Saturday
745,2023-06-16,2023,6,2,Friday
746,2023-06-15,2023,6,2,Thursday
747,2023-06-14,2023,6,2,Wednesday
748,2023-06-13,2023,6,2,Tuesday
749,2023-06-12,2023,6,2,Monday
750,2023-06-11,2023,6,2,Sunday
751,2023-06-10,2023,6,2,Saturday
752,2023-06-09,2023,6,2,Friday
753,2023-06-08,2023,6,2,Thursday
754,2023-06-07,2023,6,2,Wednesday
755,2023-06-06,2023,6,2,Tuesday
756,2023-06-05,2023,6,2,Monday
757,2023-06-04,2023,6,2,Sunday
758,2023-06-03,2023,6,2,Saturday
759,2023-06-02,2023,6,2,Friday
760,2023-06-01,2023,6,2,Thursday
761,2023-05-31,2023,5,2,Wednesday
762,2023-05-30,2023,5,2,Tuesday
763,2023-05-29,2023,5,2,Monday
764,2023-05-28,2023,5,2,Sunday
765,2023-05-27,2023,5,2,Saturday
766,2023-05-26,2023,5,2,Friday
767,2023-05-25,2023,5,2,Thursday
768,2023-05-24,2023,5,2,Wednesday
769,2023-05-23,2023,5,2,Tuesday
770,2023-05-22,2023,5,2,Monday
771,2023-05-21,2023,5,2,Sunday
772,2023-05-20,2023,5,2,Saturday
773,2023-05-19,2023,5,2,Friday
774,2023-05-18,2023,5,2,Thursday
775,2023-05-17,2023,5,2,Wednesday
776,2023-05-16,2023,5,2,Tuesday
777,2023-05-15,2023,5,2,Monday
778,2023-05-14,2023,5,2,Sunday
779,2023-05-13,2023,5,2,Saturday
780,2023-05-12,2023,5,2,Friday
781,2023-05-11,2023,5,2,Thursday
782,2023-05-10,2023,5,2,Wednesday
783,2023-05-09,2023,5,2,Tuesday
784,2023-05-08,2023,5,2,Monday
785,2023-05-07,2023,5,2,Sunday
786,2023-05-06,2023,5,2,Saturday
787,2023-05-05,2023,5,2,Friday
788,2023-05-04,2023,5,2,Thursday
789,2023-05-03,2023,5,2,Wednesday
790,2023-05-02,2023,5,2,Tuesday
791,2023-05-01,2023,5,2,Monday
792,2023-04-30,2023,4,2,Sunday
793,2023-04-29,2023,4,2,Saturday
794,2023-04-28,2023,4,2,Friday
795,2023-04-27,2023,4,2,Thursday
796,2023-04-26,2023,4,2,Wednesday
797,2023-04-25,2023,4,2,Tuesday
798,2023-04-24,2023,4,2,Monday
799,2023-04-23,2023,4,2,Sunday
800,2023-04-22,2023,4,2,Saturday
801,2023-04-21,2023,4,2,Friday
802,2023-04-20,2023,4,2,Thursday
803,2023-04-19,2023,4,2,Wednesday
804,2023-04-18,2023,4,2,Tuesday
805,2023-04-17,2023,4,2,Monday
806,2023-04-16,2023,4,2,Sunday
807,2023-04-15,2023,4,2,Saturday
808,2023-04-14,2023,4,2,Friday
809,2023-04-13,2023,4,2,Thursday
810,2023-04-12,2023,4,2,Wednesday
811,2023-04-11,2023,4,2,Tuesday
812,2023-04-10,2023,4,2,Monday
813,2023-04-09,2023,4,2,Sunday
814,2023-04-08,2023,4,2,Saturday
815,2023-04-07,2023,4,2,Friday
816,2023-04-06,2023,4,2,Thursday
817,2023-04-05,2023,4,2,Wednesday
818,2023-04-04,2023,4,2,Tuesday
819,2023-04-03,2023,4,2,Monday
820,2023-04-02,2023,4,2,Sunday
821,2023-04-01,2023,4,2,Saturday
822,2023-03-31,2023,3,1,Friday
823,2023-03-30,2023,3,1,Thursday
824,2023-03-29,2023,3,1,Wednesday
825,2023-03-28,2023,3,1,Tuesday
826,2023-03-27,2023,3,1,Monday
827,2023-03-26,2023,3,1,Sunday
828,2023-03-25,2023,3,1,Saturday
829,2023-03-24,2023,3,1,Friday
830,2023-03-23,2023,3,1,Thursday
831,2023-03-22,2023,3,1,Wednesday
832,2023-03-21,2023,3,1,Tuesday
833,2023-03-20,2023,3,1,Monday
834,2023-03-19,2023,3,1,Sunday
835,2023-03-18,2023,3,1,Saturday
836,2023-03-17,2023,3,1,Friday
837,2023-03-16,2023,3,1,Thursday
838,2023-03-15,2023,3,1,Wednesday
839,2023-03-14,2023,3,1,Tuesday
840,2023-03-13,2023,3,1,Monday
841,2023-03-12,2023,3,1,Sunday
842,2023-03-11,2023,3,1,Saturday
843,2023-03-10,2023,3,1,Friday
844,2023-03-09,2023,3,1,Thursday
845,2023-03-08,2023,3,1,Wednesday
846,2023-03-07,2023,3,1,Tuesday
847,2023-03-06,2023,3,1,Monday
848,2023-03-05,2023,3,1,Sunday
849,2023-03-04,2023,3,1,Saturday
850,2023-03-03,2023,3,1,Friday
851,2023-03-02,2023,3,1,Thursday
852,2023-03-01,2023,3,1,Wednesday
853,2023-02-28,2023,2,1,Tuesday
854,2023-02-27,2023,2,1,Monday
855,2023-02-26,2023,2,1,Sunday
856,2023-02-25,2023,2,1,Saturday
857,2023-02-24,2023,2,1,Friday
858,2023-02-23,2023,2,1,Thursday
859,2023-02-22,2023,2,1,Wednesday
860,2023-02-21,2023,2,1,Tuesday
861,2023-02-20,2023,2,1,Monday
862,2023-02-19,2023,2,1,Sunday
863,2023-02-18,2023,2,1,Saturday
864,2023-02-17,2023,2,1,Friday
865,2023-02-16,2023,2,1,Thursday
866,2023-02-15,2023,2,1,Wednesday
867,2023-02-14,2023,2,1,Tuesday
868,2023-02-13,2023,2,1,Monday
869,2023-02-12,2023,2,1,Sunday
870,2023-02-11,2023,2,1,Saturday
871,2023-02-10,2023,2,1,Friday
872,2023-02-09,2023,2,1,Thursday
873,2023-02-08,2023,2,1,Wednesday
874,2023-02-07,2023,2,1,Tuesday
875,2023-02-06,2023,2,1,Monday
876,2023-02-05,2023,2,1,Sunday
877,2023-02-04,2023,2,1,Saturday
878,2023-02-03,2023,2,1,Friday
879,2023-02-02,2023,2,1,Thursday
880,2023-02-01,2023,2,1,Wednesday
881,2023-01-31,2023,1,1,Tuesday
882,2023-01-30,2023,1,1,Monday
883,2023-01-29,2023,1,1,Sunday
884,2023-01-28,2023,1,1,Saturday
885,2023-01-27,2023,1,1,Friday
886,2023-01-26,2023,1,1,Thursday
887,2023-01-25,2023,1,1,Wednesday
888,2023-01-24,2023,1,1,Tuesday
889,2023-01-23,2023,1,1,Monday
890,2023-01-22,2023,1,1,Sunday
891,2023-01-21,2023,1,1,Saturday
892,2023-01-20,2023,1,1,Friday
893,2023-01-19,2023,1,1,Thursday
894,2023-01-18,2023,1,1,Wednesday
895,2023-01-17,2023,1,1,Tuesday
896,2023-01-16,2023,1,1,Monday
897,2023-01-15,2023,1,1,Sunday
898,2023-01-14,2023,1,1,Saturday
899,2023-01-13,2023,1,1,Friday
900,2023-01-12,2023,1,1,Thursday
901,2023-01-11,2023,1,1,Wednesday
902,2023-01-10,2023,1,1,Tuesday
903,2023-01-09,2023,1,1,Monday
904,2023-01-08,2023,1,1,Sunday
905,2023-01-07,2023,1,1,Saturday
906,2023-01-06,2023,1,1,Friday
907,2023-01-05,2023,1,1,Thursday
908,2023-01-04,2023,1,1,Wednesday
909,2023-01-03,2023,1,1,Tuesday
910,2023-01-02,2023,1,1,Monday
911,2023-01-01,2023,1,1,Sunday
912,2022-12-31,2022,12,4,Saturday
913,2022-12-30,2022,12,4,Friday
914,2022-12-29,2022,12,4,Thursday
915,2022-12-28,2022,12,4,Wednesday
916,2022-12-27,2022,12,4,Tuesday
917,2022-12-26,2022,12,4,Monday
918,2022-12-25,2022,12,4,Sunday
919,2022-12-24,2022,12,4,Saturday
920,2022-12-23,2022,12,4,Friday
921,2022-12-22,2022,12,4,Thursday
922,2022-12-21,2022,12,4,Wednesday
923,2022-12-20,2022,12,4,Tuesday
924,2022-12-19,2022,12,4,Monday
925,2022-12-18,2022,12,4,Sunday
926,2022-12-17,2022,12,4,Saturday
927,2022-12-16,2022,12,4,Friday
928,2022-12-15,2022,12,4,Thursday
929,2022-12-14,2022,12,4,Wednesday
930,2022-12-13,2022,12,4,Tuesday
931,2022-12-12,2022,12,4,Monday
932,2022-12-11,2022,12,4,Sunday
933,2022-12-10,2022,12,4,Saturday
934,2022-12-09,2022,12,4,Friday
935,2022-12-08,2022,12,4,Thursday
936,2022-12-07,2022,12,4,Wednesday
937,2022-12-06,2022,12,4,Tuesday
938,2022-12-05,2022,12,4,Monday
939,2022-12-04,2022,12,4,Sunday
940,2022-12-03,2022,12,4,Saturday
941,2022-12-02,2022,12,4,Friday
942,2022-12-01,2022,12,4,Thursday
943,2022-11-30,2022,11,4,Wednesday
944,2022-11-29,2022,11,4,Tuesday
945,2022-11-28,2022,11,4,Monday
946,2022-11-27,2022,11,4,Sunday
947,2022-11-26,2022,11,4,Saturday
948,2022-11-25,2022,11,4,Friday
949,2022-11-24,2022,11,4,Thursday
950,2022-11-23,2022,11,4,Wednesday
951,2022-11-22,2022,11,4,Tuesday
952,2022-11-21,2022,11,4,Monday
953,2022-11-20,2022,11,4,Sunday
954,2022-11-19,2022,11,4,Saturday
955,2022-11-18,2022,11,4,Friday
956,2022-11-17,2022,11,4,Thursday
957,2022-11-16,2022,11,4,Wednesday
958,2022-11-15,2022,11,4,Tuesday
959,2022-11-14,2022,11,4,Monday
960,2022-11-13,2022,11,4,Sunday
961,2022-11-12,2022,11,4,Saturday
962,2022-11-11,2022,11,4,Friday
963,2022-11-10,2022,11,4,Thursday
964,2022-11-09,2022,11,4,Wednesday
965,2022-11-08,2022,11,4,Tuesday
966,2022-11-07,2022,11,4,Monday
967,2022-11-06,2022,11,4,Sunday
968,2022-11-05,2022,11,4,Saturday
969,2022-11-04,2022,11,4,Friday
970,2022-11-03,2022,11,4,Thursday
971,2022-11-02,2022,11,4,Wednesday
972,2022-11-01,2022,11,4,Tuesday
973,2022-10-31,2022,10,4,Monday
974,2022-10-30,2022,10,4,Sunday
975,2022-10-29,2022,10,4,Saturday
976,2022-10-28,2022,10,4,Friday
977,2022-10-27,2022,10,4,Thursday
978,2022-10-26,2022,10,4,Wednesday
979,2022-10-25,2022,10,4,Tuesday
980,2022-10-24,2022,10,4,Monday
981,2022-10-23,2022,10,4,Sunday
982,2022-10-22,2022,10,4,Saturday
983,2022-10-21,2022,10,4,Friday
984,2022-10-20,2022,10,4,Thursday
985,2022-10-19,2022,10,4,Wednesday
986,2022-10-18,2022,10,4,Tuesday
987,2022-10-17,2022,10,4,Monday
988,2022-10-16,2022,10,4,Sunday
989,2022-10-15,2022,10,4,Saturday
990,2022-10-14,2022,10,4,Friday
991,2022-10-13,2022,10,4,Thursday
992,2022-10-12,2022,10,4,Wednesday
993,2022-10-11,2022,10,4,Tuesday
994,2022-10-10,2022,10,4,Monday
995,2022-10-09,2022,10,4,Sunday
996,2022-10-08,2022,10,4,Saturday
997,2022-10-07,2022,10,4,Friday
998,2022-10-06,2022,10,4,Thursday
999,2022-10-05,2022,10,4,Wednesday
1000,2022-10-04,2022,10,4,Tuesday
