ID_Cuenta,Score,EstadoMora,FechaUltimoPago,DiasMora
CU00819,743,En mora,2025-06-15,89
CU00492,327,En mora,2025-06-06,5
CU00825,697,En mora,2025-03-16,30
CU01323,376,En mora,2024-12-15,20
CU01258,657,Al día,2024-09-17,35
CU01311,485,Al día,2025-01-29,80
CU00685,533,En mora,2025-02-11,68
CU01306,547,Al día,2025-06-21,37
CU00805,698,En mora,2024-07-18,85
CU01405,628,En mora,2025-06-17,8
CU01172,304,En mora,2025-02-18,89
CU00886,647,En mora,2025-05-09,27
CU01356,698,En mora,2024-12-06,63
CU00294,558,En mora,2025-05-19,52
CU01396,718,Al día,2024-11-05,70
CU00927,690,Al día,2024-11-11,15
CU00231,414,Al día,2024-07-26,47
CU01468,303,En mora,2024-09-08,9
CU01081,427,Al día,2025-02-09,13
CU01333,308,En mora,2024-07-17,64
CU00535,623,En mora,2025-03-16,41
CU00830,417,Al día,2024-07-24,52
CU00354,766,En mora,2025-04-25,57
CU00728,762,En mora,2024-11-05,21
CU00462,424,En mora,2025-05-31,32
CU01085,522,Al día,2025-05-10,26
CU00396,627,En mora,2025-02-18,64
CU00128,558,En mora,2024-12-03,5
CU01233,366,En mora,2025-04-12,59
CU00188,361,Al día,2025-06-16,3
CU00629,825,Al día,2025-06-24,9
CU00290,578,En mora,2024-10-01,81
CU01044,422,En mora,2025-06-25,88
CU01000,571,En mora,2025-03-15,86
CU00410,801,En mora,2025-04-18,59
CU00671,568,En mora,2024-09-02,48
CU00697,517,En mora,2025-04-28,43
CU00489,458,En mora,2024-08-28,51
CU00078,659,Al día,2024-08-25,24
CU00743,764,Al día,2024-11-19,50
CU01082,843,Al día,2024-08-30,4
CU00447,547,Al día,2025-05-10,1
CU01344,590,En mora,2024-12-01,32
CU00498,335,En mora,2024-10-02,14
CU00194,365,Al día,2024-09-22,90
CU00953,726,En mora,2025-02-27,17
CU01023,456,En mora,2024-09-02,41
CU01038,420,Al día,2024-07-29,85
CU00419,491,En mora,2024-09-20,59
CU00607,775,En mora,2025-03-01,62
CU00659,653,En mora,2024-07-13,59
CU00892,842,En mora,2024-08-13,8
CU01414,656,En mora,2025-05-23,10
CU01210,830,Al día,2024-10-26,70
CU01018,779,Al día,2024-07-16,84
CU01497,372,Al día,2025-01-12,31
CU00119,690,Al día,2025-06-25,56
CU01164,375,En mora,2024-09-04,17
CU01370,487,Al día,2025-06-28,60
CU01249,637,Al día,2024-07-01,35
CU01303,775,En mora,2024-08-25,20
CU00031,605,Al día,2024-11-08,21
CU00350,461,En mora,2025-05-10,2
CU00444,346,Al día,2025-05-29,77
CU00098,323,Al día,2024-09-09,12
CU00448,635,En mora,2024-07-14,22
CU01005,583,Al día,2025-04-10,37
CU00958,473,En mora,2025-02-22,15
CU01361,606,En mora,2024-12-09,68
CU01338,529,En mora,2024-09-29,50
CU00247,417,En mora,2025-04-29,21
CU00854,352,Al día,2025-02-27,9
CU01240,491,En mora,2025-04-21,85
CU01137,822,Al día,2024-11-05,1
CU00924,440,En mora,2024-07-25,86
CU00147,412,En mora,2025-04-10,34
CU00881,563,En mora,2024-08-28,19
CU00935,790,En mora,2024-07-31,56
CU01145,643,Al día,2025-01-15,45
CU01473,822,En mora,2024-10-09,22
CU00900,398,Al día,2025-06-04,27
CU01393,772,Al día,2024-12-18,4
CU01342,322,En mora,2024-08-28,86
CU00559,538,En mora,2025-01-26,68
CU00310,562,En mora,2024-09-06,27
CU00355,624,Al día,2025-03-10,56
CU00260,686,En mora,2024-12-23,89
CU00907,421,En mora,2024-11-03,6
CU00609,599,En mora,2024-07-10,81
CU00149,616,Al día,2024-11-28,66
CU00281,319,En mora,2025-01-13,82
CU00706,841,Al día,2024-11-19,84
CU00450,599,Al día,2024-11-09,84
CU01036,769,En mora,2025-04-10,13
CU00751,385,En mora,2024-10-24,49
CU00702,704,Al día,2024-09-13,88
CU00642,411,En mora,2024-10-25,39
CU00815,438,En mora,2024-11-14,56
CU00522,309,Al día,2024-07-09,6
CU00200,590,Al día,2024-08-14,76
CU01155,678,Al día,2025-03-19,0
CU00127,537,En mora,2025-04-04,6
CU00862,629,En mora,2024-11-18,48
CU01124,484,Al día,2024-07-22,25
CU01112,724,En mora,2025-05-08,31
CU01297,622,En mora,2024-07-23,47
CU01429,781,Al día,2024-07-25,30
CU01123,657,En mora,2024-10-11,25
CU00287,661,Al día,2025-03-26,11
CU00769,335,En mora,2024-10-24,2
CU00883,815,En mora,2025-04-18,53
CU01141,629,En mora,2025-03-08,3
CU00637,568,En mora,2024-11-05,1
CU01092,369,Al día,2025-06-25,43
CU00852,818,En mora,2025-05-09,24
CU00174,677,En mora,2025-06-19,87
CU00145,592,En mora,2025-01-09,85
CU00957,585,En mora,2025-04-25,8
CU00019,659,Al día,2024-12-31,28
CU00885,823,Al día,2025-03-16,12
CU00120,636,Al día,2024-08-22,85
CU01030,841,En mora,2024-10-20,21
CU01406,335,Al día,2025-06-12,21
CU01390,787,En mora,2024-12-22,5
CU00301,678,En mora,2025-05-23,53
CU01383,643,En mora,2025-05-27,65
CU00456,529,Al día,2025-04-30,13
CU01191,696,Al día,2025-02-18,41
CU01167,720,En mora,2024-12-09,41
CU00662,701,En mora,2024-07-09,71
CU01169,787,Al día,2025-03-16,80
CU00311,345,Al día,2025-06-06,24
CU01208,453,Al día,2025-05-30,79
CU00820,560,En mora,2024-10-30,26
CU00259,586,En mora,2025-04-06,69
CU00481,630,En mora,2024-09-25,50
CU01033,771,En mora,2024-09-08,54
CU00857,568,Al día,2025-02-27,15
CU01475,456,Al día,2025-05-22,29
CU00963,728,En mora,2025-01-18,27
CU00375,551,En mora,2024-09-07,13
CU01328,566,En mora,2024-11-10,45
CU00874,358,Al día,2024-07-30,41
CU00569,470,En mora,2024-06-30,22
CU00701,618,Al día,2025-03-19,1
CU01260,697,En mora,2025-06-05,51
CU00305,314,Al día,2024-12-18,83
CU00918,761,Al día,2024-08-12,40
CU00985,437,Al día,2024-09-18,1
CU00436,449,Al día,2024-08-24,49
CU01102,599,Al día,2024-12-31,27
CU00550,722,Al día,2024-09-26,58
CU00547,718,En mora,2024-09-18,28
CU00431,492,En mora,2024-08-20,8
CU00264,582,En mora,2025-02-11,84
CU00276,553,En mora,2024-12-10,35
CU00631,803,En mora,2025-03-21,83
CU01116,612,Al día,2024-11-13,79
CU01385,577,Al día,2024-09-17,47
CU00347,609,Al día,2025-06-08,5
CU00267,485,En mora,2025-01-12,8
CU00084,523,Al día,2025-04-29,27
CU00312,721,Al día,2024-11-16,52
CU00755,326,En mora,2024-12-03,38
CU00090,680,En mora,2025-01-03,76
CU00515,619,Al día,2024-07-22,63
CU01055,430,Al día,2025-04-23,13
CU00690,822,En mora,2024-07-21,68
CU01001,579,Al día,2025-03-11,72
CU00196,584,Al día,2025-02-21,21
CU00197,496,Al día,2025-05-30,32
CU01109,574,En mora,2024-10-21,12
CU01019,367,En mora,2024-10-08,76
CU00504,532,Al día,2024-11-08,41
CU00984,521,En mora,2025-03-17,80
CU01199,752,En mora,2025-05-05,89
CU01279,603,Al día,2025-04-04,49
CU00735,699,En mora,2024-12-10,86
CU00029,619,Al día,2024-12-06,88
CU00565,563,Al día,2025-01-19,17
CU00865,664,Al día,2024-07-01,42
CU00423,688,Al día,2025-04-07,22
CU00937,526,En mora,2025-02-16,81
CU00785,755,En mora,2025-03-06,88
CU00430,604,Al día,2024-08-28,40
CU00526,804,Al día,2024-07-04,85
CU01254,627,Al día,2025-05-31,61
CU01132,820,En mora,2025-06-09,8
CU01282,619,En mora,2024-08-14,42
CU00760,791,En mora,2025-01-13,2
CU01170,760,Al día,2025-02-19,77
CU01271,834,En mora,2025-05-16,74
CU01493,743,Al día,2024-07-10,57
CU01372,742,Al día,2025-03-07,48
CU01335,526,Al día,2024-11-20,65
CU00683,826,Al día,2024-08-21,81
CU00661,815,Al día,2024-12-10,29
CU00091,717,En mora,2025-06-20,64
CU01225,400,En mora,2024-10-18,75
CU00908,707,En mora,2024-10-29,90
CU01077,704,En mora,2024-07-31,1
CU01334,429,Al día,2024-11-04,29
CU00514,818,En mora,2025-03-26,2
CU00583,334,En mora,2024-11-14,78
CU00617,453,Al día,2025-02-14,15
CU00814,701,En mora,2025-01-21,39
CU00971,363,En mora,2025-06-18,30
CU00975,528,En mora,2025-04-04,54
CU00666,552,Al día,2024-11-13,31
CU00678,787,En mora,2025-03-09,79
CU01171,314,Al día,2024-08-18,10
CU01121,639,En mora,2024-09-14,7
CU00454,662,En mora,2024-11-25,17
CU01407,479,En mora,2025-05-19,47
CU00406,514,En mora,2024-08-27,63
CU01154,453,Al día,2024-10-08,37
CU01230,344,Al día,2025-02-22,25
CU00163,651,Al día,2024-06-30,19
CU00601,320,Al día,2025-03-04,48
CU00802,668,En mora,2024-09-01,26
CU00964,377,En mora,2025-04-28,82
CU01445,418,En mora,2024-10-24,4
CU00490,658,En mora,2024-08-16,30
CU00694,813,Al día,2024-10-31,76
CU00540,802,Al día,2025-03-29,56
CU00518,331,En mora,2025-06-03,42
CU00001,657,En mora,2024-08-29,17
CU01451,361,Al día,2025-04-07,35
CU00932,396,En mora,2024-07-17,40
CU01193,677,En mora,2024-12-03,82
CU00782,795,En mora,2024-09-22,5
CU00992,751,Al día,2025-03-24,66
CU00038,514,Al día,2024-06-30,53
CU00901,383,En mora,2025-06-03,82
CU00831,705,Al día,2024-09-03,36
CU00536,406,Al día,2024-11-22,3
CU01246,788,En mora,2025-02-24,29
CU00334,656,En mora,2024-09-24,42
CU01410,430,En mora,2024-09-17,43
CU00980,321,Al día,2024-07-25,31
CU00476,525,En mora,2025-02-26,26
CU00516,405,Al día,2024-12-09,69
CU00691,693,En mora,2025-06-10,6
CU01450,400,En mora,2024-08-10,85
CU00812,447,En mora,2024-10-23,31
CU01043,529,En mora,2025-04-22,87
CU01487,386,En mora,2025-06-27,89
CU00358,822,Al día,2024-07-03,28
CU00552,392,Al día,2024-09-09,77
CU00382,452,En mora,2024-09-16,48
CU00539,722,Al día,2024-12-13,66
CU00919,653,En mora,2024-09-24,41
CU01058,708,En mora,2025-04-16,23
CU00379,386,En mora,2024-09-04,56
CU01444,510,En mora,2025-06-22,80
CU01292,682,Al día,2025-05-10,0
CU01176,823,Al día,2025-01-25,8
CU01274,452,Al día,2024-11-09,62
CU01462,304,En mora,2024-08-30,8
CU01151,375,Al día,2024-07-31,24
CU01431,710,Al día,2025-01-24,6
CU01237,303,En mora,2025-05-05,81
CU01242,671,Al día,2025-01-07,18
CU00002,382,En mora,2025-04-11,26
CU00055,730,En mora,2025-01-15,16
CU00679,771,Al día,2024-06-29,11
CU00674,661,Al día,2024-08-20,22
CU01365,711,Al día,2025-01-15,75
CU00111,334,Al día,2025-01-23,70
CU00048,541,Al día,2025-02-05,26
CU00225,379,En mora,2025-04-02,30
CU00241,374,En mora,2024-11-02,64
CU00947,583,En mora,2024-08-14,10
CU00045,537,En mora,2025-06-02,54
CU01423,636,Al día,2024-11-20,59
CU00549,830,En mora,2025-02-04,39
CU00291,382,Al día,2024-07-22,21
CU01262,617,En mora,2024-09-06,25
CU00665,596,En mora,2024-08-19,31
CU01027,641,Al día,2025-06-24,54
CU01247,723,Al día,2025-05-26,22
CU01173,318,En mora,2024-07-25,77
CU00389,303,En mora,2025-06-28,31
CU00794,766,Al día,2025-04-17,38
CU00104,489,En mora,2024-07-07,36
CU00912,580,En mora,2024-09-13,73
CU00675,362,Al día,2025-03-12,57
CU00566,553,Al día,2025-06-12,81
CU01147,301,Al día,2025-04-17,25
CU01309,366,Al día,2024-10-09,34
CU00616,585,Al día,2024-07-19,61
CU00032,431,En mora,2024-12-03,10
CU00180,347,Al día,2025-03-15,46
CU00648,346,En mora,2024-10-28,50
CU00509,530,Al día,2025-03-12,48
CU00744,583,Al día,2024-10-22,21
CU00651,848,En mora,2025-06-13,60
CU00863,327,En mora,2025-03-11,56
CU00398,710,En mora,2024-10-17,54
CU00798,772,Al día,2024-10-18,64
CU00717,521,Al día,2024-12-19,78
CU00705,675,En mora,2024-08-12,55
CU01073,308,Al día,2025-06-25,19
CU00808,712,Al día,2024-10-24,61
CU00610,770,Al día,2025-04-02,2
CU00482,369,En mora,2025-04-26,48
CU01382,641,En mora,2024-11-26,54
CU00442,365,En mora,2025-05-16,10
CU00860,369,Al día,2025-06-26,38
CU00673,560,Al día,2024-09-23,76
CU00747,831,Al día,2024-08-08,68
CU00824,695,Al día,2025-05-11,19
CU00503,657,En mora,2024-07-24,70
CU01337,657,En mora,2024-09-15,22
CU00458,691,En mora,2025-03-05,32
CU00337,675,En mora,2024-09-22,48
CU01413,485,Al día,2024-12-27,59
CU00707,604,En mora,2025-01-01,39
CU00877,363,Al día,2024-07-07,58
CU00071,477,Al día,2025-03-15,36
CU00783,534,En mora,2025-06-01,48
CU01104,339,Al día,2025-01-16,71
CU00859,586,En mora,2025-02-15,77
CU00966,558,Al día,2024-08-29,61
CU00230,766,En mora,2024-12-12,9
CU00519,539,Al día,2024-10-22,42
CU00083,802,Al día,2025-05-15,17
CU00538,841,En mora,2025-05-03,60
CU01482,650,En mora,2024-12-07,25
CU00529,840,Al día,2024-10-22,19
CU01024,611,En mora,2025-01-29,24
CU00215,407,Al día,2025-05-15,0
CU00878,329,En mora,2024-10-16,1
CU00944,608,En mora,2025-01-14,64
CU00867,785,Al día,2025-06-25,47
CU01471,345,Al día,2025-01-08,62
CU00688,658,En mora,2024-12-01,51
CU01250,436,Al día,2025-02-01,53
CU00941,730,En mora,2024-12-05,50
CU00235,550,En mora,2025-02-05,47
CU00493,732,Al día,2025-04-08,49
CU00385,506,En mora,2024-08-17,62
CU01057,745,En mora,2025-01-05,39
CU00373,358,En mora,2025-05-27,82
CU00043,505,Al día,2025-03-12,75
CU00459,630,Al día,2025-02-06,9
CU01248,824,Al día,2025-03-21,52
CU01421,457,Al día,2025-01-03,4
CU01135,403,En mora,2025-01-22,15
CU00233,658,Al día,2025-05-28,49
CU00903,664,En mora,2024-12-31,72
CU00420,478,En mora,2025-04-22,20
CU00650,657,Al día,2024-12-07,24
CU00352,563,Al día,2024-08-29,55
CU00843,848,En mora,2025-04-20,32
CU00726,652,En mora,2024-07-05,44
CU00274,663,En mora,2025-02-24,65
CU00073,549,En mora,2025-05-18,90
CU01404,419,En mora,2025-04-29,62
CU01207,491,Al día,2024-08-17,81
CU00589,361,Al día,2025-06-10,88
CU01364,509,Al día,2024-10-25,47
CU01315,351,En mora,2025-04-25,89
CU00464,612,Al día,2025-03-03,7
CU00847,578,En mora,2025-02-18,83
CU00081,687,En mora,2024-07-01,49
CU01298,501,En mora,2025-02-17,54
CU00269,438,Al día,2024-07-12,31
CU00731,318,Al día,2024-11-14,31
CU00520,620,En mora,2024-11-07,61
CU01203,394,En mora,2025-01-19,4
CU01488,429,Al día,2024-09-03,46
CU00004,404,En mora,2024-06-29,80
CU01095,496,Al día,2024-12-31,90
CU00101,559,En mora,2025-03-27,86
CU01186,338,Al día,2024-08-19,3
CU01294,800,Al día,2025-01-10,89
CU00226,430,En mora,2025-05-04,85
CU01039,453,En mora,2025-02-06,82
CU01133,620,En mora,2025-06-19,18
CU00085,421,En mora,2024-09-20,33
CU00044,443,En mora,2024-09-01,77
CU00297,485,En mora,2024-09-26,58
CU00026,846,En mora,2025-04-05,87
CU00415,510,En mora,2025-05-03,18
CU01080,699,En mora,2024-11-05,32
CU00025,332,Al día,2024-07-09,31
CU01324,458,En mora,2024-12-19,77
CU00328,705,En mora,2025-04-17,74
CU00302,663,Al día,2025-05-11,84
CU00496,462,En mora,2025-05-22,20
CU00861,430,Al día,2025-01-30,1
CU00432,395,Al día,2024-08-21,14
CU00578,569,Al día,2025-05-13,11
CU00096,666,Al día,2024-07-02,82
CU01118,664,Al día,2024-10-31,49
CU00394,733,Al día,2025-04-04,50
CU00109,360,Al día,2024-08-04,90
CU00033,622,En mora,2025-02-28,75
CU01021,507,En mora,2024-11-23,10
CU00810,647,Al día,2024-12-27,66
CU00022,344,En mora,2024-11-01,24
CU00795,646,En mora,2024-09-30,54
CU01212,668,Al día,2024-09-27,21
CU00173,833,En mora,2025-04-06,54
CU01087,657,Al día,2025-05-27,32
CU00858,794,En mora,2024-12-26,88
CU00027,359,En mora,2024-09-22,38
CU00834,597,En mora,2024-08-03,64
CU00998,358,En mora,2025-04-10,68
CU01177,723,En mora,2025-02-19,84
CU00308,530,Al día,2024-09-25,48
CU01348,747,Al día,2024-09-27,75
CU00329,667,Al día,2024-12-23,39
CU01446,328,En mora,2025-04-08,52
CU00446,576,Al día,2024-09-25,11
CU01461,678,Al día,2024-10-24,13
CU00105,337,En mora,2024-09-24,81
CU00623,506,Al día,2024-07-28,73
CU00039,588,Al día,2025-06-19,44
CU00306,792,En mora,2024-10-17,18
CU01347,524,Al día,2025-03-10,34
CU01184,751,Al día,2024-09-11,26
CU00391,327,Al día,2025-02-27,50
CU00829,633,En mora,2024-12-12,89
CU00318,672,Al día,2025-01-21,39
CU00938,600,Al día,2025-05-08,0
CU00727,503,En mora,2025-02-10,21
CU00239,678,Al día,2025-02-26,62
CU00973,414,En mora,2024-09-11,0
CU00289,319,Al día,2025-01-29,12
CU00425,695,En mora,2025-02-28,8
CU01232,351,Al día,2025-03-15,89
CU00978,485,En mora,2025-06-08,53
CU00220,652,En mora,2025-02-05,67
CU00270,413,Al día,2025-05-05,53
CU01272,813,En mora,2025-06-06,83
CU01084,845,Al día,2025-04-20,36
CU00333,581,Al día,2025-02-22,55
CU00646,469,Al día,2024-07-29,21
CU01236,620,En mora,2024-08-02,22
CU00068,665,En mora,2024-08-10,47
CU01327,819,En mora,2025-01-22,23
CU01276,409,En mora,2024-07-07,90
CU01041,843,Al día,2025-05-12,17
CU00282,842,En mora,2024-08-08,25
CU00967,623,Al día,2024-09-20,62
CU00595,311,En mora,2025-04-10,23
CU00606,322,En mora,2024-12-20,64
CU00112,460,Al día,2024-10-22,14
CU01014,563,Al día,2025-06-25,57
CU01499,679,Al día,2024-07-05,72
CU00213,379,En mora,2024-07-25,27
CU00028,570,En mora,2025-05-06,23
CU00191,724,Al día,2025-02-26,25
CU00077,735,Al día,2024-10-08,7
CU00840,377,En mora,2024-10-13,23
CU01140,823,Al día,2024-08-15,24
CU00189,410,En mora,2025-06-14,33
CU00639,751,En mora,2024-08-10,52
CU00801,713,Al día,2024-12-15,56
CU00558,559,Al día,2025-04-23,80
CU00034,650,En mora,2024-11-09,79
CU00614,483,Al día,2024-10-22,13
CU00258,474,Al día,2025-03-15,81
CU01048,685,Al día,2025-06-01,21
CU00050,571,Al día,2024-06-28,10
CU00724,485,En mora,2025-04-16,37
CU01143,466,En mora,2024-07-11,10
CU00821,442,En mora,2025-05-04,48
CU00730,792,Al día,2024-08-12,15
CU00357,371,Al día,2025-06-05,35
CU00613,643,En mora,2024-12-16,8
CU01498,798,En mora,2024-06-28,43
CU00603,446,En mora,2024-11-10,3
CU00469,800,En mora,2024-09-13,74
CU00553,637,Al día,2024-11-10,30
CU01320,384,En mora,2025-02-24,61
CU01362,442,Al día,2025-06-05,62
CU01447,610,En mora,2025-03-30,86
CU00910,668,Al día,2025-06-13,12
CU00013,740,En mora,2025-03-16,1
CU01070,366,En mora,2025-01-12,7
CU00704,833,En mora,2024-12-05,34
CU01074,640,En mora,2025-01-23,0
CU00636,401,En mora,2024-08-20,85
CU00962,613,En mora,2024-10-20,74
CU00990,409,Al día,2025-04-15,5
CU00638,731,En mora,2025-05-18,12
CU00143,641,En mora,2025-05-22,27
CU00732,478,Al día,2025-01-13,66
CU01079,433,En mora,2024-11-18,0
CU01185,329,En mora,2025-04-05,48
CU00850,772,Al día,2024-08-03,77
CU00911,684,Al día,2024-12-07,66
CU01290,308,En mora,2024-09-10,34
CU00573,435,En mora,2025-01-11,62
CU00292,589,Al día,2024-09-25,60
