ID_Cuenta,Score,EstadoMora,FechaUltimoPago,DiasMora
CU01391,342,Al día,2024-07-31,43
CU00132,404,En mora,2024-10-30,77
CU00321,330,Al día,2024-07-14,54
CU00904,518,En mora,2024-08-12,43
CU01125,412,En mora,2024-12-12,47
CU01026,559,En mora,2024-08-31,87
CU01028,311,Al día,2025-03-14,43
CU01064,770,En mora,2024-11-26,40
CU00079,639,En mora,2024-12-20,30
CU00686,545,Al día,2024-08-01,46
CU01437,549,Al día,2025-05-10,85
CU01103,808,En mora,2024-12-31,51
CU01226,603,Al día,2025-01-10,48
CU00327,812,En mora,2024-11-19,78
CU01239,660,En mora,2024-07-26,7
CU00807,343,Al día,2024-10-28,45
CU00273,618,Al día,2025-04-07,42
CU00005,788,Al día,2024-07-25,12
CU00014,593,Al día,2024-09-28,0
CU00150,808,En mora,2025-02-24,58
CU00159,820,En mora,2025-03-04,89
CU00501,625,Al día,2024-08-21,51
CU00106,552,En mora,2025-04-30,17
CU01035,607,En mora,2024-08-28,3
CU00072,622,En mora,2025-02-09,77
CU00280,335,En mora,2025-05-26,15
CU00139,590,Al día,2024-11-11,67
CU00107,841,Al día,2024-09-05,35
CU01496,788,Al día,2024-11-05,89
CU00986,535,En mora,2024-10-21,31
CU00393,684,Al día,2025-06-27,47
CU00465,660,Al día,2025-06-15,57
CU00584,555,En mora,2024-09-15,79
CU00527,658,Al día,2024-10-27,87
CU00622,842,Al día,2024-12-18,84
CU00955,324,En mora,2025-03-22,60
CU01209,300,En mora,2025-04-30,65
CU00983,657,En mora,2025-05-18,52
CU01138,417,En mora,2024-07-30,84
CU00182,778,En mora,2025-01-07,24
CU00381,758,En mora,2025-06-23,0
CU00257,412,En mora,2025-04-03,81
CU00719,494,Al día,2024-12-14,41
CU01349,319,Al día,2025-02-22,2
CU00035,585,Al día,2024-11-25,81
CU01131,757,Al día,2024-09-08,46
CU00956,747,En mora,2024-09-29,5
CU00645,384,Al día,2024-12-30,41
CU00118,573,En mora,2024-07-30,86
CU01416,702,Al día,2024-12-07,56
CU00930,552,Al día,2024-07-05,29
CU01189,664,En mora,2024-08-21,77
CU01412,559,Al día,2025-01-03,62
CU01089,733,Al día,2025-03-01,51
CU00681,421,Al día,2025-03-05,78
CU00335,816,En mora,2025-06-15,10
CU00185,842,En mora,2024-12-11,44
CU01163,818,En mora,2024-12-31,54
CU00891,311,En mora,2025-02-08,60
CU00487,309,En mora,2025-04-11,84
CU01007,456,En mora,2024-09-02,89
CU00827,440,En mora,2025-05-01,12
CU01045,436,En mora,2024-07-16,49
CU00243,699,Al día,2025-02-03,37
CU01120,742,Al día,2024-11-06,77
CU00099,741,Al día,2024-11-03,24
CU00692,566,Al día,2025-05-30,18
CU01117,812,Al día,2025-06-07,66
CU01253,576,Al día,2024-10-11,73
CU01486,655,Al día,2024-12-17,64
CU01238,392,Al día,2024-10-13,4
CU00187,435,Al día,2025-03-21,16
CU00591,410,Al día,2025-04-20,63
CU00713,343,En mora,2024-11-08,11
CU00754,510,Al día,2025-02-04,38
CU01436,642,Al día,2024-08-03,86
CU00742,658,En mora,2024-11-01,70
CU01114,660,Al día,2024-09-28,59
CU00876,630,Al día,2025-06-07,21
CU00125,710,En mora,2025-03-06,57
CU00895,807,En mora,2024-08-16,14
CU00058,531,Al día,2025-05-13,61
CU00545,469,En mora,2025-05-13,84
CU00737,703,En mora,2024-07-05,69
CU00309,533,Al día,2024-11-14,30
CU00383,819,Al día,2024-07-30,31
CU01301,601,Al día,2025-03-28,27
CU00664,399,Al día,2024-12-13,21
CU00494,552,En mora,2025-01-20,84
CU01318,607,En mora,2025-05-26,89
CU00246,686,En mora,2025-04-07,11
CU01008,422,Al día,2025-05-09,13
CU01146,431,En mora,2024-12-19,55
CU00467,535,Al día,2025-04-08,3
CU00018,520,Al día,2024-06-30,20
CU01220,361,En mora,2025-05-17,41
CU00894,702,En mora,2025-04-14,49
CU00772,470,Al día,2024-11-04,35
CU00228,775,En mora,2024-11-22,28
CU01490,313,Al día,2025-04-28,32
CU00594,569,Al día,2025-02-09,85
CU00738,353,En mora,2024-10-02,60
CU00168,712,En mora,2025-03-04,85
CU01234,430,En mora,2025-06-03,15
CU00508,816,En mora,2024-09-12,85
CU00560,600,Al día,2024-12-14,17
CU01434,726,En mora,2025-02-11,68
CU00562,415,En mora,2024-09-30,81
CU00626,535,En mora,2025-02-02,62
CU00429,312,En mora,2024-11-23,11
CU01387,517,Al día,2024-10-18,88
CU01400,628,Al día,2025-04-01,42
CU00818,367,Al día,2025-04-17,28
CU00326,690,En mora,2025-06-01,73
CU00023,391,En mora,2024-12-25,76
CU00460,403,Al día,2025-05-01,8
CU00943,725,En mora,2025-02-06,82
CU00596,603,En mora,2025-02-16,43
CU00668,678,En mora,2024-12-05,48
CU00030,647,Al día,2025-03-28,48
CU00095,474,En mora,2025-04-13,83
CU01394,691,En mora,2025-05-25,82
CU00380,704,En mora,2025-03-14,71
CU00411,387,En mora,2024-07-19,55
CU01269,548,Al día,2024-11-24,29
CU01439,665,Al día,2025-05-21,28
CU00349,388,En mora,2024-12-19,33
CU00360,755,Al día,2024-08-29,14
CU00251,714,En mora,2025-04-28,37
CU00331,754,En mora,2024-08-30,11
CU00009,810,En mora,2025-06-09,14
CU00972,474,Al día,2025-05-06,11
CU01433,508,Al día,2024-07-21,43
CU00870,612,En mora,2025-03-20,75
CU00097,670,En mora,2024-11-12,24
CU01313,612,Al día,2025-05-22,14
CU01231,803,En mora,2024-07-18,73
CU01350,385,En mora,2024-07-16,47
CU01106,565,En mora,2024-12-17,16
CU00660,519,En mora,2025-05-28,40
CU01113,594,En mora,2024-10-25,48
CU00988,805,Al día,2024-07-23,73
CU00880,462,Al día,2024-10-30,0
CU00720,426,En mora,2024-12-14,39
CU00316,416,Al día,2024-10-02,7
CU01326,705,En mora,2024-12-04,75
CU01442,655,Al día,2024-10-14,68
CU00158,521,Al día,2025-06-06,24
CU01013,675,Al día,2025-04-05,49
CU00826,613,Al día,2024-12-08,54
CU00138,449,En mora,2025-05-20,40
CU00434,535,Al día,2025-03-05,46
CU00468,467,En mora,2025-03-21,86
CU00201,794,En mora,2024-10-22,16
CU00066,711,En mora,2024-10-07,66
CU01284,368,Al día,2025-04-18,84
CU01192,566,Al día,2024-09-12,77
CU00959,449,Al día,2024-10-30,75
CU00837,824,Al día,2025-03-20,28
CU00689,681,En mora,2024-11-19,13
CU00598,673,En mora,2025-02-27,50
CU00792,805,En mora,2025-02-13,1
CU00401,536,Al día,2024-12-06,68
CU01267,624,Al día,2024-11-15,58
CU00979,549,Al día,2025-01-03,40
CU00703,750,Al día,2025-03-27,18
CU00936,721,En mora,2025-02-25,37
CU01175,515,En mora,2025-06-14,28
CU00715,320,Al día,2024-07-18,63
CU00946,604,Al día,2024-08-06,87
CU01047,652,Al día,2025-03-12,58
CU01034,744,Al día,2024-10-22,18
CU00926,565,En mora,2024-09-02,76
CU00441,467,En mora,2025-03-23,36
CU01427,357,En mora,2025-02-05,18
CU00285,623,En mora,2025-01-29,85
CU00386,565,Al día,2024-07-23,89
CU01379,361,En mora,2025-05-13,4
CU01025,388,Al día,2024-09-27,76
CU00882,715,Al día,2025-03-06,40
CU01090,375,Al día,2025-01-18,39
CU00997,704,En mora,2024-12-19,64
CU01066,664,En mora,2025-06-14,88
CU01343,684,Al día,2024-07-03,15
CU00773,308,Al día,2024-12-20,35
CU00575,814,Al día,2024-09-23,90
CU00974,668,Al día,2025-03-01,73
CU00541,608,Al día,2024-07-19,61
CU00141,469,Al día,2024-12-28,80
CU01196,446,Al día,2024-11-05,27
CU00485,817,Al día,2024-06-28,63
CU00008,379,En mora,2025-01-28,37
CU00160,751,Al día,2024-09-23,90
CU00474,765,En mora,2025-04-29,48
CU00914,711,En mora,2025-01-02,7
CU01380,594,En mora,2025-03-27,42
CU01149,429,Al día,2024-09-17,19
CU00076,464,Al día,2025-04-07,26
CU00268,749,En mora,2025-04-15,28
CU01148,806,En mora,2025-03-28,89
CU01277,368,Al día,2025-01-08,6
CU01159,799,Al día,2025-02-20,22
CU00218,434,Al día,2025-06-02,62
CU01420,801,En mora,2024-12-06,50
CU00989,644,En mora,2024-11-05,38
CU00709,353,Al día,2025-03-10,84
CU00473,631,Al día,2025-06-10,20
CU01174,719,En mora,2025-04-16,2
CU01459,612,En mora,2025-05-08,70
CU01201,437,En mora,2025-06-04,50
CU00397,654,Al día,2024-11-10,43
CU01244,801,Al día,2024-09-26,54
CU01266,524,En mora,2025-05-04,86
CU00129,398,En mora,2024-09-04,60
CU00961,606,En mora,2025-06-04,44
CU00513,690,En mora,2024-10-24,50
CU00336,390,Al día,2024-12-14,50
CU01127,673,Al día,2024-09-14,9
CU00778,503,En mora,2024-12-09,67
CU00680,416,Al día,2025-02-22,36
CU01438,365,Al día,2025-03-06,36
CU01273,430,En mora,2024-08-13,89
CU00928,685,En mora,2024-08-08,24
CU01111,391,En mora,2024-09-13,89
CU00176,376,En mora,2025-01-01,70
CU00486,551,En mora,2025-05-13,50
CU01408,619,Al día,2024-11-09,12
CU01295,353,En mora,2024-09-04,16
CU01110,444,Al día,2025-05-13,41
CU00059,385,Al día,2024-10-01,74
CU01160,440,Al día,2025-02-02,6
CU00949,344,Al día,2024-08-21,90
CU01255,416,En mora,2024-08-31,38
CU00146,446,En mora,2024-09-23,58
CU00346,320,En mora,2025-05-05,83
CU00362,835,Al día,2025-01-29,20
CU00417,457,En mora,2025-06-17,73
CU01310,775,Al día,2025-06-23,17
CU00576,347,En mora,2025-01-18,56
CU00672,718,Al día,2025-01-05,89
CU00155,409,Al día,2025-03-08,61
CU01319,828,Al día,2025-06-16,37
CU01182,603,En mora,2024-07-17,18
CU01283,781,En mora,2025-04-18,26
CU01211,436,En mora,2025-06-19,27
CU01119,376,En mora,2025-06-09,25
CU01122,569,En mora,2025-04-03,83
CU00899,384,En mora,2024-12-27,1
CU01477,767,Al día,2025-03-04,46
CU00075,541,En mora,2025-03-11,73
CU00556,363,Al día,2025-05-17,13
CU00634,539,En mora,2025-01-08,86
CU00041,394,En mora,2024-11-14,18
CU01357,697,Al día,2024-11-12,48
CU01183,348,En mora,2025-04-01,54
CU00179,752,En mora,2025-04-22,86
CU00341,444,En mora,2025-03-25,21
CU01003,697,Al día,2024-09-23,7
CU00122,602,En mora,2024-09-19,12
CU00324,727,Al día,2024-11-17,45
CU00439,316,Al día,2024-12-17,60
CU00652,380,En mora,2025-03-24,22
CU01105,483,En mora,2025-06-27,6
CU00597,766,Al día,2025-03-06,15
CU01098,582,En mora,2024-10-29,65
CU00024,370,Al día,2024-07-16,83
CU00718,389,Al día,2024-09-29,43
CU00134,664,En mora,2024-09-30,75
CU00480,502,En mora,2025-04-03,55
CU00836,530,Al día,2024-08-14,19
CU00746,305,Al día,2025-04-26,80
CU00581,656,Al día,2025-04-23,51
CU00897,748,En mora,2024-08-26,31
CU00214,445,Al día,2025-01-02,4
CU00343,354,En mora,2024-09-27,15
CU01484,366,En mora,2024-06-30,30
CU00221,446,Al día,2024-09-14,50
CU00889,531,Al día,2024-11-17,62
CU00758,767,En mora,2024-12-25,38
CU00542,395,En mora,2024-11-29,88
CU00479,790,En mora,2025-03-22,76
CU01291,547,Al día,2024-08-25,22
CU01129,431,Al día,2025-02-03,83
CU00577,824,Al día,2025-06-24,48
CU01378,369,En mora,2025-01-24,88
CU00620,648,En mora,2024-07-28,85
CU00299,741,Al día,2025-06-26,84
CU00177,555,En mora,2024-08-08,11
CU01128,685,En mora,2024-08-22,59
CU00925,804,Al día,2024-12-23,83
CU00295,715,Al día,2024-11-03,48
CU00902,618,En mora,2025-04-15,35
CU00364,615,En mora,2024-11-20,80
CU01377,629,En mora,2024-09-26,83
CU00367,431,Al día,2024-10-23,56
CU00219,443,En mora,2024-10-22,47
CU00356,546,Al día,2025-04-23,1
CU01166,362,Al día,2024-12-11,15
CU00797,802,En mora,2024-11-23,14
CU01346,535,Al día,2025-02-11,10
CU00605,696,En mora,2025-04-13,15
CU01455,422,En mora,2024-07-28,62
CU00585,569,Al día,2024-10-30,82
CU01228,307,Al día,2025-03-31,85
CU00759,641,En mora,2025-01-28,65
CU01425,614,En mora,2025-02-26,28
CU00921,635,Al día,2025-01-30,2
CU00788,555,Al día,2025-04-23,75
CU00338,415,Al día,2024-07-21,73
CU00063,688,En mora,2024-10-23,73
CU01229,384,Al día,2024-12-07,61
CU01264,349,En mora,2024-08-02,35
CU00611,463,Al día,2024-08-22,88
CU00521,447,En mora,2025-05-27,12
CU01217,435,Al día,2024-12-16,75
CU01302,517,En mora,2025-01-07,23
CU01219,805,En mora,2025-06-07,49
CU00250,671,En mora,2024-11-19,61
CU00593,533,En mora,2024-12-31,82
CU00087,414,En mora,2025-05-26,89
CU00604,488,En mora,2025-05-29,55
CU00537,716,En mora,2025-05-12,38
CU00114,496,En mora,2024-09-20,73
CU00227,849,En mora,2025-01-24,16
CU01252,823,Al día,2025-03-24,12
CU00823,313,Al día,2024-09-26,41
CU00011,544,Al día,2024-09-09,8
CU01060,601,En mora,2024-08-11,68
CU00359,763,En mora,2025-04-06,23
CU00873,732,Al día,2024-11-18,51
CU01469,761,Al día,2025-04-12,89
CU00567,583,Al día,2024-08-02,2
CU00791,833,En mora,2024-10-22,50
CU01288,667,En mora,2025-04-15,71
CU00786,456,Al día,2025-04-20,68
CU01340,762,Al día,2024-08-07,67
CU01181,460,En mora,2024-06-29,62
CU00015,473,Al día,2024-07-06,8
CU00656,798,En mora,2025-06-23,66
CU01178,849,Al día,2024-09-15,74
CU00457,635,Al día,2024-07-29,68
CU00896,325,En mora,2024-07-13,83
CU00245,803,En mora,2024-10-16,15
CU00586,598,Al día,2024-10-06,26
CU01448,736,Al día,2024-11-07,84
CU00478,310,Al día,2025-06-12,15
CU01415,537,En mora,2025-04-15,23
CU00856,709,En mora,2024-07-21,76
CU01316,633,En mora,2025-03-01,88
CU00123,612,En mora,2025-03-12,23
CU00344,300,En mora,2025-01-04,0
CU01245,822,En mora,2024-11-05,71
CU00790,387,Al día,2025-04-01,57
CU00113,541,Al día,2024-08-19,40
CU01454,431,Al día,2025-05-14,15
CU00531,627,En mora,2024-11-20,5
CU00700,410,Al día,2024-10-12,16
CU00319,588,En mora,2024-07-13,73
CU00248,716,En mora,2025-04-19,26
CU00161,373,Al día,2025-02-12,83
CU00787,407,Al día,2025-06-09,20
CU01403,815,En mora,2024-09-30,11
CU00789,404,Al día,2024-12-22,71
CU00384,681,Al día,2025-02-13,32
CU00483,376,En mora,2025-03-06,4
CU00475,502,Al día,2025-02-01,10
CU01325,800,Al día,2025-05-31,15
CU00249,540,En mora,2025-04-05,64
CU00950,671,En mora,2024-12-06,38
CU01257,504,En mora,2024-07-14,46
CU00736,711,En mora,2024-11-11,69
CU00763,513,En mora,2024-09-28,21
CU00422,740,En mora,2025-03-14,54
CU00695,830,En mora,2025-01-23,84
CU00455,511,Al día,2025-03-31,0
CU00844,352,Al día,2025-02-25,31
CU01481,810,En mora,2024-08-27,38
CU01305,387,En mora,2025-06-10,5
CU01307,308,En mora,2025-04-13,66
CU00371,382,Al día,2025-03-04,37
CU00363,324,En mora,2025-01-20,84
CU00748,524,Al día,2024-08-19,68
CU01332,796,En mora,2024-12-12,56
CU00770,729,En mora,2025-05-24,17
CU00212,727,Al día,2025-05-06,73
CU01402,493,En mora,2025-04-12,62
CU01422,417,En mora,2024-11-26,88
CU01180,377,Al día,2025-05-10,40
CU00222,451,En mora,2025-05-20,66
CU00929,355,En mora,2025-01-31,45
CU00722,656,Al día,2024-08-16,77
CU00463,558,Al día,2025-02-04,68
CU01063,834,Al día,2025-03-30,65
CU01285,705,En mora,2024-12-21,26
CU01458,414,Al día,2024-09-19,88
CU00154,773,Al día,2025-02-21,12
CU00064,633,Al día,2025-02-12,84
CU00544,608,Al día,2025-03-06,5
CU00322,630,Al día,2024-12-24,30
CU00502,843,En mora,2025-01-17,4
CU01351,803,Al día,2025-04-17,24
CU00766,387,Al día,2025-04-14,18
CU00625,302,Al día,2025-05-10,38
CU00390,682,Al día,2025-01-22,27
CU01162,823,En mora,2024-08-18,17
CU00255,447,Al día,2024-07-29,77
CU00405,805,Al día,2025-04-23,70
CU00599,383,En mora,2025-03-14,27
CU01221,697,Al día,2024-10-26,75
CU00624,483,En mora,2024-10-28,45
CU00608,468,En mora,2025-04-21,35
CU00062,407,Al día,2025-01-21,16
CU00416,492,En mora,2024-12-01,79
CU00982,513,Al día,2025-04-28,54
CU00223,659,En mora,2025-05-03,9
CU01339,394,En mora,2025-01-20,70
CU00657,842,Al día,2024-10-08,32
CU00314,455,En mora,2025-03-11,33
CU00165,823,Al día,2025-02-15,48
CU00884,571,En mora,2024-07-19,83
CU01435,462,En mora,2025-03-09,20
CU00148,479,En mora,2024-06-30,51
CU01483,522,Al día,2025-01-10,58
CU01050,415,Al día,2025-04-10,10
CU00841,304,Al día,2025-02-14,32
CU01213,365,Al día,2025-03-29,86
CU00505,826,En mora,2024-11-24,54
CU00839,748,Al día,2025-05-20,88
CU00133,448,Al día,2024-08-27,18
CU00796,400,En mora,2025-01-05,68
CU00092,566,Al día,2025-06-23,26
CU00533,365,Al día,2025-01-12,9
CU00387,649,En mora,2025-06-04,80
CU00021,419,En mora,2025-01-23,34
CU01296,544,Al día,2024-09-27,81
CU00799,688,Al día,2025-06-04,89
CU00437,586,En mora,2024-09-08,82
CU00916,347,Al día,2024-07-13,24
CU01099,717,Al día,2024-07-06,47
CU00780,650,Al día,2025-01-26,72
CU01031,454,En mora,2024-11-28,84
CU01223,637,En mora,2025-05-21,82
CU01329,560,Al día,2025-05-14,65
CU00952,828,En mora,2024-12-18,77
CU01216,502,Al día,2024-07-03,20
CU01009,739,En mora,2025-04-18,53
CU00451,465,En mora,2025-04-07,19
CU00888,678,En mora,2024-10-30,40
CU00570,737,En mora,2024-11-24,55
CU01096,347,Al día,2024-11-09,48
CU00067,528,Al día,2024-08-08,3
CU01056,321,Al día,2025-05-08,77
CU01401,574,Al día,2025-04-30,31
CU01384,412,Al día,2024-10-24,9
CU00741,844,En mora,2024-08-31,34
CU00052,388,En mora,2024-09-05,15
CU00378,310,Al día,2024-07-27,68
CU00135,326,En mora,2024-08-03,14
CU00278,755,Al día,2025-06-11,87
CU00557,330,En mora,2025-05-19,70
CU00647,746,En mora,2024-07-16,52
CU00205,727,En mora,2025-01-09,8
CU00942,813,Al día,2024-12-05,42
CU01293,698,En mora,2025-02-14,81
CU00440,831,Al día,2025-01-15,11
CU01107,686,En mora,2024-10-05,46
CU00121,629,Al día,2025-02-13,42
CU01411,437,Al día,2025-04-02,34
CU01268,781,En mora,2025-02-28,18
CU00551,599,Al día,2025-05-23,28
CU00351,331,Al día,2025-01-30,35
CU00745,756,Al día,2025-02-28,1
CU01218,841,En mora,2025-03-11,12
CU01076,684,En mora,2024-08-09,48
CU00507,631,En mora,2025-06-17,28
CU00525,343,Al día,2025-05-04,48
CU00372,846,Al día,2024-07-06,13
CU01051,723,Al día,2024-09-12,15
CU00654,344,En mora,2025-04-08,22
CU01214,679,Al día,2025-04-02,67
CU00993,796,Al día,2024-08-30,39
CU00110,437,En mora,2024-12-06,75
CU00951,707,En mora,2024-08-08,62
CU00353,484,Al día,2024-11-10,12
CU00803,788,Al día,2024-12-13,67
CU01088,317,En mora,2024-07-18,44
CU00325,371,En mora,2025-02-05,89
CU01093,470,Al día,2024-09-15,73
CU00315,376,Al día,2025-02-04,36
CU00449,699,Al día,2024-10-13,70
CU01108,820,En mora,2024-07-16,34
CU01376,500,En mora,2024-10-10,77
CU00240,538,En mora,2025-02-19,12
CU01161,616,En mora,2024-11-20,6
CU00466,822,En mora,2024-12-09,21
CU01314,619,Al día,2025-03-07,40
CU00229,849,En mora,2025-02-14,49
CU00204,821,Al día,2024-08-28,23
CU00740,827,Al día,2024-08-16,44
CU00144,776,Al día,2024-07-30,86
