ID_Tarjeta,ID_Cliente,TipoTarjeta,Estado,Limite,Utilizacion
T000001,C00632,Débito,Activa,1949,0.29
T000002,C00556,Débito,Activa,981,0.44
T000003,C00824,Crédito,Cancelada,7748,0.02
T000004,C00156,Débito,Cancelada,7023,0.3
T000005,C00367,Crédito,Cancelada,2305,0.5
T000006,C00719,Crédito,Suspendida,4067,0.06
T000007,C00902,Crédito,Cancelada,7393,0.49
T000008,C00620,Débito,Cancelada,5176,0.93
T000009,C00251,Débito,Suspendida,2313,0.11
T000010,C00957,Crédito,Activa,6079,0.76
T000011,C00916,Crédito,Cancelada,4170,0.41
T000012,C00882,Crédito,Suspendida,9459,0.66
T000013,C00334,Crédito,Cancelada,7464,0.26
T000014,C00642,Crédito,Activa,1777,0.16
T000015,C00969,Crédito,Cancelada,9403,0.16
T000016,C00511,Crédito,Activa,2474,0.07
T000017,C00293,Débito,Cancelada,5069,0.19
T000018,C00020,Crédito,Suspendida,6944,0.66
T000019,C00282,Crédito,Cancelada,2626,0.88
T000020,C00797,Débito,Cancelada,5746,0.81
T000021,C00001,Crédito,Activa,7052,0.69
T000022,C00119,Crédito,Suspendida,2751,0.11
T000023,C00035,Crédito,Suspendida,6611,0.29
T000024,C00198,Crédito,Activa,207,0.31
T000025,C00485,Crédito,Activa,8287,0.25
T000026,C00757,Crédito,Cancelada,2755,0.52
T000027,C00059,Débito,Activa,675,0.54
T000028,C00837,Débito,Suspendida,5616,0.36
T000029,C00161,Débito,Suspendida,8876,0.35
T000030,C00691,Crédito,Activa,7439,0.83
T000031,C00206,Débito,Cancelada,6910,0.79
T000032,C00012,Débito,Suspendida,5200,0.31
T000033,C00490,Débito,Suspendida,4854,0.91
T000034,C00276,Crédito,Suspendida,8278,0.95
T000035,C00693,Crédito,Activa,6263,0.33
T000036,C00242,Débito,Cancelada,2485,0.35
T000037,C00216,Débito,Activa,5423,0.51
T000038,C00251,Crédito,Cancelada,7171,0.94
T000039,C00811,Débito,Activa,3725,0.88
T000040,C00126,Débito,Cancelada,3022,0.1
T000041,C00994,Débito,Cancelada,5143,0.39
T000042,C00217,Crédito,Activa,6730,0.55
T000043,C00306,Crédito,Cancelada,458,0.5
T000044,C00797,Débito,Suspendida,482,0.19
T000045,C00185,Débito,Suspendida,2098,0.86
T000046,C00039,Crédito,Activa,4335,0.68
T000047,C00223,Débito,Suspendida,6829,0.84
T000048,C00184,Crédito,Cancelada,3400,0.86
T000049,C00495,Débito,Activa,5310,0.75
T000050,C00427,Débito,Suspendida,7367,0.44
T000051,C00178,Crédito,Activa,812,0.61
T000052,C00919,Crédito,Cancelada,887,0.16
T000053,C00428,Crédito,Activa,3890,0.67
T000054,C00294,Débito,Suspendida,9004,0.18
T000055,C00852,Débito,Activa,2507,0.69
T000056,C00151,Crédito,Activa,7333,0.23
T000057,C00384,Crédito,Cancelada,6709,0.12
T000058,C00638,Débito,Activa,6106,0.17
T000059,C00813,Débito,Suspendida,2791,0.0
T000060,C00308,Crédito,Suspendida,7383,0.72
T000061,C00336,Débito,Suspendida,5448,0.73
T000062,C00946,Débito,Activa,8966,0.51
T000063,C00746,Débito,Cancelada,5308,0.16
T000064,C00892,Débito,Suspendida,3804,0.08
T000065,C00375,Débito,Cancelada,869,0.02
T000066,C00008,Crédito,Cancelada,4564,0.17
T000067,C00341,Débito,Activa,7529,0.89
T000068,C00129,Débito,Activa,1483,0.24
T000069,C00776,Débito,Cancelada,1123,0.35
T000070,C00669,Débito,Cancelada,1325,0.11
T000071,C00352,Crédito,Suspendida,1729,0.22
T000072,C00358,Crédito,Activa,9986,0.52
T000073,C00517,Crédito,Cancelada,8638,0.61
T000074,C00495,Crédito,Suspendida,3911,0.25
T000075,C00086,Crédito,Activa,8204,0.06
T000076,C00175,Débito,Activa,9952,0.39
T000077,C00802,Débito,Activa,6474,0.23
T000078,C00193,Débito,Suspendida,4064,0.22
T000079,C00311,Débito,Suspendida,8033,0.96
T000080,C00119,Crédito,Suspendida,6988,0.62
T000081,C00218,Crédito,Suspendida,426,0.56
T000082,C00427,Crédito,Suspendida,464,0.42
T000083,C00970,Crédito,Cancelada,9787,0.43
T000084,C00414,Débito,Cancelada,845,0.54
T000085,C00114,Débito,Activa,7744,0.7
T000086,C00978,Crédito,Suspendida,5769,0.7
T000087,C00145,Crédito,Cancelada,3190,0.17
T000088,C00538,Débito,Cancelada,2704,0.5
T000089,C00648,Crédito,Suspendida,9546,0.41
T000090,C00303,Débito,Suspendida,787,0.87
T000091,C00744,Crédito,Suspendida,9377,0.63
T000092,C00881,Débito,Activa,4279,0.53
T000093,C00588,Débito,Cancelada,3548,0.12
T000094,C00987,Crédito,Suspendida,6499,0.61
T000095,C00840,Crédito,Activa,4031,0.12
T000096,C00345,Débito,Suspendida,9633,0.34
T000097,C00814,Crédito,Suspendida,8581,0.14
T000098,C00964,Crédito,Suspendida,9372,0.69
T000099,C00801,Crédito,Cancelada,1915,0.21
T000100,C00001,Crédito,Suspendida,6650,0.39
T000101,C00147,Crédito,Cancelada,5633,0.9
T000102,C00287,Débito,Cancelada,1298,0.2
T000103,C00976,Crédito,Activa,7296,0.51
T000104,C00654,Crédito,Activa,2526,0.42
T000105,C00053,Crédito,Cancelada,9287,0.02
T000106,C00304,Débito,Cancelada,6616,0.79
T000107,C00069,Crédito,Suspendida,7180,0.07
T000108,C00361,Débito,Suspendida,6963,0.47
T000109,C00602,Crédito,Cancelada,1874,0.56
T000110,C00958,Débito,Cancelada,8150,0.63
T000111,C00220,Crédito,Suspendida,9322,0.69
T000112,C00962,Débito,Suspendida,9115,0.25
T000113,C00704,Débito,Suspendida,6249,0.01
T000114,C00966,Crédito,Suspendida,1289,0.72
T000115,C00575,Crédito,Activa,4778,0.54
T000116,C00585,Crédito,Suspendida,9327,0.84
T000117,C00161,Débito,Cancelada,355,0.82
T000118,C00681,Crédito,Cancelada,9462,0.84
T000119,C00089,Débito,Suspendida,2158,0.49
T000120,C00688,Crédito,Suspendida,6544,0.33
T000121,C00781,Débito,Cancelada,5979,0.79
T000122,C00585,Crédito,Cancelada,6344,0.45
T000123,C00757,Crédito,Activa,5263,0.18
T000124,C00589,Débito,Cancelada,4030,0.85
T000125,C00159,Débito,Cancelada,9246,0.88
T000126,C00489,Crédito,Cancelada,9031,0.47
T000127,C00971,Crédito,Activa,9994,0.08
T000128,C00324,Crédito,Cancelada,6859,0.39
T000129,C00610,Débito,Suspendida,641,0.8
T000130,C00381,Crédito,Cancelada,6240,0.9
T000131,C00102,Débito,Cancelada,6125,0.2
T000132,C00494,Débito,Activa,7558,0.07
T000133,C00644,Crédito,Suspendida,4828,0.88
T000134,C00614,Débito,Cancelada,6570,0.39
T000135,C00019,Débito,Activa,9728,0.54
T000136,C00454,Débito,Cancelada,1148,0.97
T000137,C00482,Crédito,Activa,8379,0.07
T000138,C00594,Débito,Activa,6315,0.65
T000139,C00397,Débito,Activa,659,0.07
T000140,C00279,Débito,Suspendida,7768,0.38
T000141,C00851,Débito,Activa,4846,0.8
T000142,C00365,Crédito,Cancelada,592,0.43
T000143,C00331,Débito,Activa,1987,1.0
T000144,C00641,Débito,Cancelada,7574,0.56
T000145,C00344,Débito,Suspendida,1338,0.32
T000146,C00822,Débito,Suspendida,4941,0.22
T000147,C00455,Crédito,Activa,7618,0.35
T000148,C00601,Débito,Cancelada,6562,0.37
T000149,C00725,Débito,Suspendida,2654,0.07
T000150,C00655,Crédito,Suspendida,9858,0.37
T000151,C00065,Crédito,Activa,3874,0.46
T000152,C00076,Crédito,Activa,1577,0.72
T000153,C00711,Crédito,Activa,6901,0.66
T000154,C00143,Crédito,Cancelada,2797,0.71
T000155,C00917,Crédito,Activa,341,0.01
T000156,C00915,Débito,Activa,2859,0.22
T000157,C00828,Crédito,Cancelada,4796,0.66
T000158,C00605,Crédito,Cancelada,9231,0.48
T000159,C00473,Débito,Activa,5861,0.01
T000160,C00417,Débito,Cancelada,6342,0.8
T000161,C00305,Débito,Cancelada,5826,0.77
T000162,C00736,Crédito,Activa,8987,0.55
T000163,C00497,Crédito,Cancelada,8672,0.07
T000164,C00291,Débito,Activa,623,0.77
T000165,C00940,Crédito,Activa,7199,0.58
T000166,C00102,Crédito,Cancelada,4449,0.78
T000167,C00986,Débito,Activa,1950,0.75
T000168,C00267,Crédito,Suspendida,4957,0.8
T000169,C00867,Débito,Cancelada,2167,0.52
T000170,C00968,Crédito,Cancelada,4288,0.14
T000171,C00622,Crédito,Cancelada,4378,0.67
T000172,C00974,Débito,Activa,7989,0.62
T000173,C00842,Débito,Activa,3146,0.74
T000174,C00962,Débito,Cancelada,9841,0.17
T000175,C00942,Crédito,Activa,5594,0.19
T000176,C00777,Débito,Suspendida,8080,0.89
T000177,C00003,Crédito,Suspendida,5275,0.75
T000178,C00085,Crédito,Suspendida,7430,0.91
T000179,C00794,Crédito,Cancelada,1731,0.76
T000180,C00328,Débito,Activa,3190,0.6
T000181,C00816,Crédito,Cancelada,7355,0.65
T000182,C00450,Débito,Suspendida,4693,0.89
T000183,C00454,Crédito,Suspendida,9535,0.58
T000184,C00924,Crédito,Suspendida,1133,0.63
T000185,C00629,Crédito,Cancelada,1660,0.16
T000186,C00221,Crédito,Cancelada,2923,0.47
T000187,C00154,Débito,Suspendida,485,0.72
T000188,C00665,Crédito,Suspendida,464,0.27
T000189,C00012,Crédito,Activa,7016,0.2
T000190,C00133,Débito,Activa,1962,0.31
T000191,C00994,Crédito,Suspendida,240,0.24
T000192,C00304,Crédito,Activa,6027,0.21
T000193,C00293,Crédito,Suspendida,8459,0.42
T000194,C00975,Crédito,Suspendida,1187,0.91
T000195,C00300,Crédito,Suspendida,8004,0.51
T000196,C00740,Crédito,Activa,7989,0.19
T000197,C00783,Débito,Suspendida,5917,0.08
T000198,C00043,Débito,Suspendida,3398,0.7
T000199,C00944,Débito,Activa,5574,0.38
T000200,C00343,Débito,Suspendida,4990,0.82
T000201,C00326,Crédito,Activa,7383,0.66
T000202,C00814,Débito,Suspendida,2724,0.8
T000203,C00498,Crédito,Activa,9477,0.27
T000204,C00364,Crédito,Cancelada,2679,0.69
T000205,C00891,Débito,Suspendida,5354,0.26
T000206,C00427,Débito,Activa,978,0.94
T000207,C00021,Débito,Cancelada,9977,0.64
T000208,C00407,Crédito,Suspendida,1692,0.32
T000209,C00619,Débito,Activa,860,0.27
T000210,C00336,Débito,Activa,1548,0.19
T000211,C00815,Crédito,Cancelada,9691,0.69
T000212,C00117,Crédito,Suspendida,8051,0.22
T000213,C00124,Débito,Activa,7356,0.6
T000214,C00399,Crédito,Cancelada,2244,0.26
T000215,C00793,Crédito,Cancelada,7568,0.66
T000216,C00804,Crédito,Activa,3716,0.81
T000217,C00715,Crédito,Suspendida,9450,0.78
T000218,C00051,Débito,Cancelada,9368,0.76
T000219,C00783,Crédito,Suspendida,4777,0.19
T000220,C00324,Débito,Activa,927,0.09
T000221,C00789,Débito,Activa,7668,0.7
T000222,C00141,Débito,Activa,542,0.37
T000223,C00470,Débito,Activa,1647,0.43
T000224,C00787,Crédito,Cancelada,6781,0.03
T000225,C00802,Crédito,Cancelada,6517,0.26
T000226,C00334,Débito,Suspendida,726,0.03
T000227,C00893,Crédito,Suspendida,6948,0.88
T000228,C00964,Crédito,Activa,605,0.24
T000229,C00373,Crédito,Suspendida,8186,0.56
T000230,C00564,Crédito,Activa,9965,0.04
T000231,C00494,Crédito,Cancelada,3940,0.67
T000232,C00539,Crédito,Cancelada,2046,0.32
T000233,C00669,Crédito,Activa,1678,0.9
T000234,C00751,Débito,Activa,971,0.89
T000235,C00156,Crédito,Cancelada,5725,0.33
T000236,C00291,Débito,Suspendida,8970,0.9
T000237,C00648,Crédito,Suspendida,393,1.0
T000238,C00144,Débito,Activa,2207,0.83
T000239,C00106,Débito,Cancelada,1385,0.84
T000240,C00420,Crédito,Suspendida,2594,0.25
T000241,C00670,Crédito,Suspendida,9502,0.58
T000242,C00658,Crédito,Cancelada,4205,0.07
T000243,C00002,Crédito,Activa,7629,0.09
T000244,C00945,Crédito,Cancelada,2461,1.0
T000245,C00589,Débito,Cancelada,3936,0.33
T000246,C00644,Crédito,Suspendida,6916,0.75
T000247,C00090,Crédito,Suspendida,5075,0.81
T000248,C00345,Crédito,Suspendida,9121,0.86
T000249,C00350,Débito,Suspendida,4578,1.0
T000250,C00459,Débito,Cancelada,8015,0.24
T000251,C00263,Crédito,Activa,3651,0.04
T000252,C00351,Crédito,Cancelada,7816,0.41
T000253,C00108,Crédito,Activa,3000,0.13
T000254,C00586,Débito,Activa,8533,0.02
T000255,C00039,Débito,Suspendida,5610,0.36
T000256,C00909,Débito,Cancelada,1655,0.78
T000257,C00159,Crédito,Suspendida,7092,0.57
T000258,C00583,Débito,Activa,6008,0.31
T000259,C00959,Crédito,Cancelada,6996,0.65
T000260,C00312,Crédito,Cancelada,4996,0.23
T000261,C00241,Crédito,Suspendida,5293,0.01
T000262,C00938,Crédito,Suspendida,1525,0.76
T000263,C00445,Crédito,Cancelada,5176,0.62
T000264,C00298,Crédito,Suspendida,9605,0.76
T000265,C00952,Crédito,Suspendida,1359,0.04
T000266,C00036,Crédito,Activa,4850,0.84
T000267,C00084,Crédito,Cancelada,5187,0.62
T000268,C00452,Crédito,Cancelada,4897,0.56
T000269,C00886,Débito,Activa,540,0.62
T000270,C00775,Débito,Suspendida,4028,0.86
T000271,C00822,Débito,Cancelada,2168,0.59
T000272,C00385,Débito,Suspendida,903,0.58
T000273,C00172,Débito,Activa,5682,0.99
T000274,C00376,Crédito,Suspendida,6576,0.76
T000275,C00685,Débito,Suspendida,2000,0.44
T000276,C00362,Débito,Cancelada,5663,0.71
T000277,C00559,Débito,Activa,5112,0.39
T000278,C00891,Crédito,Activa,4848,0.23
T000279,C00141,Débito,Cancelada,1055,0.6
T000280,C00887,Débito,Activa,3066,0.93
T000281,C00918,Débito,Suspendida,382,0.93
T000282,C00118,Crédito,Cancelada,3312,0.34
T000283,C00277,Débito,Activa,5870,0.53
T000284,C00726,Débito,Suspendida,4692,0.21
T000285,C00220,Crédito,Cancelada,6023,1.0
T000286,C00905,Débito,Suspendida,1717,0.98
T000287,C00026,Débito,Activa,5202,0.65
T000288,C00521,Crédito,Cancelada,1556,0.8
T000289,C00783,Débito,Cancelada,3829,0.72
T000290,C00010,Débito,Suspendida,3828,0.59
T000291,C00984,Crédito,Suspendida,8410,0.05
T000292,C00378,Crédito,Activa,6332,0.45
T000293,C00633,Débito,Cancelada,9524,0.67
T000294,C00637,Débito,Suspendida,6788,0.68
T000295,C00682,Crédito,Cancelada,3511,0.37
T000296,C00584,Crédito,Activa,6248,0.94
T000297,C00152,Débito,Activa,6446,0.17
T000298,C00720,Débito,Activa,1187,0.5
T000299,C00049,Débito,Activa,3521,0.69
T000300,C00154,Débito,Activa,4815,0.7
T000301,C00859,Débito,Cancelada,8565,0.65
T000302,C00293,Crédito,Cancelada,3941,0.28
T000303,C00580,Crédito,Activa,3252,0.16
T000304,C00050,Crédito,Suspendida,6774,0.64
T000305,C00664,Crédito,Suspendida,926,0.6
T000306,C00531,Crédito,Activa,3960,0.18
T000307,C00612,Crédito,Cancelada,6006,0.71
T000308,C00060,Débito,Cancelada,2075,0.46
T000309,C00167,Débito,Suspendida,7193,0.67
T000310,C00202,Crédito,Suspendida,4233,0.84
T000311,C00857,Crédito,Cancelada,5643,0.17
T000312,C00146,Crédito,Suspendida,1189,0.02
T000313,C00915,Crédito,Activa,3944,0.78
T000314,C00676,Crédito,Activa,8811,0.61
T000315,C00970,Débito,Suspendida,793,0.7
T000316,C00993,Débito,Activa,1974,0.84
T000317,C00439,Crédito,Suspendida,1135,0.8
T000318,C00242,Crédito,Cancelada,4008,0.96
T000319,C00581,Crédito,Activa,531,0.54
T000320,C00687,Crédito,Suspendida,8122,0.49
T000321,C00561,Crédito,Activa,2902,0.4
T000322,C00483,Débito,Activa,6089,0.15
T000323,C00108,Crédito,Cancelada,5254,0.57
T000324,C00226,Débito,Cancelada,4068,0.28
T000325,C00673,Débito,Cancelada,4400,0.92
T000326,C00631,Débito,Suspendida,401,0.58
T000327,C00661,Crédito,Cancelada,2697,0.59
T000328,C00977,Crédito,Cancelada,2042,0.35
T000329,C00662,Crédito,Activa,9301,0.05
T000330,C00432,Débito,Cancelada,4858,0.03
T000331,C00805,Crédito,Cancelada,7744,0.42
T000332,C00655,Crédito,Activa,7918,0.08
T000333,C00419,Crédito,Activa,970,0.61
T000334,C00988,Débito,Activa,3355,0.88
T000335,C00455,Crédito,Cancelada,1828,0.88
T000336,C00160,Crédito,Activa,586,0.66
T000337,C00523,Débito,Suspendida,6231,0.21
T000338,C00650,Débito,Cancelada,6639,0.86
T000339,C00969,Crédito,Activa,6601,0.89
T000340,C00590,Débito,Suspendida,4208,0.2
T000341,C00077,Crédito,Cancelada,2666,0.74
T000342,C00509,Crédito,Activa,2482,0.29
T000343,C00441,Crédito,Activa,2056,0.8
T000344,C00254,Débito,Cancelada,8180,1.0
T000345,C00921,Débito,Cancelada,2198,0.03
T000346,C00770,Crédito,Activa,5676,0.9
T000347,C00320,Crédito,Activa,9628,0.62
T000348,C00803,Débito,Activa,4869,0.97
T000349,C00263,Crédito,Cancelada,9542,0.47
T000350,C00597,Débito,Activa,4518,0.85
T000351,C00658,Crédito,Suspendida,7264,0.06
T000352,C00835,Débito,Activa,7646,0.34
T000353,C00554,Crédito,Suspendida,1631,0.07
T000354,C00374,Crédito,Cancelada,5824,0.98
T000355,C00637,Crédito,Activa,7661,0.82
T000356,C00167,Crédito,Cancelada,2019,0.85
T000357,C00937,Débito,Activa,1330,0.94
T000358,C00753,Débito,Activa,6763,0.09
T000359,C00459,Débito,Activa,2858,0.39
T000360,C00999,Débito,Suspendida,3700,0.07
T000361,C00280,Crédito,Cancelada,8766,0.21
T000362,C00700,Débito,Cancelada,2320,0.23
T000363,C00302,Crédito,Activa,4220,0.47
T000364,C00531,Crédito,Activa,3459,0.27
T000365,C00580,Crédito,Activa,2023,0.1
T000366,C00218,Crédito,Suspendida,1674,0.17
T000367,C00102,Débito,Suspendida,2442,0.15
T000368,C00554,Crédito,Cancelada,3443,0.97
T000369,C00288,Débito,Cancelada,7190,0.76
T000370,C00167,Débito,Suspendida,5360,0.97
T000371,C00621,Débito,Suspendida,3334,0.44
T000372,C00036,Débito,Activa,2270,0.28
T000373,C00744,Débito,Cancelada,559,0.8
T000374,C00741,Débito,Cancelada,1341,0.33
T000375,C00353,Crédito,Cancelada,1835,0.3
T000376,C00676,Crédito,Activa,4200,0.23
T000377,C00899,Débito,Suspendida,3561,0.13
T000378,C00073,Crédito,Activa,6783,0.26
T000379,C00648,Débito,Activa,8035,0.36
T000380,C00353,Débito,Cancelada,206,0.67
T000381,C00891,Débito,Activa,3467,0.06
T000382,C00070,Débito,Suspendida,6764,0.21
T000383,C00425,Débito,Activa,9983,0.81
T000384,C00999,Crédito,Activa,5128,0.15
T000385,C00708,Débito,Suspendida,2806,0.34
T000386,C00781,Crédito,Activa,6106,0.86
T000387,C00561,Crédito,Suspendida,3473,0.15
T000388,C00828,Crédito,Activa,7811,0.08
T000389,C00642,Crédito,Cancelada,1113,0.48
T000390,C00956,Crédito,Suspendida,2211,0.3
T000391,C00517,Crédito,Cancelada,1642,0.56
T000392,C00428,Débito,Activa,5746,0.8
T000393,C00539,Crédito,Suspendida,2029,0.14
T000394,C00160,Débito,Activa,8967,0.58
T000395,C00149,Débito,Cancelada,6668,0.51
T000396,C00776,Débito,Activa,1129,0.14
T000397,C00230,Crédito,Activa,3899,0.62
T000398,C00712,Crédito,Activa,9855,0.27
T000399,C00562,Débito,Cancelada,1254,0.49
T000400,C00067,Crédito,Cancelada,5944,0.08
T000401,C00812,Débito,Suspendida,2100,0.46
T000402,C00381,Débito,Activa,9849,0.31
T000403,C00058,Crédito,Activa,7180,0.82
T000404,C00259,Crédito,Suspendida,7269,0.06
T000405,C00342,Débito,Activa,9791,0.42
T000406,C00838,Débito,Activa,3615,0.46
T000407,C00130,Débito,Activa,642,0.73
T000408,C00727,Crédito,Activa,6418,0.57
T000409,C00172,Crédito,Activa,4852,0.67
T000410,C00770,Débito,Cancelada,8139,0.78
T000411,C00614,Débito,Cancelada,8033,0.86
T000412,C00209,Débito,Cancelada,9570,0.31
T000413,C00803,Crédito,Suspendida,7797,0.54
T000414,C00354,Débito,Suspendida,4658,0.84
T000415,C00471,Débito,Cancelada,6791,0.99
T000416,C00798,Crédito,Suspendida,9649,0.89
T000417,C00116,Crédito,Cancelada,2509,0.37
T000418,C00264,Crédito,Activa,6468,0.2
T000419,C00662,Crédito,Activa,1110,0.49
T000420,C00812,Débito,Activa,4540,0.74
T000421,C00442,Débito,Cancelada,4209,0.49
T000422,C00548,Débito,Suspendida,6828,0.48
T000423,C00453,Crédito,Cancelada,2369,0.84
T000424,C00845,Crédito,Suspendida,2372,0.36
T000425,C00477,Crédito,Suspendida,5868,0.86
T000426,C00287,Débito,Activa,6513,0.41
T000427,C00303,Crédito,Activa,8515,0.33
T000428,C00311,Débito,Cancelada,8236,0.45
T000429,C00208,Débito,Cancelada,6989,0.76
T000430,C00618,Débito,Activa,985,0.13
T000431,C00446,Débito,Cancelada,6339,0.2
T000432,C00670,Crédito,Activa,6544,0.95
