ID_Tarjeta,ID_Cliente,TipoTarjeta,Estado,Limite,Utilizacion
T000433,C00633,Crédito,Cancelada,2616,0.18
T000434,C00055,Débito,Suspendida,9188,0.57
T000435,C00912,Débito,Cancelada,4354,0.58
T000436,C00012,Crédito,Activa,5819,0.49
T000437,C00657,Débito,Cancelada,2136,0.64
T000438,C00400,Crédito,Suspendida,4007,0.23
T000439,C00908,Débito,Suspendida,7351,0.55
T000440,C00648,Débito,Suspendida,9693,0.37
T000441,C00980,Débito,Activa,3436,0.66
T000442,C00515,Crédito,Cancelada,2552,0.14
T000443,C00656,Débito,Activa,2132,0.57
T000444,C00542,Crédito,Activa,8756,0.19
T000445,C00237,Débito,Activa,5116,0.28
T000446,C00279,Débito,Cancelada,5698,0.22
T000447,C00348,Débito,Activa,1146,0.18
T000448,C00627,Crédito,Cancelada,9769,0.83
T000449,C00104,Débito,Suspendida,1639,0.29
T000450,C00630,Crédito,Cancelada,7930,0.93
T000451,C00517,Débito,Cancelada,5057,0.97
T000452,C00980,Débito,Activa,540,0.57
T000453,C00872,Crédito,Suspendida,582,0.14
T000454,C00248,Débito,Cancelada,9948,0.37
T000455,C00364,Débito,Cancelada,8691,0.8
T000456,C00321,Débito,Activa,338,0.37
T000457,C00633,Crédito,Suspendida,558,0.09
T000458,C00286,Débito,Activa,5131,0.56
T000459,C00149,Crédito,Activa,9914,0.85
T000460,C00084,Crédito,Activa,3656,0.8
T000461,C00966,Crédito,Activa,1827,0.18
T000462,C00406,Débito,Cancelada,9695,0.67
T000463,C00978,Débito,Suspendida,6826,0.22
T000464,C00456,Crédito,Suspendida,5204,0.22
T000465,C00743,Crédito,Activa,9526,0.87
T000466,C00800,Débito,Activa,6852,0.25
T000467,C00161,Crédito,Cancelada,6616,0.26
T000468,C00784,Débito,Activa,3370,0.0
T000469,C00460,Crédito,Activa,4035,0.87
T000470,C00550,Crédito,Cancelada,8217,0.79
T000471,C00500,Crédito,Suspendida,2351,0.63
T000472,C00738,Crédito,Suspendida,9629,0.75
T000473,C00509,Débito,Activa,7105,0.15
T000474,C00654,Débito,Suspendida,3034,0.46
T000475,C00804,Crédito,Suspendida,9390,0.35
T000476,C00481,Crédito,Suspendida,2767,0.09
T000477,C00663,Crédito,Cancelada,1507,0.49
T000478,C00114,Crédito,Suspendida,9048,0.92
T000479,C00749,Débito,Activa,2860,0.04
T000480,C00578,Débito,Activa,3930,0.29
T000481,C00361,Débito,Cancelada,6407,0.21
T000482,C00341,Crédito,Activa,3362,0.24
T000483,C00770,Crédito,Cancelada,1340,0.91
T000484,C00987,Crédito,Activa,8658,0.47
T000485,C00761,Crédito,Activa,1908,0.47
T000486,C00969,Crédito,Activa,3830,0.76
T000487,C00449,Débito,Suspendida,3411,0.15
T000488,C00843,Crédito,Cancelada,6738,0.49
T000489,C00835,Débito,Activa,9902,0.43
T000490,C00180,Débito,Activa,675,0.6
T000491,C00702,Crédito,Activa,7884,1.0
T000492,C00407,Débito,Cancelada,9368,0.77
T000493,C00666,Crédito,Suspendida,1407,0.4
T000494,C00196,Débito,Cancelada,2160,0.83
T000495,C00466,Crédito,Cancelada,757,0.17
T000496,C00311,Débito,Suspendida,1082,0.03
T000497,C00262,Crédito,Suspendida,4961,0.2
T000498,C00419,Débito,Activa,6067,0.34
T000499,C00406,Crédito,Cancelada,7163,0.51
T000500,C00939,Crédito,Cancelada,7366,0.62
T000501,C00143,Crédito,Suspendida,8129,0.91
T000502,C00342,Crédito,Activa,5547,0.51
T000503,C00316,Débito,Activa,7469,0.5
T000504,C00101,Débito,Suspendida,8325,0.05
T000505,C00244,Débito,Activa,2654,0.03
T000506,C00490,Débito,Activa,4694,0.55
T000507,C00012,Débito,Activa,2146,0.44
T000508,C00239,Débito,Cancelada,3008,0.84
T000509,C00561,Débito,Suspendida,6842,0.16
T000510,C00042,Débito,Activa,4025,0.02
T000511,C00678,Débito,Suspendida,3736,0.45
T000512,C00594,Crédito,Activa,6268,0.24
T000513,C00429,Débito,Activa,4002,0.05
T000514,C00803,Débito,Suspendida,4899,0.72
T000515,C00158,Débito,Cancelada,2170,0.11
T000516,C00216,Crédito,Suspendida,6006,0.61
T000517,C00670,Crédito,Activa,6342,0.28
T000518,C00462,Crédito,Suspendida,3019,0.17
T000519,C00134,Débito,Activa,9294,0.38
T000520,C00067,Crédito,Activa,564,0.8
T000521,C00848,Débito,Cancelada,4458,0.39
T000522,C00007,Débito,Suspendida,3319,0.75
T000523,C00948,Débito,Activa,2063,0.13
T000524,C00526,Débito,Suspendida,315,0.77
T000525,C00073,Crédito,Suspendida,7284,0.24
T000526,C00399,Débito,Activa,8216,0.68
T000527,C00405,Crédito,Suspendida,2584,0.57
T000528,C00675,Débito,Cancelada,4135,0.93
T000529,C00578,Crédito,Activa,7942,0.39
T000530,C00859,Crédito,Cancelada,5642,0.07
T000531,C00130,Crédito,Suspendida,2690,0.02
T000532,C00931,Débito,Suspendida,7180,0.83
T000533,C00466,Crédito,Activa,9334,0.52
T000534,C00206,Débito,Suspendida,7861,0.78
T000535,C00788,Débito,Activa,1924,0.23
T000536,C00978,Crédito,Activa,8382,0.35
T000537,C00768,Débito,Cancelada,2967,0.03
T000538,C00266,Débito,Cancelada,1337,0.96
T000539,C00537,Débito,Activa,4317,0.67
T000540,C00962,Débito,Suspendida,3620,0.93
T000541,C00793,Débito,Activa,6045,0.27
T000542,C00253,Crédito,Activa,4978,0.61
T000543,C00822,Débito,Suspendida,4106,0.68
T000544,C00289,Débito,Suspendida,3837,0.32
T000545,C00164,Débito,Suspendida,3153,0.85
T000546,C00095,Débito,Activa,6129,0.95
T000547,C00782,Crédito,Suspendida,476,0.88
T000548,C00833,Débito,Activa,2199,0.74
T000549,C00110,Crédito,Suspendida,1427,0.28
T000550,C00336,Crédito,Cancelada,6537,0.28
T000551,C00822,Crédito,Activa,3935,0.96
T000552,C00238,Débito,Cancelada,895,0.01
T000553,C00381,Débito,Cancelada,9701,0.72
T000554,C00436,Débito,Activa,4352,0.71
T000555,C00899,Crédito,Cancelada,8101,0.62
T000556,C00483,Crédito,Cancelada,7670,0.99
T000557,C00937,Débito,Activa,7737,0.31
T000558,C00902,Crédito,Activa,3041,0.34
T000559,C00025,Crédito,Suspendida,4408,0.08
T000560,C00653,Crédito,Cancelada,8933,0.44
T000561,C00117,Crédito,Suspendida,1288,0.26
T000562,C00482,Crédito,Activa,3563,0.34
T000563,C00392,Crédito,Cancelada,224,0.83
T000564,C00917,Crédito,Suspendida,9964,0.94
T000565,C00994,Crédito,Suspendida,6344,0.19
T000566,C00964,Débito,Suspendida,5868,0.37
T000567,C00537,Débito,Activa,4436,0.93
T000568,C00079,Crédito,Cancelada,8268,0.06
T000569,C00580,Crédito,Suspendida,2435,0.09
T000570,C00173,Crédito,Cancelada,7495,0.16
T000571,C00956,Crédito,Activa,8592,0.6
T000572,C00012,Crédito,Activa,8648,0.15
T000573,C00800,Crédito,Suspendida,3947,0.97
T000574,C00128,Débito,Suspendida,3375,0.45
T000575,C00608,Débito,Cancelada,5097,0.5
T000576,C00092,Crédito,Activa,5237,0.25
T000577,C00653,Débito,Cancelada,7627,0.47
T000578,C00543,Débito,Activa,8805,0.66
T000579,C00846,Crédito,Cancelada,2214,0.75
T000580,C00532,Débito,Activa,1581,0.75
T000581,C00658,Crédito,Suspendida,1298,0.58
T000582,C00989,Débito,Activa,3626,0.9
T000583,C00828,Débito,Activa,3855,0.82
T000584,C00447,Crédito,Suspendida,8138,0.76
T000585,C00390,Débito,Cancelada,9301,0.06
T000586,C00672,Crédito,Cancelada,387,0.01
T000587,C00861,Débito,Activa,5609,0.21
T000588,C00043,Débito,Suspendida,2292,0.66
T000589,C00254,Débito,Cancelada,2330,0.41
T000590,C00130,Crédito,Suspendida,5442,0.4
T000591,C00060,Crédito,Suspendida,8749,0.88
T000592,C00663,Débito,Cancelada,5847,0.9
T000593,C00467,Débito,Activa,5385,0.91
T000594,C00287,Crédito,Suspendida,5976,0.31
T000595,C00517,Crédito,Suspendida,8113,0.69
T000596,C00467,Débito,Activa,7747,0.27
T000597,C00930,Débito,Activa,8023,0.19
T000598,C00778,Crédito,Cancelada,7555,0.18
T000599,C00345,Crédito,Activa,6665,0.34
T000600,C00642,Débito,Cancelada,1697,0.43
T000601,C00382,Crédito,Cancelada,2755,0.83
T000602,C00779,Débito,Suspendida,5609,0.12
T000603,C00690,Débito,Activa,3151,0.73
T000604,C00253,Crédito,Activa,1438,0.53
T000605,C00927,Crédito,Suspendida,9365,0.29
T000606,C00056,Débito,Suspendida,4927,0.49
T000607,C00463,Crédito,Activa,4165,0.3
T000608,C00457,Débito,Cancelada,5886,0.6
T000609,C00983,Crédito,Activa,9442,0.43
T000610,C00083,Débito,Activa,3901,0.16
T000611,C00905,Crédito,Suspendida,2980,0.12
T000612,C00099,Débito,Cancelada,7598,0.55
T000613,C00149,Débito,Suspendida,1788,0.9
T000614,C00329,Crédito,Activa,2568,0.34
T000615,C00156,Crédito,Cancelada,5989,0.73
T000616,C00190,Crédito,Suspendida,636,0.66
T000617,C00494,Crédito,Cancelada,3028,0.93
T000618,C00883,Débito,Cancelada,1756,0.82
T000619,C00263,Débito,Cancelada,7770,0.57
T000620,C00080,Débito,Activa,7680,0.66
T000621,C00400,Crédito,Suspendida,9696,0.9
T000622,C00764,Débito,Suspendida,382,0.4
T000623,C00609,Crédito,Activa,7390,0.33
T000624,C00260,Débito,Cancelada,6887,0.01
T000625,C00772,Crédito,Suspendida,5765,0.83
T000626,C00615,Débito,Activa,7441,0.8
T000627,C00552,Crédito,Suspendida,7851,0.1
T000628,C00785,Débito,Cancelada,5775,0.58
T000629,C00101,Débito,Suspendida,1789,0.46
T000630,C00359,Débito,Cancelada,9979,0.12
T000631,C00380,Crédito,Cancelada,9051,0.98
T000632,C00820,Crédito,Activa,359,0.21
T000633,C00221,Débito,Cancelada,6755,0.07
T000634,C00820,Débito,Activa,9403,0.59
T000635,C00420,Crédito,Suspendida,8444,0.74
T000636,C00124,Crédito,Cancelada,7046,0.03
T000637,C00422,Crédito,Suspendida,2507,0.66
T000638,C00231,Débito,Cancelada,1428,0.53
T000639,C00690,Débito,Activa,7426,0.1
T000640,C00063,Crédito,Suspendida,5790,0.17
T000641,C00485,Débito,Suspendida,7119,0.57
T000642,C00628,Crédito,Suspendida,5785,0.3
T000643,C00703,Débito,Cancelada,9427,0.94
T000644,C00574,Crédito,Cancelada,6246,0.82
T000645,C00768,Crédito,Cancelada,5145,0.98
T000646,C00483,Débito,Cancelada,8127,0.26
T000647,C00519,Crédito,Activa,7216,0.97
T000648,C00155,Crédito,Cancelada,7958,0.43
T000649,C00092,Débito,Activa,5286,0.35
T000650,C00982,Débito,Cancelada,9656,0.05
T000651,C00526,Crédito,Suspendida,7361,0.05
T000652,C00455,Débito,Cancelada,2084,0.69
T000653,C00741,Crédito,Activa,2009,0.46
T000654,C00598,Crédito,Cancelada,3367,0.23
T000655,C00645,Débito,Cancelada,6552,0.61
T000656,C00510,Débito,Suspendida,9209,0.25
T000657,C00183,Débito,Activa,6256,0.58
T000658,C00386,Débito,Activa,2637,0.36
T000659,C00574,Crédito,Suspendida,6668,0.82
T000660,C00731,Crédito,Suspendida,9280,0.82
T000661,C00405,Crédito,Suspendida,6151,0.48
T000662,C00246,Débito,Cancelada,5476,0.35
T000663,C00742,Débito,Activa,9059,0.36
T000664,C00591,Crédito,Suspendida,8018,0.81
T000665,C00661,Crédito,Suspendida,4928,0.33
T000666,C00650,Crédito,Activa,2824,0.21
T000667,C00471,Crédito,Cancelada,5938,0.08
T000668,C00826,Débito,Cancelada,4432,0.47
T000669,C00888,Crédito,Cancelada,5993,0.48
T000670,C00423,Crédito,Activa,4723,0.84
T000671,C00901,Débito,Cancelada,5771,0.22
T000672,C00065,Crédito,Cancelada,9210,0.38
T000673,C00013,Débito,Activa,9498,0.81
T000674,C00213,Crédito,Activa,2424,0.82
T000675,C00986,Crédito,Suspendida,8589,0.38
T000676,C00242,Débito,Activa,6291,0.46
T000677,C00493,Crédito,Cancelada,8862,0.3
T000678,C00213,Débito,Activa,6561,0.93
T000679,C00693,Débito,Cancelada,2148,0.12
T000680,C00338,Débito,Suspendida,7294,0.93
T000681,C00997,Crédito,Cancelada,6518,0.68
T000682,C00173,Débito,Cancelada,3996,0.53
T000683,C00672,Débito,Cancelada,434,0.03
T000684,C00164,Débito,Activa,9320,0.48
T000685,C00465,Débito,Cancelada,3807,0.41
T000686,C00995,Débito,Activa,8243,0.16
T000687,C00497,Débito,Suspendida,722,0.66
T000688,C00700,Crédito,Suspendida,6104,0.97
T000689,C00395,Débito,Suspendida,5088,0.56
T000690,C00703,Crédito,Cancelada,6032,0.71
T000691,C00917,Débito,Cancelada,7322,0.07
T000692,C00308,Crédito,Suspendida,6042,0.42
T000693,C00768,Crédito,Suspendida,1516,0.12
T000694,C00183,Crédito,Activa,1324,0.61
T000695,C00629,Débito,Activa,5821,0.94
T000696,C00794,Crédito,Suspendida,5623,0.66
T000697,C00510,Débito,Suspendida,2787,0.08
T000698,C00708,Débito,Suspendida,9415,0.35
T000699,C00546,Débito,Suspendida,5872,0.55
T000700,C00564,Crédito,Cancelada,1578,0.4
T000701,C00624,Crédito,Cancelada,3574,0.83
T000702,C00764,Débito,Activa,1719,0.81
T000703,C00594,Débito,Suspendida,5977,0.61
T000704,C00744,Crédito,Cancelada,8135,0.37
T000705,C00227,Débito,Cancelada,6293,0.26
T000706,C00745,Crédito,Cancelada,8618,0.11
T000707,C00733,Débito,Cancelada,5555,0.35
T000708,C00436,Débito,Suspendida,5168,0.41
T000709,C00925,Crédito,Suspendida,9283,0.68
T000710,C00422,Débito,Cancelada,5774,0.66
T000711,C00554,Crédito,Suspendida,4272,0.07
T000712,C00021,Débito,Cancelada,2457,0.4
T000713,C00554,Crédito,Cancelada,8788,0.18
T000714,C00397,Débito,Activa,4624,0.16
T000715,C00625,Débito,Activa,3437,0.83
T000716,C00105,Crédito,Suspendida,4093,0.04
T000717,C00192,Crédito,Activa,2205,0.42
T000718,C00017,Crédito,Activa,2216,0.17
T000719,C00120,Débito,Suspendida,9588,0.88
T000720,C00393,Débito,Activa,1972,0.56
T000721,C00425,Crédito,Suspendida,8553,0.23
T000722,C00129,Crédito,Activa,4176,0.5
T000723,C00130,Débito,Activa,1951,0.73
T000724,C00572,Crédito,Activa,9167,0.96
T000725,C00560,Débito,Suspendida,7630,0.22
T000726,C00029,Crédito,Activa,7370,0.89
T000727,C00097,Crédito,Cancelada,6669,0.93
T000728,C00010,Débito,Activa,9331,0.92
T000729,C00242,Débito,Suspendida,3420,0.64
T000730,C00826,Débito,Activa,739,0.63
T000731,C00956,Crédito,Activa,1661,0.4
T000732,C00232,Débito,Cancelada,5384,0.75
T000733,C00789,Débito,Cancelada,8747,0.53
T000734,C00284,Débito,Activa,434,0.68
T000735,C00715,Crédito,Suspendida,1748,0.43
T000736,C00759,Crédito,Suspendida,7680,0.73
T000737,C00802,Crédito,Cancelada,4413,0.82
T000738,C00776,Crédito,Cancelada,1873,0.15
T000739,C00955,Débito,Activa,6908,0.83
T000740,C00726,Débito,Suspendida,8182,0.54
T000741,C00200,Crédito,Suspendida,2300,0.84
T000742,C00945,Crédito,Suspendida,3948,0.43
T000743,C00079,Crédito,Suspendida,3373,0.38
T000744,C00913,Crédito,Cancelada,2015,0.92
T000745,C00956,Débito,Cancelada,4041,0.25
T000746,C00855,Crédito,Activa,8216,0.84
T000747,C00856,Débito,Suspendida,7211,0.48
T000748,C00173,Crédito,Activa,4693,0.51
T000749,C00467,Crédito,Activa,874,0.31
T000750,C00581,Débito,Activa,8288,0.57
T000751,C00416,Crédito,Activa,8778,0.33
T000752,C00940,Débito,Cancelada,2358,0.04
T000753,C00449,Débito,Cancelada,2861,0.27
T000754,C00087,Crédito,Suspendida,2264,0.01
T000755,C00101,Crédito,Suspendida,3453,0.98
T000756,C00008,Débito,Cancelada,5179,0.97
T000757,C00845,Débito,Suspendida,7903,0.4
T000758,C00200,Crédito,Cancelada,9131,0.73
T000759,C00505,Débito,Cancelada,1601,0.35
T000760,C00087,Crédito,Suspendida,3459,0.67
T000761,C00043,Débito,Suspendida,4123,0.81
T000762,C00385,Débito,Cancelada,4414,0.95
T000763,C00621,Crédito,Cancelada,3427,0.4
T000764,C00435,Crédito,Cancelada,2945,0.78
T000765,C00408,Crédito,Cancelada,6291,0.27
T000766,C00483,Crédito,Cancelada,4066,0.99
T000767,C00664,Débito,Suspendida,6018,0.03
T000768,C00017,Débito,Suspendida,2422,0.6
T000769,C00645,Débito,Suspendida,2992,0.66
T000770,C00148,Débito,Cancelada,4263,0.69
T000771,C00277,Débito,Activa,1724,0.12
T000772,C00232,Crédito,Suspendida,8424,0.94
T000773,C00826,Débito,Activa,6398,0.18
T000774,C00927,Crédito,Suspendida,4225,0.62
T000775,C00366,Débito,Activa,2766,0.22
T000776,C00228,Débito,Suspendida,3003,0.31
T000777,C00651,Crédito,Suspendida,3909,0.55
T000778,C00436,Débito,Suspendida,6355,0.42
T000779,C00399,Débito,Activa,919,0.16
T000780,C00211,Débito,Activa,6716,0.17
T000781,C00391,Crédito,Suspendida,4779,0.42
T000782,C00499,Débito,Suspendida,1172,0.76
T000783,C00540,Débito,Suspendida,3918,0.9
T000784,C00563,Crédito,Activa,7595,0.08
T000785,C00491,Crédito,Cancelada,4602,0.39
T000786,C00442,Crédito,Activa,4752,0.1
T000787,C00261,Crédito,Cancelada,2407,0.02
T000788,C00773,Crédito,Cancelada,4626,0.66
T000789,C00350,Crédito,Suspendida,7119,0.6
T000790,C00352,Débito,Activa,9035,0.16
T000791,C00520,Débito,Activa,8586,0.23
T000792,C00320,Débito,Cancelada,8880,0.02
T000793,C00138,Débito,Cancelada,2404,0.83
T000794,C00550,Débito,Cancelada,5545,0.97
T000795,C00623,Débito,Activa,3476,0.14
T000796,C00992,Crédito,Activa,1302,0.23
T000797,C00368,Débito,Activa,5443,0.87
T000798,C00220,Débito,Activa,6814,0.93
T000799,C00337,Débito,Activa,9633,0.42
T000800,C00223,Débito,Suspendida,8907,0.05
T000801,C00648,Crédito,Cancelada,5423,0.04
T000802,C00768,Débito,Activa,8784,0.57
T000803,C00360,Crédito,Suspendida,830,0.39
T000804,C00921,Débito,Suspendida,9371,0.03
T000805,C00329,Crédito,Suspendida,6883,0.58
T000806,C00962,Crédito,Activa,477,0.01
T000807,C00463,Débito,Activa,432,0.79
T000808,C00946,Crédito,Cancelada,9944,0.31
T000809,C00963,Crédito,Cancelada,5890,0.04
T000810,C00561,Crédito,Activa,7859,0.59
T000811,C00804,Débito,Cancelada,225,0.4
T000812,C00382,Débito,Suspendida,7668,0.97
T000813,C00836,Débito,Suspendida,6610,0.54
T000814,C00590,Débito,Activa,8852,0.28
T000815,C00617,Débito,Suspendida,3964,0.71
T000816,C00169,Crédito,Suspendida,6799,0.27
T000817,C00217,Débito,Cancelada,5302,0.9
T000818,C00378,Crédito,Activa,7206,0.37
T000819,C00119,Crédito,Cancelada,3683,0.55
T000820,C00190,Débito,Suspendida,2194,0.05
T000821,C00767,Débito,Activa,8882,0.43
T000822,C00370,Débito,Activa,1272,0.83
T000823,C00778,Débito,Suspendida,6907,0.81
T000824,C00149,Débito,Suspendida,415,0.22
T000825,C00676,Crédito,Activa,7805,0.23
T000826,C00652,Crédito,Suspendida,9984,0.82
T000827,C00859,Crédito,Suspendida,2806,0.93
T000828,C00488,Crédito,Activa,8550,0.1
T000829,C00770,Débito,Activa,4981,0.45
T000830,C00374,Crédito,Cancelada,3513,0.34
T000831,C00781,Crédito,Cancelada,7963,0.87
T000832,C00693,Débito,Cancelada,6139,0.08
T000833,C00160,Crédito,Suspendida,2495,0.21
T000834,C00351,Crédito,Cancelada,5885,0.75
T000835,C00912,Crédito,Cancelada,1896,0.05
T000836,C00288,Débito,Suspendida,2146,0.49
T000837,C00288,Débito,Suspendida,2983,0.44
T000838,C00892,Crédito,Suspendida,3844,0.33
T000839,C00226,Crédito,Cancelada,5441,0.39
T000840,C00523,Débito,Cancelada,6620,0.53
T000841,C00522,Débito,Activa,7757,0.16
T000842,C00783,Crédito,Cancelada,2845,0.57
T000843,C00273,Débito,Cancelada,6789,0.81
T000844,C00936,Crédito,Suspendida,6553,0.76
T000845,C00402,Débito,Suspendida,2132,0.15
T000846,C00183,Débito,Cancelada,1957,0.15
T000847,C00969,Crédito,Activa,5285,0.27
T000848,C00665,Crédito,Cancelada,5837,0.36
T000849,C00488,Crédito,Suspendida,1316,0.41
T000850,C00827,Crédito,Activa,692,0.68
T000851,C00846,Crédito,Activa,9011,0.06
T000852,C00124,Crédito,Cancelada,8088,0.03
T000853,C00985,Débito,Cancelada,6674,0.39
T000854,C00626,Crédito,Activa,9938,0.7
T000855,C00790,Crédito,Suspendida,5158,0.19
T000856,C00414,Débito,Activa,9997,0.64
T000857,C00980,Débito,Suspendida,9667,0.26
T000858,C00725,Crédito,Cancelada,2943,0.89
T000859,C00172,Crédito,Activa,8066,0.9
T000860,C00288,Débito,Suspendida,7360,0.3
T000861,C00435,Débito,Suspendida,5651,0.23
T000862,C00686,Débito,Activa,5458,0.41
T000863,C00113,Débito,Suspendida,8748,0.24
T000864,C00888,Crédito,Activa,7386,0.67
T000865,C00917,Crédito,Cancelada,6302,0.83
