ID_Tarjeta,ID_Cliente,TipoTarjeta,Estado,Limite,Utilizacion
T000866,C00995,Crédito,Cancelada,9261,0.67
T000867,C00122,Crédito,Activa,9277,0.82
T000868,C00544,Débito,Cancelada,9675,0.4
T000869,C00222,Débito,Cancelada,819,0.16
T000870,C00631,Crédito,Activa,1082,0.74
T000871,C00039,Débito,Suspendida,9188,0.36
T000872,C00497,Crédito,Activa,3842,0.67
T000873,C00780,Débito,Activa,1496,0.27
T000874,C00233,Crédito,Activa,8636,0.08
T000875,C00943,Crédito,Cancelada,3095,0.99
T000876,C00530,Débito,Suspendida,6793,0.16
T000877,C00149,Débito,Cancelada,1129,0.99
T000878,C00397,Débito,Cancelada,5566,0.98
T000879,C00661,Débito,Activa,8911,0.79
T000880,C00638,Crédito,Cancelada,3412,0.66
T000881,C00904,Crédito,Suspendida,2609,0.58
T000882,C00302,Débito,Activa,8399,0.87
T000883,C00360,Crédito,Suspendida,3623,0.29
T000884,C00238,Débito,Suspendida,7176,0.47
T000885,C00647,Crédito,Cancelada,7794,0.62
T000886,C00663,Crédito,Cancelada,5358,0.41
T000887,C00236,Débito,Cancelada,3867,0.43
T000888,C00736,Débito,Activa,6173,0.33
T000889,C00203,Crédito,Cancelada,6436,0.56
T000890,C00256,Débito,Suspendida,8477,0.85
T000891,C00598,Débito,Suspendida,2668,0.2
T000892,C00662,Débito,Activa,6417,0.93
T000893,C00235,Débito,Cancelada,3819,0.69
T000894,C00345,Débito,Suspendida,1836,0.82
T000895,C00534,Crédito,Suspendida,8355,0.56
T000896,C00860,Crédito,Suspendida,3783,0.78
T000897,C00797,Crédito,Suspendida,4209,0.02
T000898,C00781,Crédito,Activa,3526,0.82
T000899,C00466,Crédito,Suspendida,8348,0.04
T000900,C00770,Débito,Suspendida,2417,0.89
T000901,C00541,Débito,Suspendida,5167,0.99
T000902,C00213,Débito,Suspendida,2569,0.29
T000903,C00463,Débito,Suspendida,3838,0.21
T000904,C00436,Débito,Cancelada,9335,0.77
T000905,C00283,Crédito,Activa,5922,0.25
T000906,C00562,Débito,Activa,4644,0.87
T000907,C00607,Crédito,Cancelada,7818,0.1
T000908,C00463,Crédito,Suspendida,4147,0.13
T000909,C00407,Crédito,Cancelada,1876,0.98
T000910,C00088,Débito,Suspendida,1396,0.67
T000911,C00044,Crédito,Suspendida,2987,0.85
T000912,C00461,Débito,Suspendida,7632,0.32
T000913,C00278,Débito,Activa,9853,0.68
T000914,C00683,Crédito,Cancelada,8127,0.59
T000915,C00421,Crédito,Suspendida,3518,0.6
T000916,C00701,Crédito,Cancelada,9058,0.68
T000917,C00353,Crédito,Suspendida,6889,0.58
T000918,C00696,Débito,Activa,2376,0.43
T000919,C00515,Débito,Cancelada,3943,0.28
T000920,C00703,Débito,Cancelada,8992,0.77
T000921,C00630,Crédito,Activa,4622,0.23
T000922,C00019,Débito,Activa,4024,0.69
T000923,C00023,Débito,Activa,9371,0.23
T000924,C00413,Débito,Suspendida,2651,0.63
T000925,C00030,Débito,Suspendida,828,0.75
T000926,C00807,Débito,Cancelada,7978,0.22
T000927,C00108,Crédito,Suspendida,3896,0.06
T000928,C00367,Débito,Activa,3874,0.13
T000929,C00281,Débito,Cancelada,4129,0.61
T000930,C00128,Débito,Suspendida,2965,0.85
T000931,C00229,Crédito,Activa,4569,0.04
T000932,C00111,Crédito,Activa,8507,0.73
T000933,C00136,Débito,Suspendida,5156,0.34
T000934,C00362,Débito,Cancelada,892,0.48
T000935,C00186,Débito,Suspendida,3362,0.93
T000936,C00656,Crédito,Suspendida,1305,0.33
T000937,C00584,Débito,Activa,3208,0.47
T000938,C00129,Débito,Cancelada,2361,0.01
T000939,C00876,Crédito,Suspendida,8545,0.08
T000940,C00261,Débito,Cancelada,3899,0.26
T000941,C00515,Crédito,Cancelada,3986,0.03
T000942,C00449,Crédito,Activa,9456,0.63
T000943,C00900,Débito,Activa,4400,0.43
T000944,C00104,Débito,Activa,2113,0.55
T000945,C00483,Crédito,Suspendida,9608,0.17
T000946,C00224,Crédito,Suspendida,5720,0.3
T000947,C00832,Crédito,Cancelada,1972,0.66
T000948,C00874,Crédito,Suspendida,2980,0.97
T000949,C00866,Débito,Activa,7623,0.05
T000950,C00491,Crédito,Suspendida,3071,0.89
T000951,C00473,Débito,Cancelada,860,0.58
T000952,C00010,Crédito,Suspendida,6442,0.56
T000953,C00405,Crédito,Suspendida,1332,0.5
T000954,C00896,Débito,Cancelada,899,0.07
T000955,C00302,Débito,Cancelada,7670,0.09
T000956,C00231,Crédito,Suspendida,6497,0.6
T000957,C00731,Crédito,Activa,8012,0.34
T000958,C00923,Crédito,Activa,4757,0.92
T000959,C00066,Débito,Activa,2379,0.41
T000960,C00937,Débito,Activa,9265,0.14
T000961,C00112,Débito,Suspendida,8475,0.71
T000962,C00013,Débito,Suspendida,1622,0.29
T000963,C00393,Débito,Cancelada,3380,0.53
T000964,C00500,Crédito,Cancelada,4516,0.7
T000965,C00932,Crédito,Suspendida,6896,0.9
T000966,C00598,Crédito,Activa,9783,0.79
T000967,C00234,Crédito,Cancelada,814,0.68
T000968,C00602,Crédito,Cancelada,4770,0.68
T000969,C00314,Crédito,Suspendida,470,0.95
T000970,C00566,Débito,Suspendida,2668,0.3
T000971,C00012,Crédito,Activa,9782,0.0
T000972,C00209,Crédito,Suspendida,3807,0.27
T000973,C00974,Crédito,Cancelada,3275,0.22
T000974,C00014,Débito,Cancelada,489,0.66
T000975,C00633,Débito,Activa,8320,0.63
T000976,C00418,Crédito,Activa,6814,0.59
T000977,C00437,Débito,Activa,3452,0.02
T000978,C00377,Débito,Suspendida,7615,0.73
T000979,C00020,Débito,Suspendida,6971,0.32
T000980,C00587,Débito,Activa,478,0.67
T000981,C00912,Crédito,Cancelada,780,0.56
T000982,C00755,Débito,Cancelada,5158,0.34
T000983,C00735,Débito,Suspendida,8645,0.13
T000984,C00070,Crédito,Cancelada,4476,0.09
T000985,C00824,Crédito,Suspendida,8197,0.83
T000986,C00211,Débito,Cancelada,4976,0.92
T000987,C00101,Crédito,Suspendida,1024,0.65
T000988,C00698,Crédito,Suspendida,4032,0.1
T000989,C00132,Débito,Cancelada,9091,0.4
T000990,C00623,Débito,Cancelada,5645,0.73
T000991,C00381,Débito,Suspendida,1580,0.78
T000992,C00132,Crédito,Cancelada,6734,0.12
T000993,C00020,Crédito,Activa,3356,0.0
T000994,C00906,Débito,Suspendida,4507,0.71
T000995,C00536,Crédito,Cancelada,5834,0.36
T000996,C00227,Crédito,Cancelada,8775,0.25
T000997,C00154,Crédito,Cancelada,6010,0.01
T000998,C00805,Débito,Activa,8733,0.54
T000999,C00742,Débito,Suspendida,6134,0.85
T001000,C00469,Crédito,Activa,3309,0.96
T001001,C00822,Crédito,Cancelada,4282,0.57
T001002,C01000,Crédito,Activa,3440,0.51
T001003,C00871,Débito,Activa,6228,0.09
T001004,C00405,Débito,Suspendida,2049,0.55
T001005,C00202,Débito,Suspendida,8697,0.38
T001006,C00038,Crédito,Cancelada,2949,0.61
T001007,C00942,Crédito,Activa,6880,0.39
T001008,C00772,Crédito,Suspendida,9527,0.24
T001009,C00188,Crédito,Activa,405,0.09
T001010,C00057,Débito,Activa,7552,0.31
T001011,C00941,Débito,Suspendida,4791,0.1
T001012,C00020,Crédito,Suspendida,3650,0.18
T001013,C00273,Débito,Suspendida,7414,0.99
T001014,C00119,Crédito,Cancelada,4011,0.44
T001015,C00583,Crédito,Suspendida,5341,0.53
T001016,C00516,Crédito,Activa,8701,0.87
T001017,C00221,Crédito,Suspendida,2908,1.0
T001018,C00526,Débito,Suspendida,2191,0.58
T001019,C00515,Crédito,Cancelada,8663,0.81
T001020,C00728,Crédito,Cancelada,3473,0.33
T001021,C00741,Débito,Activa,4738,0.31
T001022,C00336,Débito,Cancelada,8912,0.4
T001023,C00698,Crédito,Activa,9368,0.67
T001024,C00055,Crédito,Cancelada,3922,0.68
T001025,C00500,Débito,Activa,3751,0.32
T001026,C00900,Débito,Activa,3032,0.13
T001027,C00888,Crédito,Cancelada,5879,0.63
T001028,C00766,Débito,Activa,6779,0.13
T001029,C00536,Crédito,Cancelada,352,0.58
T001030,C00162,Crédito,Suspendida,5954,0.69
T001031,C00670,Débito,Suspendida,3000,0.7
T001032,C00594,Crédito,Cancelada,5510,0.75
T001033,C00915,Débito,Suspendida,2810,0.87
T001034,C00159,Débito,Suspendida,1304,0.5
T001035,C00188,Crédito,Cancelada,7561,0.73
T001036,C00060,Crédito,Cancelada,4399,0.62
T001037,C00915,Débito,Cancelada,4054,0.19
T001038,C00817,Crédito,Suspendida,7463,0.03
T001039,C00319,Crédito,Activa,2114,0.28
T001040,C00878,Débito,Cancelada,7565,0.44
T001041,C00211,Crédito,Cancelada,3272,0.62
T001042,C00406,Débito,Suspendida,9398,0.85
T001043,C00664,Crédito,Activa,606,0.2
T001044,C00109,Crédito,Activa,366,0.13
T001045,C00076,Crédito,Activa,708,0.96
T001046,C00542,Débito,Cancelada,1861,0.11
T001047,C00314,Crédito,Suspendida,3864,0.48
T001048,C00998,Débito,Suspendida,3689,0.59
T001049,C00117,Débito,Suspendida,880,0.54
T001050,C00927,Crédito,Suspendida,2724,0.09
T001051,C00868,Débito,Suspendida,2320,0.06
T001052,C00704,Débito,Activa,5460,0.11
T001053,C00019,Débito,Activa,4557,0.59
T001054,C00432,Crédito,Activa,1563,0.54
T001055,C00685,Débito,Activa,9723,0.23
T001056,C00740,Crédito,Cancelada,2492,0.64
T001057,C00350,Débito,Activa,1738,0.82
T001058,C00183,Débito,Activa,3608,0.04
T001059,C00113,Crédito,Cancelada,7942,0.5
T001060,C00183,Crédito,Cancelada,8952,0.69
T001061,C00481,Crédito,Cancelada,9491,0.25
T001062,C00146,Crédito,Cancelada,2103,0.31
T001063,C00831,Débito,Cancelada,374,0.61
T001064,C00628,Débito,Cancelada,2430,0.9
T001065,C00113,Débito,Cancelada,4487,0.81
T001066,C00763,Débito,Cancelada,4360,0.58
T001067,C00476,Débito,Activa,7306,0.73
T001068,C00763,Crédito,Suspendida,9889,0.36
T001069,C00303,Crédito,Suspendida,3371,0.64
T001070,C00971,Débito,Activa,1767,0.47
T001071,C00825,Débito,Activa,1351,0.19
T001072,C00118,Crédito,Activa,7819,0.7
T001073,C00813,Débito,Activa,6233,0.56
T001074,C00161,Débito,Suspendida,8760,0.36
T001075,C00401,Crédito,Suspendida,5146,0.91
T001076,C00198,Crédito,Suspendida,8434,0.02
T001077,C00260,Débito,Cancelada,2107,0.32
T001078,C00660,Débito,Suspendida,3690,0.06
T001079,C00752,Crédito,Activa,2735,0.77
T001080,C00047,Débito,Suspendida,4373,0.7
T001081,C00987,Crédito,Cancelada,1493,0.33
T001082,C00399,Débito,Cancelada,4969,0.68
T001083,C00710,Crédito,Suspendida,4996,0.4
T001084,C00559,Débito,Activa,7071,0.76
T001085,C00078,Débito,Cancelada,3172,0.45
T001086,C00124,Crédito,Suspendida,4122,0.41
T001087,C00075,Crédito,Activa,5197,0.93
T001088,C00871,Crédito,Cancelada,7232,0.25
T001089,C00137,Crédito,Activa,1192,0.12
T001090,C00602,Débito,Activa,8312,0.58
T001091,C00400,Crédito,Activa,5487,0.97
T001092,C00837,Débito,Cancelada,2440,0.38
T001093,C00505,Débito,Activa,1676,0.06
T001094,C00500,Crédito,Cancelada,6626,0.34
T001095,C00573,Débito,Activa,589,0.51
T001096,C00138,Débito,Suspendida,1199,0.16
T001097,C00050,Débito,Activa,2055,0.66
T001098,C00771,Débito,Activa,8325,1.0
T001099,C00973,Crédito,Activa,9050,0.45
T001100,C00619,Crédito,Activa,2963,0.35
T001101,C00625,Crédito,Suspendida,3863,0.4
T001102,C00862,Débito,Cancelada,5186,0.12
T001103,C00254,Crédito,Activa,1681,0.88
T001104,C00630,Débito,Activa,7456,0.41
T001105,C00710,Débito,Activa,3931,0.39
T001106,C00849,Débito,Suspendida,7462,0.66
T001107,C00877,Crédito,Suspendida,651,0.44
T001108,C00563,Crédito,Activa,9929,0.65
T001109,C00757,Crédito,Activa,3293,0.06
T001110,C00915,Débito,Activa,1082,0.81
T001111,C00426,Débito,Activa,4608,0.94
T001112,C00547,Débito,Cancelada,4268,0.65
T001113,C00302,Crédito,Cancelada,3477,0.95
T001114,C00922,Débito,Cancelada,8766,0.15
T001115,C00581,Débito,Activa,8151,0.48
T001116,C00349,Crédito,Suspendida,4890,0.6
T001117,C00832,Débito,Activa,4795,0.58
T001118,C00933,Débito,Suspendida,4759,0.4
T001119,C00980,Crédito,Activa,7491,0.34
T001120,C00049,Crédito,Activa,8360,0.13
T001121,C00917,Débito,Suspendida,312,0.39
T001122,C00074,Crédito,Cancelada,5331,0.16
T001123,C00704,Crédito,Activa,3397,0.73
T001124,C00261,Crédito,Activa,339,0.21
T001125,C00356,Crédito,Activa,1624,0.06
T001126,C00582,Débito,Cancelada,3149,0.55
T001127,C00602,Débito,Activa,3368,0.6
T001128,C00260,Crédito,Cancelada,8908,0.87
T001129,C00638,Débito,Activa,6243,0.58
T001130,C00743,Débito,Activa,7189,0.35
T001131,C00295,Crédito,Cancelada,7436,0.8
T001132,C00931,Débito,Suspendida,6461,0.54
T001133,C00641,Crédito,Activa,1087,0.08
T001134,C00792,Crédito,Activa,3304,0.57
T001135,C00313,Crédito,Activa,249,0.91
T001136,C00612,Crédito,Cancelada,4151,0.4
T001137,C00838,Débito,Suspendida,3760,0.3
T001138,C00809,Débito,Cancelada,218,0.14
T001139,C00182,Débito,Suspendida,5021,0.15
T001140,C00686,Crédito,Suspendida,6540,0.43
T001141,C00828,Crédito,Activa,8258,0.6
T001142,C00364,Crédito,Cancelada,9865,0.08
T001143,C00188,Débito,Cancelada,2806,0.94
T001144,C00569,Crédito,Cancelada,8046,0.76
T001145,C00543,Crédito,Activa,8843,0.59
T001146,C00596,Crédito,Cancelada,6632,0.83
T001147,C00664,Crédito,Cancelada,3965,0.08
T001148,C00985,Débito,Activa,2638,0.48
T001149,C00548,Débito,Activa,9941,0.63
T001150,C00725,Crédito,Cancelada,6558,0.83
T001151,C00926,Débito,Activa,8519,0.78
T001152,C00408,Crédito,Cancelada,6141,0.28
T001153,C00876,Crédito,Activa,7844,0.94
T001154,C00618,Crédito,Cancelada,5055,0.12
T001155,C00414,Débito,Activa,6747,0.88
T001156,C00342,Crédito,Suspendida,7396,0.97
T001157,C00220,Crédito,Activa,6111,0.18
T001158,C00903,Débito,Cancelada,6681,0.72
T001159,C00163,Débito,Activa,2961,0.04
T001160,C00951,Crédito,Cancelada,4656,0.41
T001161,C00220,Débito,Activa,9807,0.52
T001162,C00270,Crédito,Activa,6561,0.58
T001163,C00632,Débito,Cancelada,5893,0.94
T001164,C00906,Crédito,Cancelada,5988,0.67
T001165,C00848,Crédito,Suspendida,401,0.48
T001166,C00400,Crédito,Suspendida,6360,0.81
T001167,C00182,Crédito,Cancelada,717,0.95
T001168,C00991,Débito,Cancelada,7937,0.02
T001169,C00618,Débito,Activa,9733,0.98
T001170,C00729,Débito,Suspendida,2188,0.09
T001171,C00205,Crédito,Cancelada,4002,0.81
T001172,C00582,Crédito,Activa,6008,0.28
T001173,C00556,Débito,Activa,7362,0.13
T001174,C00841,Crédito,Suspendida,6441,0.44
T001175,C00813,Débito,Suspendida,8599,0.64
T001176,C00228,Crédito,Suspendida,5833,0.38
T001177,C00696,Crédito,Activa,5955,0.05
T001178,C00619,Crédito,Cancelada,6509,0.6
T001179,C00596,Débito,Activa,4317,0.9
T001180,C00850,Débito,Suspendida,8545,0.38
T001181,C00250,Débito,Activa,1718,0.22
T001182,C00875,Crédito,Suspendida,6363,0.44
T001183,C00441,Débito,Activa,2800,0.05
T001184,C00533,Crédito,Suspendida,2395,0.82
T001185,C00196,Crédito,Activa,3754,0.83
T001186,C00690,Débito,Cancelada,3049,0.59
T001187,C00929,Crédito,Activa,1942,0.35
T001188,C00987,Débito,Suspendida,1506,0.8
T001189,C00519,Crédito,Suspendida,4049,0.55
T001190,C00070,Crédito,Cancelada,7719,0.83
T001191,C00639,Débito,Suspendida,4395,0.63
T001192,C00399,Débito,Cancelada,5378,0.78
T001193,C00978,Crédito,Cancelada,2755,0.6
T001194,C00672,Crédito,Activa,2505,0.41
T001195,C00760,Crédito,Activa,7819,0.96
T001196,C00203,Débito,Suspendida,9480,0.54
T001197,C00148,Débito,Suspendida,2842,0.61
T001198,C00472,Débito,Activa,9569,0.22
T001199,C00655,Débito,Suspendida,6609,0.63
T001200,C00944,Débito,Suspendida,4957,0.57
T001201,C00199,Débito,Suspendida,3194,0.18
T001202,C00917,Débito,Cancelada,8951,0.06
T001203,C00426,Crédito,Cancelada,1471,0.6
T001204,C00666,Crédito,Suspendida,2013,0.76
T001205,C00492,Crédito,Cancelada,9001,0.52
T001206,C00888,Crédito,Suspendida,2661,0.23
T001207,C00896,Débito,Activa,4320,0.67
T001208,C00142,Débito,Cancelada,6324,0.08
T001209,C00313,Crédito,Suspendida,8675,0.44
T001210,C00165,Crédito,Suspendida,4596,0.16
T001211,C00314,Crédito,Suspendida,9483,0.18
T001212,C00021,Crédito,Activa,1016,0.2
T001213,C00082,Crédito,Activa,7504,0.39
T001214,C00581,Débito,Suspendida,7531,0.05
T001215,C00131,Débito,Cancelada,282,0.4
T001216,C00599,Crédito,Suspendida,2120,0.51
T001217,C00730,Débito,Activa,8017,0.48
T001218,C00933,Crédito,Activa,2293,0.38
T001219,C00984,Débito,Cancelada,7271,0.84
T001220,C00305,Crédito,Suspendida,8167,0.15
T001221,C00915,Débito,Cancelada,8567,0.51
T001222,C00371,Débito,Activa,5485,0.06
T001223,C00857,Crédito,Suspendida,5137,0.07
T001224,C00853,Débito,Suspendida,569,0.57
T001225,C00384,Crédito,Cancelada,2018,0.57
T001226,C00908,Débito,Cancelada,2301,0.88
T001227,C00445,Débito,Cancelada,3690,0.56
T001228,C00425,Crédito,Activa,1979,0.96
T001229,C00161,Crédito,Activa,7874,0.05
T001230,C00178,Crédito,Activa,1564,0.1
T001231,C00629,Crédito,Suspendida,7494,0.04
T001232,C00708,Crédito,Suspendida,3876,0.19
T001233,C00895,Crédito,Cancelada,2626,0.54
T001234,C00490,Crédito,Cancelada,8464,0.65
T001235,C00327,Débito,Activa,8289,0.05
T001236,C00598,Débito,Cancelada,3162,0.95
T001237,C00289,Crédito,Activa,1059,0.84
T001238,C00593,Débito,Activa,4338,0.3
T001239,C00664,Débito,Suspendida,2624,0.08
T001240,C00573,Crédito,Activa,9456,0.17
T001241,C00573,Crédito,Suspendida,4217,0.13
T001242,C00354,Crédito,Activa,8760,0.12
T001243,C00028,Débito,Cancelada,8542,0.52
T001244,C00954,Crédito,Suspendida,1334,0.25
T001245,C00043,Débito,Activa,5366,0.36
T001246,C00681,Débito,Activa,5319,0.99
T001247,C00423,Débito,Suspendida,5894,0.68
T001248,C00598,Débito,Cancelada,6336,0.95
T001249,C00177,Débito,Suspendida,5685,0.14
T001250,C00529,Débito,Suspendida,4364,0.38
T001251,C00610,Crédito,Cancelada,2546,0.55
T001252,C00966,Crédito,Cancelada,5239,0.08
T001253,C00494,Débito,Cancelada,5097,0.0
T001254,C00198,Débito,Suspendida,8452,0.67
T001255,C00610,Débito,Cancelada,5241,0.64
T001256,C00577,Crédito,Suspendida,4101,0.41
T001257,C00842,Crédito,Suspendida,1537,0.49
T001258,C00853,Crédito,Suspendida,1384,0.42
T001259,C00517,Débito,Cancelada,4626,0.02
T001260,C00514,Crédito,Cancelada,1751,0.34
T001261,C00022,Crédito,Suspendida,1829,0.18
T001262,C00112,Crédito,Suspendida,9719,0.1
T001263,C00057,Crédito,Cancelada,1726,0.96
T001264,C00066,Crédito,Suspendida,1561,0.6
T001265,C00842,Débito,Activa,9965,0.73
T001266,C00098,Débito,Suspendida,4570,0.32
T001267,C00144,Crédito,Activa,5483,0.39
T001268,C00880,Débito,Activa,7810,0.24
T001269,C00435,Crédito,Suspendida,2193,0.1
T001270,C00637,Débito,Suspendida,1069,0.18
T001271,C00679,Crédito,Suspendida,1214,0.8
T001272,C00086,Crédito,Activa,802,0.68
T001273,C00588,Crédito,Cancelada,890,0.55
T001274,C00344,Débito,Activa,8885,0.48
T001275,C00936,Débito,Activa,689,0.92
T001276,C00294,Crédito,Activa,7064,0.07
T001277,C00956,Crédito,Cancelada,7440,0.28
T001278,C00571,Débito,Activa,7986,0.35
T001279,C00650,Crédito,Activa,8224,0.78
T001280,C00611,Débito,Suspendida,494,0.99
T001281,C00704,Débito,Cancelada,5688,0.24
T001282,C00243,Crédito,Activa,4227,0.87
T001283,C00831,Crédito,Activa,3112,0.83
T001284,C00561,Débito,Suspendida,4944,0.22
T001285,C00960,Débito,Cancelada,2073,0.4
T001286,C00032,Débito,Cancelada,3458,0.41
T001287,C00391,Crédito,Suspendida,3017,0.98
T001288,C00277,Débito,Activa,8836,0.18
T001289,C00532,Crédito,Suspendida,3841,0.8
T001290,C00154,Débito,Cancelada,4658,0.33
T001291,C00383,Crédito,Cancelada,5507,0.73
T001292,C00068,Débito,Activa,9133,0.42
T001293,C00878,Crédito,Activa,2241,0.58
T001294,C00884,Crédito,Cancelada,879,0.83
T001295,C00214,Crédito,Cancelada,5938,0.8
T001296,C00655,Crédito,Suspendida,5868,0.87
T001297,C00376,Crédito,Suspendida,9750,0.06
T001298,C00744,Crédito,Activa,7897,0.69
T001299,C00213,Crédito,Suspendida,8233,0.14
T001300,C00079,Crédito,Cancelada,262,0.42
